sample_id,u_peak,u_r,tau_peak,tau_r,true_a,true_b,true_c,true_d,true_e,estimated_a,estimated_b,estimated_c,estimated_d,estimated_e,error_b,abs_error_b,error_d,abs_error_d,error_e,abs_error_e,curve_rmse_tau_u,curve_mae_tau_u,curve_r2_tau_u,curve_valid,e_constraint_respected,d_positive,b_positive,dataset,model_name
7,0.72,2.75,0.044,0.03175,0.03175,0.0801325410005739,1.818181818181818,0.1118825410005739,3.441242286799551,0.03175,0.0680393980597753,1.818181818181818,0.0997893980597753,3.8759281807357855,-0.012093142940798607,0.012093142940798607,-0.012093142940798607,0.012093142940798607,0.43468589393623436,0.43468589393623436,0.0006103365563385,0.0004019694610893,0.991921622431892,True,True,True,True,LOW_1,LOW_1_direct_exp_rank_3
8,0.92,3.0,0.035,0.02825,0.02825,0.0557241852265918,1.6666666666666667,0.0839741852265918,3.007954906577982,0.02825,0.0438658021751873,1.6666666666666667,0.0721158021751873,3.5638924132426286,-0.011858383051404506,0.011858383051404506,-0.011858383051404492,0.011858383051404492,0.5559375066646468,0.5559375066646468,0.0007206869401595,0.0004327110906295,0.98236019147193,True,True,True,True,LOW_1,LOW_1_direct_exp_rank_3
9,0.97,3.0,0.029,0.0255,0.0255,0.0288872445152351,1.6666666666666667,0.0543872445152351,3.290221199159674,0.0255,0.0242388441038453,1.6666666666666667,0.0497388441038453,3.746994274455158,-0.004648400411389801,0.004648400411389801,-0.004648400411389801,0.004648400411389801,0.45677307529548417,0.45677307529548417,0.000433718571787,0.000239967819589,0.9909847715570816,True,True,True,True,LOW_1,LOW_1_direct_exp_rank_3
11,0.78,3.5,0.05,0.0417499999999999,0.0417499999999999,0.0354980845491272,1.4285714285714286,0.0772480845491271,4.004659571873231,0.0417499999999999,0.031120777928836,1.4285714285714286,0.0728707779288359,4.634083990137127,-0.004377306620291201,0.004377306620291201,-0.004377306620291205,0.004377306620291205,0.6294244182638966,0.6294244182638966,0.000708680408613,0.0003733557221581,0.9896294090103442,True,True,True,True,LOW_1,LOW_1_direct_exp_rank_3
12,1.25,3.5,0.04,0.034,0.034,0.0670624339164287,1.4285714285714286,0.1010624339164287,2.366794324621144,0.034,0.0500728569041781,1.4285714285714286,0.0840728569041781,2.8462801316677986,-0.016989577012250602,0.016989577012250602,-0.01698957701225061,0.01698957701225061,0.4794858070466548,0.4794858070466548,0.0009655555222664,0.0005622331432857,0.9777110916756409,True,True,True,True,LOW_1,LOW_1_direct_exp_rank_3
13,1.8,4.0,0.035,0.033,0.033,0.0334302203204883,1.25,0.0664302203204883,2.0972939397426664,0.033,0.0320325512845785,1.25,0.0650325512845785,2.1419763599298096,-0.0013976690359098001,0.0013976690359098001,-0.001397669035909807,0.001397669035909807,0.04468242018714319,0.04468242018714319,9.224508962562654e-05,5.1620717434139526e-05,0.9997788353385916,True,True,True,True,LOW_1,LOW_1_direct_exp_rank_3
19,1.55,12.0,1.02,0.8525,0.8525,0.3782821788444106,0.4166666666666667,1.2307821788444109,2.3791759662313843,0.8525,0.335937345084293,0.4166666666666667,1.188437345084293,3.179243555606197,-0.042344833760117606,0.042344833760117606,-0.04234483376011777,0.04234483376011777,0.8000675893748128,0.8000675893748128,0.0215160979402983,0.0083236338649469,0.9672671286237562,True,True,True,True,LOW_1,LOW_1_direct_exp_rank_3
20,1.71,12.0,2.57,1.7327500000000002,1.7327500000000002,2.210315622373947,0.4166666666666667,3.9430656223739473,1.6207235717983703,1.7327500000000002,1.9503752901164764,0.4166666666666667,3.6831252901164766,2.0060377061358414,-0.2599403322574707,0.2599403322574707,-0.2599403322574707,0.2599403322574707,0.3853141343374711,0.3853141343374711,0.0475558724944329,0.026146765693857,0.9817609381302164,True,True,True,True,LOW_1,LOW_1_direct_exp_rank_3
27,0.87,3.25,2.35,1.9075,1.9075,2.7034029995062916,1.5384615384615383,4.610902999506291,3.276941309100947,1.9075,2.69234950822704,1.5384615384615383,4.59984950822704,3.286755220355019,-0.011053491279251482,0.011053491279251482,-0.011053491279251482,0.011053491279251482,0.00981391125407205,0.00981391125407205,0.0007432495324844,0.0004585163162617,0.9999954628885832,True,True,True,True,LOW_1,LOW_1_direct_exp_rank_3
28,0.13,1.325,1.02,0.6675,0.6675,0.6738254010838505,3.7735849056603774,1.3413254010838505,23.891608655167115,0.6675,0.7133521031458192,3.7735849056603774,1.3808521031458192,21.510907127938555,0.03952670206196873,0.03952670206196873,0.03952670206196873,0.03952670206196873,-2.3807015272285597,2.3807015272285597,0.0079751232804389,0.0044952131793078,0.9963413892548209,True,True,True,True,LOW_1,LOW_1_direct_exp_rank_3
