Dataset,Features,Feature_List,Branch_Signature,Degree,N_Features,R2_train_log,RMSE_train_log,R2_val_log,RMSE_val_log,R2_test_log,RMSE_test_log,R2_cv_mean_log,R2_cv_std_log,R2_train_d,RMSE_train_d,R2_val_d,RMSE_val_d,R2_test_d,RMSE_test_d,Selection_Score
HIGH,u_p_x_tau_r + u_r_div_u_p + tau_r_div_tau_p,"['u_p_x_tau_r', 'u_r_div_u_p', 'tau_r_div_tau_p']",product | ratio,2,3,0.8919653158446488,0.333555253798047,0.8840595574386049,0.303229015221999,0.35426261962781314,0.7761621951032938,0.572609764689157,0.07364712336345748,0.4630221746954527,137.68083160604974,0.9392919464566873,28.51019048111591,0.03592710164650503,56.944123811048684,1.1329997274468375
HIGH,tau_r_div_tau_p + u_p_div_u_r + u_p_x_tau_r,"['tau_r_div_tau_p', 'u_p_div_u_r', 'u_p_x_tau_r']",product | ratio,2,3,0.9246021577532331,0.27865423054906063,0.9170882401681475,0.2564255792552729,0.8276392202547438,0.4009994221927001,0.5320893717398673,0.3746655894120658,0.7730184340332518,89.5139246193593,0.9874139585088456,12.981400359831278,0.9174581839226215,16.662148000611264,1.1156663670968745
HIGH,u_p_x_tau_r + tau_r_div_u_p + tau_r_div_tau_p + u_p_div_u_r,"['u_p_x_tau_r', 'tau_r_div_u_p', 'tau_r_div_tau_p', 'u_p_div_u_r']",product | ratio,2,4,0.9339493102430991,0.26081037339342406,0.8851292873992144,0.30182689514149597,0.9533828630089175,0.20854381814209896,0.47219620712483495,0.3517298941838319,0.7430567220430526,95.2388044125076,0.9886030303639838,12.35297778120679,0.9480491926343766,13.21874206701566,1.0460544015432487
HIGH,tau_r_div_tau_p + tau_r_div_u_p + u_p_x_tau_r + tau_r_MPa,"['tau_r_div_tau_p', 'tau_r_div_u_p', 'u_p_x_tau_r', 'tau_r_MPa']",base_taur | product | ratio,2,4,0.7873059452605696,0.4680194022341975,0.9108759701981864,0.2658585833133511,0.7576747955562952,0.4754707614983547,0.41970045164501424,0.36912705770503373,0.2837420924880947,159.012043730767,0.8972009799139418,37.09979006366432,0.7287853497211647,30.20303252893246,1.04381349025019
HIGH,u_p_div_u_r + tau_r_div_tau_p,"['u_p_div_u_r', 'tau_r_div_tau_p']",ratio,2,2,0.8687833583217862,0.3676043496130552,0.8463649552148333,0.34905866572959277,0.8794718668595014,0.33532716457310624,0.3519458826046586,0.1737653073986908,0.5948064738708287,119.59872604463762,0.05170538419955628,112.68045890442151,0.49811969982990634,41.086018021195656,0.9849613657772934
HIGH,delta_peak_mm + tau_r_div_tau_p + u_p_x_tau_r + tau_r_div_u_p,"['delta_peak_mm', 'tau_r_div_tau_p', 'u_p_x_tau_r', 'tau_r_div_u_p']",base_up | product | ratio,2,4,0.7637099864654233,0.49329744477009296,0.8657935866921729,0.32624203207755453,0.9475530389581502,0.22119977768050197,0.2572870236745441,0.571891873846055,0.355127602984896,150.8801817664775,0.6478982202670216,68.66115026532836,0.9214331408711897,16.255999363950664,0.8972479111448394
HIGH,u_p_div_u_r + u_p_x_tau_r + tau_r_div_tau_p + tau_r_MPa,"['u_p_div_u_r', 'u_p_x_tau_r', 'tau_r_div_tau_p', 'tau_r_MPa']",base_taur | product | ratio,2,4,0.9559422909791794,0.21300859973133535,0.6497127936583337,0.5270665034403897,0.9235686407230412,0.26703015841910366,0.5915001487937747,0.2907383392898098,0.7387200516366155,96.03915835399373,0.6635576538849174,67.11696212488552,0.8589088160588182,21.784315421937396,0.87638903412624
