Features,Feature_List,Branch_Signature,N_Features,R2_train_log,RMSE_train_log,R2_val_log,RMSE_val_log,R2_test_log,RMSE_test_log,R2_cv_mean_log,R2_cv_std_log,R2_train_d,RMSE_train_d,R2_val_d,RMSE_val_d,R2_test_d,RMSE_test_d,Selection_Mode,Selection_Score
u_p_div_tau_p + tau_p_div_u_p + u_p_x_tau_p + tau_r_MPa + tau_r_div_tau_p + u_p_div_u_r,"['u_p_div_tau_p', 'tau_p_div_u_p', 'u_p_x_tau_p', 'tau_r_MPa', 'tau_r_div_tau_p', 'u_p_div_u_r']",base_taur | core_up_xtaup | product | ratio,6,0.9265955748046151,0.19040678215891157,0.7676504502977695,0.28171068662752996,0.9159364011885341,0.2663421198462288,0.8004081243565885,0.10695060688763519,0.8362015126066269,8.664756028105295,0.6603047668881397,7.465099055768818,0.9180204765176112,9.984390561075527,log,1.0971594517873002
tau_r_MPa + u_p_div_u_r + tau_r_div_u_p + u_p_x_tau_p + tau_r_div_tau_p,"['tau_r_MPa', 'u_p_div_u_r', 'tau_r_div_u_p', 'u_p_x_tau_p', 'tau_r_div_tau_p']",base_taur | core_up_xtaup | product | ratio,5,0.9247599390863294,0.19277284716136886,0.7537015687677713,0.29004356025899836,0.9514673819898508,0.20237307112711178,0.7952637592558315,0.09815658149119962,0.8284523922866878,8.867347504036617,0.6681333965655039,7.37857717045969,0.904721014425761,10.763844833444862,log,1.091517790246567
u_r_x_tau_r + u_r_div_u_p + u_p_x_tau_p + u_p_div_u_r + tau_r_MPa + tau_r_div_tau_p,"['u_r_x_tau_r', 'u_r_div_u_p', 'u_p_x_tau_p', 'u_p_div_u_r', 'tau_r_MPa', 'tau_r_div_tau_p']",base_taur | core_up_xtaup | product | ratio,6,0.9240197076198822,0.19371880115234355,0.7690926495515518,0.2808350332019046,0.9510251705919247,0.2032929550318073,0.7795624435203017,0.09036593105024525,0.8334334743802331,8.737662363373456,0.659340175232167,7.475690413862934,0.9292944852170504,9.2724715721933,log,1.089837278206678
delta_peak_mm + tau_r_MPa + tau_p_div_u_p + u_p_x_tau_p + u_p_div_u_r + tau_r_div_tau_p,"['delta_peak_mm', 'tau_r_MPa', 'tau_p_div_u_p', 'u_p_x_tau_p', 'u_p_div_u_r', 'tau_r_div_tau_p']",base_taur | base_up | core_up_xtaup | product | ratio,6,0.922188725962979,0.19603903481382837,0.7540894891537785,0.2898150607379756,0.9436408905821491,0.218081047080501,0.7894064795360577,0.1112045852657985,0.8240147843589677,8.981305883230426,0.656019278360374,7.512040145527239,0.9075375884956016,10.603554533357471,log,1.0776722703952275
