Features,Feature_List,Branch_Signature,N_Features,R2_train_log,RMSE_train_log,R2_val_log,RMSE_val_log,R2_test_log,RMSE_test_log,R2_cv_mean_log,R2_cv_std_log,R2_train_d,RMSE_train_d,R2_val_d,RMSE_val_d,R2_test_d,RMSE_test_d,Selection_Mode,Selection_Score
tau_r_div_tau_p + u_r_x_tau_r + u_r_div_tau_r + u_p_div_u_r,"['tau_r_div_tau_p', 'u_r_x_tau_r', 'u_r_div_tau_r', 'u_p_div_u_r']",product | ratio,4,0.7603414628987173,0.4968011978259586,0.6139431259297605,0.5533232555645404,0.6726674607568783,0.5526104732162241,0.6283405369129205,0.184186675148566,0.24996636598297461,162.71802868583325,0.6683117407161152,66.64107808251524,0.5401543811415029,39.32783184974131,log,0.8696947268713642
u_r_div_tau_r + u_r_mm + u_p_div_u_r + tau_r_div_tau_p,"['u_r_div_tau_r', 'u_r_mm', 'u_p_div_u_r', 'tau_r_div_tau_p']",base_ur | ratio,4,0.7317960359809097,0.5255557336522644,0.6192131103711068,0.5495336262368589,0.7644584321410852,0.46876837263525,0.6009140912131857,0.20744280539448948,0.2354843571744698,164.2814368437047,0.6029524618751172,72.91186689913131,0.49488440032154,41.2182328542379,log,0.8589258754382506
tau_r_div_u_p + tau_p_div_u_p + u_r_x_tau_r + u_p_div_u_r + u_r_div_tau_r + tau_r_div_tau_p,"['tau_r_div_u_p', 'tau_p_div_u_p', 'u_r_x_tau_r', 'u_p_div_u_r', 'u_r_div_tau_r', 'tau_r_div_tau_p']",product | ratio,6,0.7681273183937417,0.48866470773116716,0.6260273125759871,0.5445944626964075,0.6602649132918915,0.5629822761937491,0.6178343508750871,0.19949808390652787,0.25868935232336376,161.7690457574184,0.7114001003243179,62.16201052716397,0.5583000750580396,38.54407613464958,log,0.8549946796228779
u_p_div_u_r + u_r_div_u_p + tau_r_div_tau_p + u_r_div_tau_r + tau_r_div_u_p + u_r_x_tau_r,"['u_p_div_u_r', 'u_r_div_u_p', 'tau_r_div_tau_p', 'u_r_div_tau_r', 'tau_r_div_u_p', 'u_r_x_tau_r']",product | ratio,6,0.7604143996873235,0.4967255947581193,0.624763322326567,0.5455140237312242,0.5451069754566935,0.651447107967147,0.6081857222979494,0.1952170416306278,0.2474970581333512,162.98566384379623,0.6725797697563886,66.21093478888794,0.5819645831623592,37.49734482887412,log,0.849334479312479
u_r_mm + tau_r_div_tau_p + u_p_div_u_r + u_r_div_tau_r + u_r_div_u_p + u_r_x_tau_r,"['u_r_mm', 'tau_r_div_tau_p', 'u_p_div_u_r', 'u_r_div_tau_r', 'u_r_div_u_p', 'u_r_x_tau_r']",base_ur | product | ratio,6,0.7663750180673874,0.49050769248630466,0.6150049111427698,0.552561819867919,0.5810806289513331,0.6251579281293547,0.6163207540754362,0.19500725870405877,0.2488602557316687,162.83796848756867,0.6741375794029456,66.0532368192088,0.5935689888251596,36.97323035940132,log,0.843664562310082
tau_r_div_u_p + u_r_x_tau_r + u_r_div_tau_r + u_r_mm + u_p_div_u_r + tau_r_div_tau_p,"['tau_r_div_u_p', 'u_r_x_tau_r', 'u_r_div_tau_r', 'u_r_mm', 'u_p_div_u_r', 'tau_r_div_tau_p']",base_ur | product | ratio,6,0.7668811638683921,0.48997606478885075,0.6066395822837101,0.5585327029766393,0.6126740254977454,0.6011222909677935,0.6219574764991815,0.19501189853891399,0.25175440624515333,162.52395739313317,0.6629546531308601,67.1770815796965,0.5869969388738793,37.27096291045528,log,0.8381171306794094
