sample_id,u_peak,u_r,tau_peak,tau_r,true_a,true_b,true_c,true_d,true_e,estimated_a,estimated_b,estimated_c,estimated_d,estimated_e,error_b,abs_error_b,error_d,abs_error_d,error_e,abs_error_e,curve_rmse_tau_u,curve_mae_tau_u,curve_r2_tau_u,curve_valid,e_constraint_respected,d_positive,b_positive,dataset,model_name
7,0.72,2.75,0.044,0.03175,0.03175,0.0801325410005739,1.818181818181818,0.1118825410005739,3.441242286799551,0.03175,0.0537936116710769,1.818181818181818,0.0855436116710769,5.035858097981514,-0.026338929329497003,0.026338929329497003,-0.02633892932949701,0.02633892932949701,1.5946158111819626,1.5946158111819626,0.0020732011472619,0.0012309749682977,0.9067887649394596,True,True,True,True,FULL,FULL_direct_exp_rank_2
8,0.92,3.0,0.035,0.02825,0.02825,0.0557241852265918,1.6666666666666667,0.0839741852265918,3.007954906577982,0.02825,0.0396571445404459,1.6666666666666667,0.0679071445404459,3.940850739374934,-0.0160670406861459,0.0160670406861459,-0.016067040686145895,0.016067040686145895,0.9328958327969521,0.9328958327969521,0.0011835903975729,0.0006847601496874,0.9524223016276656,True,True,True,True,FULL,FULL_direct_exp_rank_2
9,0.97,3.0,0.029,0.0255,0.0255,0.0288872445152351,1.6666666666666667,0.0543872445152351,3.290221199159674,0.0255,0.0246764372642819,1.6666666666666667,0.0501764372642819,3.68995768688091,-0.0042108072509532,0.0042108072509532,-0.0042108072509532,0.0042108072509532,0.39973648772123616,0.39973648772123616,0.0003807287243944,0.0002117599650097,0.9930530849908622,True,True,True,True,FULL,FULL_direct_exp_rank_2
11,0.78,3.5,0.05,0.0417499999999999,0.0417499999999999,0.0354980845491272,1.4285714285714286,0.0772480845491271,4.004659571873231,0.0417499999999999,0.0286694355301322,1.4285714285714286,0.0704194355301321,5.2665292869829425,-0.006828649018995003,0.006828649018995003,-0.006828649018995006,0.006828649018995006,1.2618697151097118,1.2618697151097118,0.0013578675089589,0.0006783766919005,0.961926969586705,True,True,True,True,FULL,FULL_direct_exp_rank_2
12,1.25,3.5,0.04,0.034,0.034,0.0670624339164287,1.4285714285714286,0.1010624339164287,2.366794324621144,0.034,0.0484966576919961,1.4285714285714286,0.0824966576919962,2.9246380721004095,-0.018565776224432604,0.018565776224432604,-0.018565776224432506,0.018565776224432506,0.5578437474792657,0.5578437474792657,0.0011185649807162,0.0006456080459673,0.9700872231544164,True,True,True,True,FULL,FULL_direct_exp_rank_2
13,1.8,4.0,0.035,0.033,0.033,0.0334302203204883,1.25,0.0664302203204883,2.0972939397426664,0.033,0.0380118619032214,1.25,0.0710118619032214,1.9813858386062784,0.004581641582733102,0.004581641582733102,0.004581641582733095,0.004581641582733095,-0.11590810113638805,0.11590810113638805,0.0002407476275842,0.0001372636622153,0.9984935550955324,True,True,True,True,FULL,FULL_direct_exp_rank_2
15,1.64,10.5,4.17,3.725,3.725,1.1700588885069725,0.4761904761904761,4.895058888506973,2.4309486751406535,3.725,1.064550480563049,0.4761904761904761,4.789550480563049,2.8804510679920723,-0.10550840794392347,0.10550840794392347,-0.10550840794392347,0.10550840794392347,0.4495023928514188,0.4495023928514188,0.0546652803760754,0.0214112337095881,0.988569046866892,True,True,True,True,FULL,FULL_direct_exp_rank_2
16,1.61,10.5,13.41,12.8475,12.8475,1.3946189571869354,0.4761904761904761,14.242118957186936,3.178145408783804,12.8475,1.5998604850310336,0.4761904761904761,14.447360485031034,2.721282553533649,0.20524152784409821,0.20524152784409821,0.20524152784409821,0.20524152784409821,-0.4568628552501548,0.4568628552501548,0.1490601701461938,0.0534316036465372,0.991636253269198,True,True,True,True,FULL,FULL_direct_exp_rank_2
17,2.76,10.5,3.72,3.5425,3.5425,0.8694826394566157,0.4761904761904761,4.411982639456616,1.5814976920825412,3.5425,0.7815455423803557,0.4761904761904761,4.324045542380356,1.7722757626239278,-0.08793709707626007,0.08793709707626007,-0.08793709707626007,0.08793709707626007,0.19077807054138662,0.19077807054138662,0.0403257866472492,0.0172558836156398,0.9946214870488932,True,True,True,True,FULL,FULL_direct_exp_rank_2
18,3.07,10.5,12.57,12.4375,12.4375,0.7124450836759753,0.4761904761904761,13.149945083675975,1.9539451798171723,12.4375,0.6823644842826138,0.4761904761904761,13.119864484282614,2.031475196131472,-0.030080599393361496,0.030080599393361496,-0.030080599393361496,0.030080599393361496,0.07753001631429957,0.07753001631429957,0.045141965090972,0.0172040387813161,0.9994054584116608,True,True,True,True,FULL,FULL_direct_exp_rank_2
