sample_id,u_peak,u_r,tau_peak,tau_r,true_a,true_b,true_c,true_d,true_e,estimated_a,estimated_b,estimated_c,estimated_d,estimated_e,error_b,abs_error_b,error_d,abs_error_d,error_e,abs_error_e,curve_rmse_tau_u,curve_mae_tau_u,curve_r2_tau_u,curve_valid,e_constraint_respected,d_positive,b_positive,dataset,model_name
15,1.64,10.5,4.17,3.725,3.725,1.1700588885069725,0.4761904761904761,4.895058888506973,2.4309486751406535,3.725,1.1368060479031992,0.4761904761904761,4.861806047903199,2.538664210581181,-0.033252840603773315,0.033252840603773315,-0.033252840603773315,0.033252840603773315,0.1077155354405277,0.1077155354405277,0.0139063869474754,0.0057871856630562,0.9992602450100088,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_2
17,2.76,10.5,3.72,3.5425,3.5425,0.8694826394566157,0.4761904761904761,4.411982639456616,1.5814976920825412,3.5425,0.8668908713223176,0.4761904761904761,4.4093908713223176,1.5858100345738944,-0.002591768134298178,0.002591768134298178,-0.002591768134298178,0.002591768134298178,0.004312342491353149,0.004312342491353149,0.0009518902525544,0.0004222043902332,0.9999970031135932,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_2
29,0.6,2.425,4.93,4.2975,4.2975,3.110870023650559,2.061855670103093,7.408370023650559,5.517814597970529,4.2975,3.027249344378852,2.061855670103093,7.324749344378852,5.655659496137954,-0.08362067927170713,0.08362067927170713,-0.08362067927170713,0.08362067927170713,0.13784489816742518,0.13784489816742518,0.0118336713894472,0.0063342611274806,0.9997219165450943,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_2
32,0.3,2.175,4.71,4.1925,4.1925,1.211168346774408,2.298850574712644,5.403668346774408,13.642584509493682,4.1925,1.243924442239572,2.298850574712644,5.436424442239572,13.10479243286892,0.032756095465164003,0.032756095465164003,0.03275609546516378,0.03275609546516378,-0.537792076624763,0.537792076624763,0.0136733941543202,0.0056652821968114,0.9993922110250212,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_2
35,0.47,2.2,4.91,4.25,4.25,2.5915991927768687,2.2727272727272725,6.841599192776869,7.213346651196478,4.25,2.5656370498982444,2.2727272727272725,6.815637049898244,7.289222230007167,-0.025962142878624306,0.025962142878624306,-0.025962142878624306,0.025962142878624306,0.07587557881068907,0.07587557881068907,0.0046687517621943,0.0024122098736602,0.9999516580651716,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_2
38,0.26,2.175,5.3,4.1,4.1,2.5910971306331803,2.298850574712644,6.69109713063318,13.042743993933716,4.1,2.61206320215173,2.298850574712644,6.71206320215173,12.862766615845686,0.02096607151854979,0.02096607151854979,0.02096607151854979,0.02096607151854979,-0.17997737808802938,0.17997737808802938,0.0054008690492551,0.0026842455298381,0.9999257039853318,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_2
41,0.38,2.175,5.2,4.3975,4.3975,2.452688320111813,2.298850574712644,6.850188320111813,9.031706106944794,4.3975,2.409362245495781,2.298850574712644,6.806862245495781,9.239280356336534,-0.043326074616031995,0.043326074616031995,-0.043326074616031995,0.043326074616031995,0.2075742493917403,0.2075742493917403,0.0099135674884342,0.0049137810487336,0.9997779629270074,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_2
44,1.5,2.625,3.89,3.6325,3.6325,10.486129835864666,1.9047619047619049,14.118629835864668,2.474961892115721,3.6325,10.728152199945258,1.9047619047619049,14.36065219994526,2.4599411748897677,0.24202236408059186,0.24202236408059186,0.24202236408059186,0.24202236408059186,-0.015020717225953106,0.015020717225953106,0.0038026863284402,0.0023012725944587,0.9999723663024026,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_2
47,0.6,2.175,5.04,4.655,4.655,2.141531174694559,2.298850574712644,6.796531174694559,6.310564627174357,4.655,2.050003065172989,2.298850574712644,6.705003065172989,6.557842078474161,-0.09152810952156987,0.09152810952156987,-0.09152810952156987,0.09152810952156987,0.24727745129980416,0.24727745129980416,0.0191676579207246,0.0093851697036817,0.99936116405158,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_2
49,1.46,2.566666666666667,4.68,4.1066666666666665,4.1066666666666665,30.593215473314466,1.948051948051948,34.69988213998113,2.300589855794831,4.1066666666666665,27.66826390690281,1.948051948051948,31.77493057356947,2.3444032032458644,-2.924951566411657,2.924951566411657,-2.924951566411657,2.924951566411657,0.04381334745103338,0.04381334745103338,0.018340486158052,0.0114534836980503,0.9995435562097088,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_2
54,0.35,2.175,4.68,4.205,4.205,1.283914851902833,2.298850574712644,5.488914851902833,11.46515887900422,4.205,1.299969250354974,2.298850574712644,5.504969250354974,11.273935547795764,0.016054398452141072,0.016054398452141072,0.016054398452141072,0.016054398452141072,-0.19122333120845525,0.19122333120845525,0.0060992655618813,0.0026114352193055,0.999889261227788,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_2
57,0.58,2.175,5.35,4.42,4.42,5.5363451785319135,2.298850574712644,9.956345178531912,5.059116621676996,4.42,5.369351092077665,2.298850574712644,9.789351092077665,5.179636680010258,-0.16699408645424896,0.16699408645424896,-0.16699408645424718,0.16699408645424718,0.12052005833326263,0.12052005833326263,0.0131935487662962,0.007878701460638,0.9997219593153428,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_2
60,2.38,2.85,5.22,4.84,4.84,137.35939252357494,1.7543859649122806,142.19939252357494,1.8523237169572588,4.84,144.2696867308508,1.7543859649122806,149.1096867308508,1.8472431701077032,6.910294207275854,6.910294207275854,6.910294207275854,6.910294207275854,-0.005080546849555612,0.005080546849555612,0.005133313708999,0.0029157713860992,0.999971815387428,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_2
63,0.76,2.2,5.03,4.68,4.68,3.0326428857358856,2.2727272727272725,7.712642885735885,4.87933520201715,4.68,2.8989155349717217,2.2727272727272725,7.578915534971721,5.033085742147476,-0.13372735076416387,0.13372735076416387,-0.13372735076416387,0.13372735076416387,0.15375054013032585,0.15375054013032585,0.0170998762737849,0.0089861525860984,0.9995644818142644,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_2
66,0.34,2.175,5.0,4.24,4.24,2.0482757543105174,2.298850574712644,6.288275754310518,10.49368724913285,4.24,2.0496447332679857,2.298850574712644,6.289644733267986,10.483960050889165,0.0013689789574682365,0.0013689789574682365,0.0013689789574682365,0.0013689789574682365,-0.009727198243686175,0.009727198243686175,0.0003674002591787,0.0001752171065901,0.9999996446749452,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_2
69,1.69,2.566666666666667,5.04,4.426666666666667,4.426666666666667,69.19774278410341,1.948051948051948,73.62440945077007,2.1459242646578933,4.426666666666667,61.984985620189,1.948051948051948,66.41165228685567,2.1720108202709025,-7.212757163914411,7.212757163914411,-7.212757163914404,7.212757163914404,0.02608655561300921,0.02608655561300921,0.0170940974914984,0.0105684699300155,0.9996819205355132,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_2
72,0.42,2.175,5.1,3.8825,3.8825,4.482035276937978,2.298850574712644,8.364535276937978,6.759501195047857,3.8825,4.642241175118526,2.298850574712644,8.524741175118526,6.524865884365408,0.1602058981805481,0.1602058981805481,0.1602058981805481,0.1602058981805481,-0.23463531068244947,0.23463531068244947,0.0168361355486593,0.0103143262490399,0.9994197776254844,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_2
75,0.57,2.175,4.24,4.0125,4.0125,1.1193350008113887,2.298850574712644,5.131835000811389,7.4273022742503985,4.0125,1.1817009386774495,2.298850574712644,5.19420093867745,7.0909491332300085,0.06236593786606082,0.06236593786606082,0.06236593786606104,0.06236593786606104,-0.33635314102038993,0.33635314102038993,0.018383781910801,0.0084628302971248,0.9991391182398068,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_2
78,1.25,2.566666666666667,4.37,3.77,3.77,17.6011784506471,1.948051948051948,21.3711784506471,2.4976694597033373,3.77,16.439069804279267,1.948051948051948,20.209069804279267,2.544452702743355,-1.1621086463678338,1.1621086463678338,-1.1621086463678338,1.1621086463678338,0.04678324304001791,0.04678324304001791,0.0135883498078624,0.008496027558545,0.999687825393994,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_2
81,0.23,2.1775,4.79,3.54875,3.54875,2.4552355004571034,2.296211251435132,6.003985500457103,14.649101403235154,3.54875,2.550342149394618,2.296211251435132,6.099092149394618,13.673303711333595,0.09510664893751475,0.09510664893751475,0.09510664893751475,0.09510664893751475,-0.9757976919015583,0.9757976919015583,0.0234372865724267,0.0120260758051564,0.9982838782746866,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_2
84,1.52,2.19,4.53,3.98,3.98,84.48453784563569,2.2831050228310503,88.46453784563569,2.4678705594788535,3.98,80.65028443474615,2.2831050228310503,84.63028443474616,2.477606913821275,-3.8342534108895308,3.8342534108895308,-3.8342534108895308,3.8342534108895308,0.009736354342421372,0.009736354342421372,0.0056038534496148,0.0034073573923903,0.9999588165943925,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_2
87,1.53,2.29,3.84,3.5879999999999996,3.5879999999999996,21.229112109709114,2.1834061135371177,24.817112109709115,2.5522940611621228,3.5879999999999996,22.8545614799233,2.1834061135371177,26.442561479923302,2.5225130686430735,1.625449370214188,1.625449370214188,1.625449370214188,1.625449370214188,-0.02978099251904931,0.02978099251904931,0.0090599578484993,0.0054845880352121,0.9998380328113192,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_2
90,0.44,2.0033333333333334,4.09,3.8813333333333335,3.8813333333333335,0.7845727106922662,2.4958402662229617,4.6659060440256,10.177837650659969,3.8813333333333335,0.8575760039494891,2.4958402662229617,4.738909337282823,9.353701114160236,0.07300329325722288,0.07300329325722288,0.07300329325722288,0.07300329325722288,-0.8241365364997328,0.8241365364997328,0.0296683729867406,0.0126927926728036,0.9972485588152824,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_2
93,0.29,2.175,4.72,4.314,4.314,0.9127902034753363,2.298850574712644,5.226790203475336,15.255568277966066,4.314,0.9465452901873536,2.298850574712644,5.260545290187354,14.435539458113732,0.03375508671201721,0.03375508671201721,0.033755086712017324,0.033755086712017324,-0.8200288198523342,0.8200288198523342,0.018166971367736,0.0069434709700093,0.9989081155493404,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_2
96,0.32,2.225,5.75,4.01075,4.01075,4.5926707536336835,2.2471910112359548,8.603420753633683,8.90252129065327,4.01075,4.501902850297055,2.2471910112359548,8.512652850297055,9.15981652364279,-0.09076790333662821,0.09076790333662821,-0.09076790333662821,0.09076790333662821,0.2572952329895202,0.2572952329895202,0.0140724662073399,0.0082051092606069,0.9996644736542488,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_2
99,0.38,2.1775,5.29,3.8055,3.8055,4.8847712477868654,2.296211251435132,8.690271247786866,7.231167894086396,3.8055,5.033978102119542,2.296211251435132,8.839478102119543,6.996620886098834,0.149206854332677,0.149206854332677,0.149206854332677,0.149206854332677,-0.23454700798756178,0.23454700798756178,0.0161596569199728,0.0100923801168361,0.9995073675734504,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_2
102,0.33,2.175,5.38,4.15275,4.15275,3.3230952595070686,2.298850574712644,7.475845259507069,9.464816530487427,4.15275,3.3109913923170886,2.298850574712644,7.463741392317089,9.512571580414392,-0.012103867189980022,0.012103867189980022,-0.012103867189980022,0.012103867189980022,0.04775504992696433,0.04775504992696433,0.0022405070976156,0.0012138892041334,0.9999891662727782,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_2
108,0.24,2.175,5.1,3.69825,3.69825,2.8769666070220197,2.298850574712644,6.5752166070220195,13.53664985652516,3.69825,2.9191183289353573,2.298850574712644,6.617368328935357,13.184712039369716,0.0421517219133376,0.0421517219133376,0.0421517219133376,0.0421517219133376,-0.35193781715544503,0.35193781715544503,0.0098508869516911,0.0051389837077011,0.999746507380243,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_2
111,0.25,2.165,6.22,4.547499999999999,4.547499999999999,3.553532108811563,2.3094688221709005,8.101032108811562,12.896286747191096,4.547499999999999,3.455701965460536,2.3094688221709005,8.003201965460535,13.59476751434181,-0.09783014335102713,0.09783014335102713,-0.09783014335102713,0.09783014335102713,0.6984807671507127,0.6984807671507127,0.0243722488786555,0.0123090556406659,0.9989661152018116,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_2
114,0.46,2.215,4.54,3.755,3.755,3.0550946555112306,2.2573363431151243,6.8100946555112305,6.812602552841997,3.755,3.205950374951109,2.2573363431151243,6.960950374951109,6.5002917938233145,0.1508557194398783,0.1508557194398783,0.1508557194398783,0.1508557194398783,-0.31231075901868266,0.31231075901868266,0.0194620829078039,0.0110473510525857,0.9990085520699205,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_2
