sample_id,u_peak,u_r,tau_peak,tau_r,true_a,true_b,true_c,true_d,true_e,estimated_a,estimated_b,estimated_c,estimated_d,estimated_e,error_b,abs_error_b,error_d,abs_error_d,error_e,abs_error_e,curve_rmse_tau_u,curve_mae_tau_u,curve_r2_tau_u,curve_valid,e_constraint_respected,d_positive,b_positive,dataset,model_name
15,1.64,10.5,4.17,3.725,3.725,1.1700588885069725,0.4761904761904761,4.895058888506973,2.4309486751406535,3.725,1.424166434049083,0.4761904761904761,5.149166434049083,1.9590152454889111,0.25410754554211046,0.25410754554211046,0.25410754554211046,0.25410754554211046,-0.47193342965174234,0.47193342965174234,0.0679761507275589,0.032393787154229,0.9823244709850528,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_3
17,2.76,10.5,3.72,3.5425,3.5425,0.8694826394566157,0.4761904761904761,4.411982639456616,1.5814976920825412,3.5425,0.7855922405632101,0.4761904761904761,4.32809224056321,1.7606833953964838,-0.08389039889340566,0.08389039889340566,-0.08389039889340566,0.08389039889340566,0.17918570331394257,0.17918570331394257,0.0379791861045428,0.0162849364361631,0.995229237139346,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_3
29,0.6,2.425,4.93,4.2975,4.2975,3.110870023650559,2.061855670103093,7.408370023650559,5.517814597970529,4.2975,3.1942072038527307,2.061855670103093,7.491707203852731,5.393645438374723,0.08333718020217162,0.08333718020217162,0.08333718020217162,0.08333718020217162,-0.12416915959580521,0.12416915959580521,0.0108010045274151,0.0058969407821936,0.9997683328604092,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_3
32,0.3,2.175,4.71,4.1925,4.1925,1.211168346774408,2.298850574712644,5.403668346774408,13.642584509493682,4.1925,1.226529123053946,2.298850574712644,5.419029123053946,13.378749994568937,0.015360776279537802,0.015360776279537802,0.015360776279537802,0.015360776279537802,-0.26383451492474563,0.26383451492474563,0.0066438722162292,0.0027217332807331,0.9998565030423278,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_3
35,0.47,2.2,4.91,4.25,4.25,2.5915991927768687,2.2727272727272725,6.841599192776869,7.213346651196478,4.25,2.6136131130616373,2.2727272727272725,6.863613113061637,7.151493228262879,0.022013920284768673,0.022013920284768673,0.022013920284768673,0.022013920284768673,-0.06185342293359852,0.06185342293359852,0.0038300641338211,0.0019958075587862,0.9999674662178076,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_3
38,0.26,2.175,5.3,4.1,4.1,2.5910971306331803,2.298850574712644,6.69109713063318,13.042743993933716,4.1,2.560971821389928,2.298850574712644,6.660971821389928,13.319226641202793,-0.030125309243252296,0.030125309243252296,-0.030125309243252296,0.030125309243252296,0.2764826472690771,0.2764826472690771,0.008143832470356,0.003971339348658,0.999831074238406,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_3
41,0.38,2.175,5.2,4.3975,4.3975,2.452688320111813,2.298850574712644,6.850188320111813,9.031706106944794,4.3975,2.360645340810282,2.298850574712644,6.758145340810282,9.49772707761998,-0.09204297930153071,0.09204297930153071,-0.09204297930153071,0.09204297930153071,0.466020970675185,0.466020970675185,0.022010638706905,0.0107649672152541,0.9989054619874204,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_3
44,1.5,2.625,3.89,3.6325,3.6325,10.486129835864666,1.9047619047619049,14.118629835864668,2.474961892115721,3.6325,10.81955275078836,1.9047619047619049,14.45205275078836,2.4544837869599845,0.3334229149236929,0.3334229149236929,0.33342291492369114,0.33342291492369114,-0.020478105155736337,0.020478105155736337,0.0051835301683878,0.0031381787579656,0.999948653688044,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_3
47,0.6,2.175,5.04,4.655,4.655,2.141531174694559,2.298850574712644,6.796531174694559,6.310564627174357,4.655,2.0188519826743176,2.298850574712644,6.673851982674318,6.652892634920052,-0.12267919202024125,0.12267919202024125,-0.12267919202024125,0.12267919202024125,0.34232800774569494,0.34232800774569494,0.0264230273984939,0.0128721569492248,0.9987860064013192,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_3
49,1.46,2.566666666666667,4.68,4.1066666666666665,4.1066666666666665,30.593215473314466,1.948051948051948,34.69988213998113,2.300589855794831,4.1066666666666665,28.375875059029024,1.948051948051948,32.48254172569569,2.332808921563854,-2.2173404142854416,2.2173404142854416,-2.217340414285438,2.217340414285438,0.032219065769023114,0.032219065769023114,0.0134803129628573,0.0084263639197972,0.9997534156179608,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_3
54,0.35,2.175,4.68,4.205,4.205,1.283914851902833,2.298850574712644,5.488914851902833,11.46515887900422,4.205,1.300420872711487,2.298850574712644,5.505420872711487,11.268752656937346,0.016506020808654043,0.016506020808654043,0.016506020808654043,0.016506020808654043,-0.19640622206687297,0.19640622206687297,0.0062658171847736,0.0026833648251518,0.9998831308037704,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_3
57,0.58,2.175,5.35,4.42,4.42,5.5363451785319135,2.298850574712644,9.956345178531912,5.059116621676996,4.42,5.469584673633694,2.298850574712644,9.889584673633694,5.105807321358421,-0.06676050489821961,0.06676050489821961,-0.06676050489821783,0.06676050489821783,0.046690699681425585,0.046690699681425585,0.0051295692356585,0.0030812429279021,0.9999579712098978,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_3
