sample_id,u_peak,u_r,tau_peak,tau_r,true_a,true_b,true_c,true_d,true_e,estimated_a,estimated_b,estimated_c,estimated_d,estimated_e,error_b,abs_error_b,error_d,abs_error_d,error_e,abs_error_e,curve_rmse_tau_u,curve_mae_tau_u,curve_r2_tau_u,curve_valid,e_constraint_respected,d_positive,b_positive,dataset,model_name
15,1.64,10.5,4.17,3.725,3.725,1.1700588885069725,0.4761904761904761,4.895058888506973,2.4309486751406535,3.725,1.1920524645387478,0.4761904761904761,4.917052464538748,2.369572170961559,0.02199357603177532,0.02199357603177532,0.02199357603177532,0.02199357603177532,-0.06137650417909457,0.06137650417909457,0.0081692365920939,0.0035203018936768,0.9997447168016798,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_4
17,2.76,10.5,3.72,3.5425,3.5425,0.8694826394566157,0.4761904761904761,4.411982639456616,1.5814976920825412,3.5425,0.8073149225727465,0.4761904761904761,4.3498149225727465,1.7044088625810792,-0.06216771688386924,0.06216771688386924,-0.06216771688386924,0.06216771688386924,0.12291117049853795,0.12291117049853795,0.0263978804303746,0.0114355689640072,0.9976951926120988,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_4
29,0.6,2.425,4.93,4.2975,4.2975,3.110870023650559,2.061855670103093,7.408370023650559,5.517814597970529,4.2975,3.061634325940912,2.061855670103093,7.359134325940912,5.597209103248526,-0.04923569770964731,0.04923569770964731,-0.04923569770964775,0.04923569770964775,0.07939450527799696,0.07939450527799696,0.006835788825212,0.0036748052038091,0.999907207384572,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_4
32,0.3,2.175,4.71,4.1925,4.1925,1.211168346774408,2.298850574712644,5.403668346774408,13.642584509493682,4.1925,1.2286780570419324,2.298850574712644,5.421178057041932,13.343564112630414,0.017509710267524348,0.017509710267524348,0.017509710267524348,0.017509710267524348,-0.2990203968632681,0.2990203968632681,0.0075391771830066,0.003092945804329,0.9998152229403972,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_4
35,0.47,2.2,4.91,4.25,4.25,2.5915991927768687,2.2727272727272725,6.841599192776869,7.213346651196478,4.25,2.5786056948052343,2.2727272727272725,6.828605694805234,7.250910430840755,-0.012993497971634405,0.012993497971634405,-0.012993497971634405,0.012993497971634405,0.037563779644277595,0.037563779644277595,0.0023154144681805,0.0011991203048,0.9999881100522044,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_4
38,0.26,2.175,5.3,4.1,4.1,2.5910971306331803,2.298850574712644,6.69109713063318,13.042743993933716,4.1,2.610547341406585,2.298850574712644,6.710547341406585,12.875463425426762,0.01945021077340492,0.01945021077340492,0.01945021077340492,0.01945021077340492,-0.1672805685069534,0.1672805685069534,0.0050172042046821,0.0024922277971741,0.9999358846852524,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_4
41,0.38,2.175,5.2,4.3975,4.3975,2.452688320111813,2.298850574712644,6.850188320111813,9.031706106944794,4.3975,2.424326310080251,2.298850574712644,6.821826310080251,9.165420668014068,-0.028362010031561802,0.028362010031561802,-0.028362010031561802,0.028362010031561802,0.13371456106927404,0.13371456106927404,0.0064066584525471,0.0031879607553909,0.9999072681973596,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_4
44,1.5,2.625,3.89,3.6325,3.6325,10.486129835864666,1.9047619047619049,14.118629835864668,2.474961892115721,3.6325,10.48585738344773,1.9047619047619049,14.11835738344773,2.474979287068032,-0.00027245241693663047,0.00027245241693663047,-0.00027245241693840683,0.00027245241693840683,1.7394952311011735e-05,1.7394952311011735e-05,4.4054974488236596e-06,2.6631399901688725e-06,0.9999999999629108,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_4
47,0.6,2.175,5.04,4.655,4.655,2.141531174694559,2.298850574712644,6.796531174694559,6.310564627174357,4.655,2.1233811606508164,2.298850574712644,6.778381160650817,6.356263052971215,-0.0181500140437425,0.0181500140437425,-0.0181500140437425,0.0181500140437425,0.04569842579685801,0.04569842579685801,0.0035740749477624,0.0017696316006168,0.9999777884658012,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_4
49,1.46,2.566666666666667,4.68,4.1066666666666665,4.1066666666666665,30.593215473314466,1.948051948051948,34.69988213998113,2.300589855794831,4.1066666666666665,27.731195193895033,1.948051948051948,31.8378618605617,2.3433430546724425,-2.8620202794194327,2.8620202794194327,-2.862020279419429,2.862020279419429,0.04275319887761153,0.04275319887761153,0.0178958897206699,0.0111768073390107,0.9995654175281464,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_4
54,0.35,2.175,4.68,4.205,4.205,1.283914851902833,2.298850574712644,5.488914851902833,11.46515887900422,4.205,1.2921745896458647,2.298850574712644,5.497174589645865,11.365041041718202,0.008259737743031792,0.008259737743031792,0.008259737743031792,0.008259737743031792,-0.10011783728601742,0.10011783728601742,0.003182306257584,0.001357036958582,0.9999698540785098,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_4
57,0.58,2.175,5.35,4.42,4.42,5.5363451785319135,2.298850574712644,9.956345178531912,5.059116621676996,4.42,5.465460561295229,2.298850574712644,9.885460561295227,5.108754518421138,-0.07088461723668438,0.07088461723668438,-0.07088461723668438,0.07088461723668438,0.04963789674414265,0.04963789674414265,0.0054525764088354,0.0032744934642487,0.999952511482017,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_4
60,2.38,2.85,5.22,4.84,4.84,137.35939252357494,1.7543859649122806,142.19939252357494,1.8523237169572588,4.84,150.42154585808504,1.7543859649122806,155.26154585808504,1.8431457377843876,13.0621533345101,13.0621533345101,13.0621533345101,13.0621533345101,-0.00917797917287122,0.00917797917287122,0.0092671083394267,0.0052653066126489,0.9999081445480738,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_4
63,0.76,2.2,5.03,4.68,4.68,3.0326428857358856,2.2727272727272725,7.712642885735885,4.87933520201715,4.68,3.037383082034742,2.2727272727272725,7.717383082034741,4.874293574518466,0.004740196298856247,0.004740196298856247,0.004740196298855359,0.004740196298855359,-0.005041627498683532,0.005041627498683532,0.0005642758484369,0.0002994615647033,0.9999995257544296,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_4
66,0.34,2.175,5.0,4.24,4.24,2.0482757543105174,2.298850574712644,6.288275754310518,10.49368724913285,4.24,2.0447453723551563,2.298850574712644,6.2847453723551565,10.51894139333331,-0.0035303819553611504,0.0035303819553611504,-0.0035303819553611504,0.0035303819553611504,0.025254144200459905,0.025254144200459905,0.0009524891503111,0.0004534760464384,0.9999976118203696,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_4
69,1.69,2.566666666666667,5.04,4.426666666666667,4.426666666666667,69.19774278410341,1.948051948051948,73.62440945077007,2.1459242646578933,4.426666666666667,63.17475249578646,1.948051948051948,67.60141916245313,2.1672388327164644,-6.022990288316954,6.022990288316954,-6.022990288316947,6.022990288316947,0.021314568058571126,0.021314568058571126,0.0139616776994213,0.0086348091329555,0.9997878131356128,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_4
72,0.42,2.175,5.1,3.8825,3.8825,4.482035276937978,2.298850574712644,8.364535276937978,6.759501195047857,3.8825,4.599953444950881,2.298850574712644,8.482453444950881,6.583748248347639,0.11791816801290267,0.11791816801290267,0.11791816801290267,0.11791816801290267,-0.1757529467002179,0.1757529467002179,0.0125645559650869,0.0076675651570497,0.9996768501675928,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_4
75,0.57,2.175,4.24,4.0125,4.0125,1.1193350008113887,2.298850574712644,5.131835000811389,7.4273022742503985,4.0125,1.1788224061731365,2.298850574712644,5.1913224061731365,7.10497020869396,0.05948740536174779,0.05948740536174779,0.05948740536174757,0.05948740536174757,-0.3223320655564388,0.3223320655564388,0.0176061660887079,0.0080991748374738,0.9992104068413844,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_4
78,1.25,2.566666666666667,4.37,3.77,3.77,17.6011784506471,1.948051948051948,21.3711784506471,2.4976694597033373,3.77,16.124408277804967,1.948051948051948,19.894408277804967,2.558590342574458,-1.4767701728421336,1.4767701728421336,-1.4767701728421336,1.4767701728421336,0.06092088287112052,0.06092088287112052,0.0176975671782656,0.0110500909468728,0.9994704691407286,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_4
81,0.23,2.1775,4.79,3.54875,3.54875,2.4552355004571034,2.296211251435132,6.003985500457103,14.649101403235154,3.54875,2.531181999949517,2.296211251435132,6.079931999949517,13.850762509726746,0.07594649949241372,0.07594649949241372,0.07594649949241372,0.07594649949241372,-0.7983388935084079,0.7983388935084079,0.0190278136846544,0.0096960400757893,0.9988688734161658,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_4
84,1.52,2.19,4.53,3.98,3.98,84.48453784563569,2.2831050228310503,88.46453784563569,2.4678705594788535,3.98,82.51596640767664,2.2831050228310503,86.49596640767665,2.4727435372378745,-1.9685714379590422,1.9685714379590422,-1.9685714379590422,1.9685714379590422,0.004872977759021069,0.004872977759021069,0.0028035546801424,0.001705169712999,0.9999896921810792,True,True,True,True,LOW_2,LOW_2_direct_poly_rank_4
