sample_id,u_peak,u_r,tau_peak,tau_r,true_a,true_b,true_c,true_d,true_e,estimated_a,estimated_b,estimated_c,estimated_d,estimated_e,error_b,abs_error_b,error_d,abs_error_d,error_e,abs_error_e,curve_rmse_tau_u,curve_mae_tau_u,curve_r2_tau_u,curve_valid,dataset,model_name
7,0.72,2.75,0.044,0.03175,0.03175,0.0801325410005739,1.818181818181818,0.1118825410005739,3.441242286799551,0.03175,0.300930136478411,1.818181818181818,0.332680136478411,2.2589981611262706,0.2207975954778371,0.2207975954778371,0.2207975954778371,0.2207975954778371,-1.1822441256732805,1.1822441256732805,0.002649741711511345,0.0021915227008589225,0.8477376718089267,True,LOW_1,LOW_1_exp_d_rank_4
8,0.92,3.0,0.035,0.02825,0.02825,0.0557241852265918,1.6666666666666667,0.0839741852265918,3.007954906577982,0.02825,0.1777457302728066,1.6666666666666667,0.2059957302728066,2.0542729029380533,0.12202154504621479,0.12202154504621479,0.1220215450462148,0.1220215450462148,-0.9536820036399285,0.9536820036399285,0.001298289201292671,0.0010324338960483342,0.9427542233056458,True,LOW_1,LOW_1_exp_d_rank_4
9,0.97,3.0,0.029,0.0255,0.0255,0.0288872445152351,1.6666666666666667,0.0543872445152351,3.290221199159674,0.0255,0.1084730529867879,1.6666666666666667,0.1339730529867879,2.143942781534496,0.0795858084715528,0.0795858084715528,0.0795858084715528,0.0795858084715528,-1.1462784176251781,1.1462784176251781,0.0010520870023630379,0.000881184452376854,0.9469526114941976,True,LOW_1,LOW_1_exp_d_rank_4
11,0.78,3.5,0.05,0.0417499999999999,0.0417499999999999,0.0354980845491272,1.4285714285714286,0.0772480845491271,4.004659571873231,0.0417499999999999,0.1491387816171963,1.4285714285714286,0.1908887816171962,2.4216134031199825,0.11364069706806909,0.11364069706806909,0.11364069706806909,0.11364069706806909,-1.5830461687532482,1.5830461687532482,0.0060619052316484325,0.00449747127689062,0.24121115513102998,True,LOW_1,LOW_1_exp_d_rank_4
12,1.25,3.5,0.04,0.034,0.034,0.0670624339164287,1.4285714285714286,0.1010624339164287,2.366794324621144,0.034,0.163898910510166,1.4285714285714286,0.1978989105101661,1.7347079260524845,0.0968364765937373,0.0968364765937373,0.09683647659373738,0.09683647659373738,-0.6320863985686593,0.6320863985686593,0.001912090975385265,0.0011415281593873561,0.9125919568972969,True,LOW_1,LOW_1_exp_d_rank_4
13,1.8,4.0,0.035,0.033,0.033,0.0334302203204883,1.25,0.0664302203204883,2.0972939397426664,0.033,0.0747183808454924,1.25,0.1077183808454924,1.5852009781782277,0.0412881605250041,0.0412881605250041,0.0412881605250041,0.0412881605250041,-0.5120929615644387,0.5120929615644387,0.0013288142608947663,0.0007721466459292018,0.954105802400141,True,LOW_1,LOW_1_exp_d_rank_4
28,0.13,1.325,1.02,0.6675,0.6675,0.6738254010838505,3.7735849056603774,1.3413254010838505,23.891608655167115,0.6675,0.9820138933994156,3.7735849056603774,1.6495138933994156,20.94768659156454,0.3081884923155651,0.3081884923155651,0.3081884923155651,0.3081884923155651,-2.9439220636025745,2.9439220636025745,0.056030193248844326,0.03519659754112431,0.8194133523630124,True,LOW_1,LOW_1_exp_d_rank_4
31,0.24,1.275,0.66,0.475,0.475,0.6758571313827281,3.9215686274509807,1.150857131382728,11.17767536247715,0.475,0.3815012894535042,3.9215686274509807,0.8565012894535042,11.925405818502462,-0.29435584192922387,0.29435584192922387,-0.2943558419292238,0.2943558419292238,0.7477304560253124,0.7477304560253124,0.04070354983513647,0.027176045689941523,0.8075337540289977,True,LOW_1,LOW_1_exp_d_rank_4
34,0.47,1.525,1.07,0.6975,0.6975,4.0455139668571585,3.278688524590164,4.743013966857158,4.812842755740618,0.6975,1.836853373373325,3.278688524590164,2.534353373373325,4.754119442135097,-2.2086605934838337,2.2086605934838337,-2.2086605934838333,2.2086605934838333,-0.05872331360552163,0.05872331360552163,0.15786182669990223,0.11420665300222434,0.26856428076382766,True,LOW_1,LOW_1_exp_d_rank_4
37,0.11,1.325,0.89,0.5625,0.5625,0.5639971811696873,3.7735849056603774,1.1264971811696871,29.2958502513531,0.5625,1.0252180845718772,3.7735849056603774,1.5877180845718772,24.904712747418085,0.4612209034021899,0.4612209034021899,0.46122090340219013,0.46122090340219013,-4.391137503935017,4.391137503935017,0.09408637193223283,0.05773132819962624,0.332508189194902,True,LOW_1,LOW_1_exp_d_rank_4
