sample_id,u_peak,u_r,tau_peak,tau_r,true_a,true_b,true_c,true_d,true_e,estimated_a,estimated_b,estimated_c,estimated_d,estimated_e,error_b,abs_error_b,error_d,abs_error_d,error_e,abs_error_e,curve_rmse_tau_u,curve_mae_tau_u,curve_r2_tau_u,curve_valid,e_constraint_respected,d_positive,b_positive,dataset,model_name
7,0.72,2.75,0.044,0.03175,0.03175,0.0801325410005739,1.818181818181818,0.1118825410005739,3.441242286799551,0.03175,0.0730581746056163,1.818181818181818,0.1048081746056163,3.6664354813159328,-0.007074366394957607,0.007074366394957607,-0.007074366394957607,0.007074366394957607,0.22519319451638165,0.22519319451638165,0.0003214551222693,0.0002163978125542,0.9977590813943824,True,True,True,True,FULL,FULL_direct_poly_rank_4
8,0.92,3.0,0.035,0.02825,0.02825,0.0557241852265918,1.6666666666666667,0.0839741852265918,3.007954906577982,0.02825,0.0498536815444739,1.6666666666666667,0.0781036815444739,3.2276645118023612,-0.005870503682117903,0.005870503682117903,-0.005870503682117889,0.005870503682117889,0.21970960522437943,0.21970960522437943,0.000290444771055,0.0001810765123248,0.9971349798095954,True,True,True,True,FULL,FULL_direct_poly_rank_4
9,0.97,3.0,0.029,0.0255,0.0255,0.0288872445152351,1.6666666666666667,0.0543872445152351,3.290221199159674,0.0255,0.0257539314838556,1.6666666666666667,0.0512539314838556,3.56522766939501,-0.003133313031379502,0.003133313031379502,-0.003133313031379502,0.003133313031379502,0.27500647023533586,0.27500647023533586,0.0002636712153123,0.0001484120915755,0.996668144639236,True,True,True,True,FULL,FULL_direct_poly_rank_4
11,0.78,3.5,0.05,0.0417499999999999,0.0417499999999999,0.0354980845491272,1.4285714285714286,0.0772480845491271,4.004659571873231,0.0417499999999999,0.0316838792880109,1.4285714285714286,0.0734338792880108,4.528576532321319,-0.0038142052611163033,0.0038142052611163033,-0.0038142052611162963,0.0038142052611162963,0.523916960448088,0.523916960448088,0.0005944630149772,0.0003162786166607,0.992702865821852,True,True,True,True,FULL,FULL_direct_poly_rank_4
12,1.25,3.5,0.04,0.034,0.034,0.0670624339164287,1.4285714285714286,0.1010624339164287,2.366794324621144,0.034,0.0598688189176591,1.4285714285714286,0.0938688189176591,2.5167924393797856,-0.007193614998769603,0.007193614998769603,-0.00719361499876961,0.00719361499876961,0.14999811475864178,0.14999811475864178,0.0003071916180604,0.0001864031271373,0.9977439276815734,True,True,True,True,FULL,FULL_direct_poly_rank_4
13,1.8,4.0,0.035,0.033,0.033,0.0334302203204883,1.25,0.0664302203204883,2.0972939397426664,0.033,0.0320143020656482,1.25,0.0650143020656482,2.142597454882913,-0.0014159182548401025,0.0014159182548401025,-0.0014159182548400956,0.0014159182548400956,0.04530351514024655,0.04530351514024655,9.35247694850112e-05,5.2333253844287673e-05,0.9997726565148448,True,True,True,True,FULL,FULL_direct_poly_rank_4
15,1.64,10.5,4.17,3.725,3.725,1.1700588885069725,0.4761904761904761,4.895058888506973,2.4309486751406535,3.725,1.2873430536867354,0.4761904761904761,5.0123430536867355,2.1621562105768137,0.11728416517976292,0.11728416517976292,0.11728416517976292,0.11728416517976292,-0.26879246456383976,0.26879246456383976,0.0371900356392213,0.0168113562061079,0.9947093080759806,True,True,True,True,FULL,FULL_direct_poly_rank_4
16,1.61,10.5,13.41,12.8475,12.8475,1.3946189571869354,0.4761904761904761,14.242118957186936,3.178145408783804,12.8475,1.8182485181306485,0.4761904761904761,14.665748518130648,2.453858115211246,0.42362956094371307,0.42362956094371307,0.42362956094371285,0.42362956094371285,-0.7242872935725577,0.7242872935725577,0.247555577927446,0.0935542952222185,0.9769313021635097,True,True,True,True,FULL,FULL_direct_poly_rank_4
17,2.76,10.5,3.72,3.5425,3.5425,0.8694826394566157,0.4761904761904761,4.411982639456616,1.5814976920825412,3.5425,0.943962899277881,0.4761904761904761,4.486462899277881,1.4770393432910274,0.07448025982126527,0.07448025982126527,0.07448025982126527,0.07448025982126527,-0.10445834879151383,0.10445834879151383,0.0236300390618879,0.0107396677407901,0.9981531764592562,True,True,True,True,FULL,FULL_direct_poly_rank_4
18,3.07,10.5,12.57,12.4375,12.4375,0.7124450836759753,0.4761904761904761,13.149945083675975,1.9539451798171723,12.4375,1.1482274788051967,0.4761904761904761,13.585727478805197,1.5053846700911937,0.43578239512922146,0.43578239512922146,0.43578239512922146,0.43578239512922146,-0.4485605097259786,0.4485605097259786,0.3016322966200522,0.1244592771343437,0.9734553502376402,True,True,True,True,FULL,FULL_direct_poly_rank_4
