sample_id,u_peak,u_r,tau_peak,tau_r,true_a,true_b,true_c,true_d,true_e,estimated_a,estimated_b,estimated_c,estimated_d,estimated_e,error_b,abs_error_b,error_d,abs_error_d,error_e,abs_error_e,curve_rmse_tau_u,curve_mae_tau_u,curve_r2_tau_u,curve_valid,e_constraint_respected,d_positive,b_positive,dataset,model_name
7,0.72,2.75,0.044,0.03175,0.03175,0.0801325410005739,1.818181818181818,0.1118825410005739,3.441242286799551,0.03175,0.0590942044394992,1.818181818181818,0.0908442044394992,4.44208596323982,-0.021038336561074705,0.021038336561074705,-0.021038336561074705,0.021038336561074705,1.0008436764402688,1.0008436764402688,0.0013505507525955,0.0008425411923204,0.9604444707239276,True,True,True,True,FULL,FULL_direct_exp_rank_5
8,0.92,3.0,0.035,0.02825,0.02825,0.0557241852265918,1.6666666666666667,0.0839741852265918,3.007954906577982,0.02825,0.0451001887374723,1.6666666666666667,0.0733501887374723,3.4806681241771553,-0.010623996489119505,0.010623996489119505,-0.010623996489119492,0.010623996489119492,0.4727132175991735,0.4727132175991735,0.0006157346587202,0.0003729994123745,0.9871237985528912,True,True,True,True,FULL,FULL_direct_exp_rank_5
9,0.97,3.0,0.029,0.0255,0.0255,0.0288872445152351,1.6666666666666667,0.0543872445152351,3.290221199159674,0.0255,0.0291299788010298,1.6666666666666667,0.0546299788010298,3.272824833963673,0.00024273428579469833,0.00024273428579469833,0.0002427342857947018,0.0002427342857947018,-0.01739636519600074,0.01739636519600074,1.6933647973234028e-05,9.82595093018724e-06,0.9999862576263584,True,True,True,True,FULL,FULL_direct_exp_rank_5
11,0.78,3.5,0.05,0.0417499999999999,0.0417499999999999,0.0354980845491272,1.4285714285714286,0.0772480845491271,4.004659571873231,0.0417499999999999,0.0307073819529682,1.4285714285714286,0.0724573819529681,4.718633557461301,-0.0047907025961590015,0.0047907025961590015,-0.004790702596159005,0.004790702596159005,0.71397398558807,0.71397398558807,0.0007989522970513,0.0004176974829821,0.9868191216479676,True,True,True,True,FULL,FULL_direct_exp_rank_5
12,1.25,3.5,0.04,0.034,0.034,0.0670624339164287,1.4285714285714286,0.1010624339164287,2.366794324621144,0.034,0.0567623194851802,1.4285714285714286,0.0907623194851802,2.600338207262408,-0.010300114431248501,0.010300114431248501,-0.010300114431248508,0.010300114431248508,0.23354388264126413,0.23354388264126413,0.0004763170035553,0.0002858296838731,0.9945759152792228,True,True,True,True,FULL,FULL_direct_exp_rank_5
13,1.8,4.0,0.035,0.033,0.033,0.0334302203204883,1.25,0.0664302203204883,2.0972939397426664,0.033,0.0513909384153181,1.25,0.0843909384153181,1.7815690853319714,0.017960718094829804,0.017960718094829804,0.017960718094829797,0.017960718094829797,-0.315724854410695,0.315724854410695,0.00065899179059,0.0003857815063347,0.988712721800778,True,True,True,True,FULL,FULL_direct_exp_rank_5
15,1.64,10.5,4.17,3.725,3.725,1.1700588885069725,0.4761904761904761,4.895058888506973,2.4309486751406535,3.725,1.082477559792213,0.4761904761904761,4.807477559792213,2.775107676039351,-0.08758132871475954,0.08758132871475954,-0.08758132871475954,0.08758132871475954,0.34415900089869744,0.34415900089869744,0.042623344201339,0.0169874594339512,0.9930504877198356,True,True,True,True,FULL,FULL_direct_exp_rank_5
16,1.61,10.5,13.41,12.8475,12.8475,1.3946189571869354,0.4761904761904761,14.242118957186936,3.178145408783804,12.8475,1.322026033934689,0.4761904761904761,14.16952603393469,3.48706965569633,-0.07259292325224642,0.07259292325224642,-0.07259292325224642,0.07259292325224642,0.3089242469125262,0.3089242469125262,0.0885737397837188,0.0283987487159546,0.997046835685786,True,True,True,True,FULL,FULL_direct_exp_rank_5
17,2.76,10.5,3.72,3.5425,3.5425,0.8694826394566157,0.4761904761904761,4.411982639456616,1.5814976920825412,3.5425,0.8382013091473026,0.4761904761904761,4.380701309147303,1.6377209162044746,-0.03128133030931313,0.03128133030931313,-0.03128133030931313,0.03128133030931313,0.05622322412193337,0.05622322412193337,0.0122635660257714,0.0053816222975406,0.9995025721809982,True,True,True,True,FULL,FULL_direct_exp_rank_5
18,3.07,10.5,12.57,12.4375,12.4375,0.7124450836759753,0.4761904761904761,13.149945083675975,1.9539451798171723,12.4375,0.7047364173674975,0.4761904761904761,13.142236417367496,1.9720921439221055,-0.007708666308477774,0.007708666308477774,-0.00770866630847955,0.00770866630847955,0.018146964104933216,0.018146964104933216,0.0107415610979047,0.0041237416848014,0.999966336743676,True,True,True,True,FULL,FULL_direct_exp_rank_5
