sample_id,u_peak,u_r,tau_peak,tau_r,true_a,true_b,true_c,true_d,true_e,estimated_a,estimated_b,estimated_c,estimated_d,estimated_e,error_b,abs_error_b,error_d,abs_error_d,error_e,abs_error_e,curve_rmse_tau_u,curve_mae_tau_u,curve_r2_tau_u,curve_valid,dataset,model_name
7,0.72,2.75,0.044,0.03175,0.03175,0.0801325410005739,1.818181818181818,0.1118825410005739,3.441242286799551,0.03175,0.144132140088387,1.818181818181818,0.175882140088387,2.581584559726236,0.06399959908781311,0.06399959908781311,0.06399959908781311,0.06399959908781311,-0.8596577270733152,0.8596577270733152,0.0015283440380985294,0.0010576178610081468,0.9493443799380932,True,LOW_1,LOW_1_exp_d_rank_1
8,0.92,3.0,0.035,0.02825,0.02825,0.0557241852265918,1.6666666666666667,0.0839741852265918,3.007954906577982,0.02825,0.0924953130016825,1.6666666666666667,0.1207453130016825,2.3122177736799028,0.036771127775090694,0.036771127775090694,0.0367711277750907,0.0367711277750907,-0.695737132898079,0.695737132898079,0.0014652680978875742,0.0008478895048587906,0.9270819995690045,True,LOW_1,LOW_1_exp_d_rank_1
9,0.97,3.0,0.029,0.0255,0.0255,0.0288872445152351,1.6666666666666667,0.0543872445152351,3.290221199159674,0.0255,0.0602420864234658,1.6666666666666667,0.0857420864234658,2.411333570207314,0.03135484190823069,0.03135484190823069,0.0313548419082307,0.0313548419082307,-0.8788876289523597,0.8788876289523597,0.000830472750733496,0.0005728171129739086,0.9669469552043345,True,LOW_1,LOW_1_exp_d_rank_1
11,0.78,3.5,0.05,0.0417499999999999,0.0417499999999999,0.0354980845491272,1.4285714285714286,0.0772480845491271,4.004659571873231,0.0417499999999999,0.1173138271773236,1.4285714285714286,0.1590638271773236,2.573501362851914,0.0818157426281964,0.0818157426281964,0.08181574262819649,0.08181574262819649,-1.4311582090213166,1.4311582090213166,0.004529500850891971,0.0033309093336029083,0.5763537723340754,True,LOW_1,LOW_1_exp_d_rank_1
12,1.25,3.5,0.04,0.034,0.034,0.0670624339164287,1.4285714285714286,0.1010624339164287,2.366794324621144,0.034,0.0767638897774159,1.4285714285714286,0.1107638897774159,1.985100140364143,0.009701455860987196,0.009701455860987196,0.009701455860987196,0.009701455860987196,-0.38169418425700075,0.38169418425700075,0.0023032467375927587,0.0014273653451766933,0.8731719768454737,True,LOW_1,LOW_1_exp_d_rank_1
13,1.8,4.0,0.035,0.033,0.033,0.0334302203204883,1.25,0.0664302203204883,2.0972939397426664,0.033,0.0178822701371658,1.25,0.0508822701371658,2.1260026603317543,-0.015547950183322501,0.015547950183322501,-0.015547950183322501,0.015547950183322501,0.02870872058908791,0.02870872058908791,0.001296473325192559,0.0009250462516688105,0.9563125806070989,True,LOW_1,LOW_1_exp_d_rank_1
20,1.71,12.0,2.57,1.7327500000000002,1.7327500000000002,2.210315622373947,0.4166666666666667,3.9430656223739473,1.6207235717983703,1.7327500000000002,1.9167917389575015,0.4166666666666667,3.649541738957502,1.568408875726648,-0.29352388341644553,0.29352388341644553,-0.2935238834164453,0.2935238834164453,-0.05231469607172223,0.05231469607172223,0.06524945294237844,0.039342803917739214,0.9656641393032285,True,LOW_1,LOW_1_exp_d_rank_1
27,0.87,3.25,2.35,1.9075,1.9075,2.7034029995062916,1.5384615384615383,4.610902999506291,3.276941309100947,1.9075,5.798366883794874,1.5384615384615383,7.705866883794874,2.354494786713172,3.0949638842885827,3.0949638842885827,3.0949638842885827,3.0949638842885827,-0.9224465223877751,0.9224465223877751,0.07440335812389909,0.06066964553767354,0.9545331119976194,True,LOW_1,LOW_1_exp_d_rank_1
28,0.13,1.325,1.02,0.6675,0.6675,0.6738254010838505,3.7735849056603774,1.3413254010838505,23.891608655167115,0.6675,0.5911921654857955,3.7735849056603774,1.2586921654857954,23.730774351949652,-0.08263323559805502,0.08263323559805502,-0.08263323559805502,0.08263323559805502,-0.16083430321746306,0.16083430321746306,0.018683066461074226,0.011184777097117054,0.9799212019040048,True,LOW_1,LOW_1_exp_d_rank_1
31,0.24,1.275,0.66,0.475,0.475,0.6758571313827281,3.9215686274509807,1.150857131382728,11.17767536247715,0.475,0.444113426185886,3.9215686274509807,0.919113426185886,11.397554602767933,-0.23174370519684206,0.23174370519684206,-0.23174370519684206,0.23174370519684206,0.21987924029078343,0.21987924029078343,0.03456935312421065,0.02275565291820196,0.8611734572762715,True,LOW_1,LOW_1_exp_d_rank_1
