sample_id,u_peak,u_r,tau_peak,tau_r,true_a,true_b,true_c,true_d,true_e,estimated_a,estimated_b,estimated_c,estimated_d,estimated_e,error_b,abs_error_b,error_d,abs_error_d,error_e,abs_error_e,curve_rmse_tau_u,curve_mae_tau_u,curve_r2_tau_u,curve_valid,dataset,model_name
15,1.64,10.5,4.17,3.725,3.725,1.1700588885069725,0.4761904761904761,4.895058888506973,2.4309486751406535,3.725,1.1785060973866552,0.4761904761904761,4.903506097386655,2.3078789574911465,0.008447208879682755,0.008447208879682755,0.008447208879682755,0.008447208879682755,-0.12306971764950703,0.12306971764950703,0.021394329692738048,0.007511267867162555,0.9982491189088126,True,LOW_2,LOW_2_poly_rank_1
17,2.76,10.5,3.72,3.5425,3.5425,0.8694826394566157,0.4761904761904761,4.411982639456616,1.5814976920825412,3.5425,0.6589237778566406,0.4761904761904761,4.201423777856641,1.5825469015727598,-0.21055886159997517,0.21055886159997517,-0.21055886159997517,0.21055886159997517,0.0010492094902185833,0.0010492094902185833,0.036044753902052896,0.02308961972001394,0.9957028486326863,True,LOW_2,LOW_2_poly_rank_1
29,0.6,2.425,4.93,4.2975,4.2975,3.110870023650559,2.061855670103093,7.408370023650559,5.517814597970529,4.2975,3.078554245496859,2.061855670103093,7.376054245496859,4.991805841699131,-0.032315778153700236,0.032315778153700236,-0.032315778153700236,0.032315778153700236,-0.5260087562713975,0.5260087562713975,0.09664797583773313,0.049099742892023464,0.9814509502646822,True,LOW_2,LOW_2_poly_rank_1
32,0.3,2.175,4.71,4.1925,4.1925,1.211168346774408,2.298850574712644,5.403668346774408,13.642584509493682,4.1925,1.39012850256018,2.298850574712644,5.58262850256018,12.605466845000317,0.17896015578577185,0.17896015578577185,0.17896015578577185,0.17896015578577185,-1.0371176644933655,1.0371176644933655,0.027015626660974814,0.017450029221475385,0.9976273687639178,True,LOW_2,LOW_2_poly_rank_1
35,0.47,2.2,4.91,4.25,4.25,2.5915991927768687,2.2727272727272725,6.841599192776869,7.213346651196478,4.25,2.5753791743473986,2.2727272727272725,6.825379174347399,6.62171730958136,-0.016220018429470073,0.016220018429470073,-0.016220018429470073,0.016220018429470073,-0.5916293416151177,0.5916293416151177,0.06907423352079926,0.03209466381112522,0.9894183203063218,True,LOW_2,LOW_2_poly_rank_1
38,0.26,2.175,5.3,4.1,4.1,2.5910971306331803,2.298850574712644,6.69109713063318,13.042743993933716,4.1,2.7481497849379144,2.298850574712644,6.848149784937914,12.243655430627497,0.15705265430473414,0.15705265430473414,0.15705265430473414,0.15705265430473414,-0.7990885633062188,0.7990885633062188,0.02489831490077097,0.015592071842617105,0.9984210145277811,True,LOW_2,LOW_2_poly_rank_1
41,0.38,2.175,5.2,4.3975,4.3975,2.452688320111813,2.298850574712644,6.850188320111813,9.031706106944794,4.3975,2.459983268776191,2.298850574712644,6.857483268776191,8.409852159341593,0.007294948664378076,0.007294948664378076,0.007294948664378076,0.007294948664378076,-0.621853947603201,0.621853947603201,0.04884382908903463,0.01964982958068381,0.9946100471699811,True,LOW_2,LOW_2_poly_rank_1
44,1.5,2.625,3.89,3.6325,3.6325,10.486129835864666,1.9047619047619049,14.118629835864668,2.474961892115721,3.6325,10.717229143148556,1.9047619047619049,14.349729143148556,2.193416389709765,0.2310993072838894,0.2310993072838894,0.2310993072838876,0.2310993072838876,-0.2815455024059559,0.2815455024059559,0.30046237319875946,0.21513555905339687,0.8274805041098698,True,LOW_2,LOW_2_poly_rank_1
47,0.6,2.175,5.04,4.655,4.655,2.141531174694559,2.298850574712644,6.796531174694559,6.310564627174357,4.655,1.96362722129518,2.298850574712644,6.61862722129518,5.892909126939143,-0.17790395339937892,0.17790395339937892,-0.1779039533993787,0.1779039533993787,-0.41765550023521403,0.41765550023521403,0.08099943430223004,0.044850057460054445,0.9885918501244381,True,LOW_2,LOW_2_poly_rank_1
49,1.46,2.566666666666667,4.68,4.1066666666666665,4.1066666666666665,30.593215473314466,1.948051948051948,34.69988213998113,2.300589855794831,4.1066666666666665,26.72947755195618,1.948051948051948,30.836144218622845,2.096119307819297,-3.863737921358286,3.863737921358286,-3.8637379213582825,3.8637379213582825,-0.204470547975534,0.204470547975534,0.6603793738723738,0.49341023474574996,0.40823044728473035,True,LOW_2,LOW_2_poly_rank_1
54,0.35,2.175,4.68,4.205,4.205,1.283914851902833,2.298850574712644,5.488914851902833,11.46515887900422,4.205,1.3073785933428503,2.298850574712644,5.51237859334285,10.841565851876824,0.023463741440017394,0.023463741440017394,0.023463741440017394,0.023463741440017394,-0.6235930271273951,0.6235930271273951,0.02426497543015334,0.008870990117225745,0.9982473131430288,True,LOW_2,LOW_2_poly_rank_1
57,0.58,2.175,5.35,4.42,4.42,5.5363451785319135,2.298850574712644,9.956345178531912,5.059116621676996,4.42,5.617459473499965,2.298850574712644,10.037459473499965,4.431039254791947,0.08111429496805123,0.08111429496805123,0.081114294968053,0.081114294968053,-0.6280773668850488,0.6280773668850488,0.17457811715341487,0.0953265775119339,0.9513184153693913,True,LOW_2,LOW_2_poly_rank_1
60,2.38,2.85,5.22,4.84,4.84,137.35939252357494,1.7543859649122806,142.19939252357494,1.8523237169572588,4.84,155.21515378720252,1.7543859649122806,160.05515378720253,1.7713251410689723,17.855761263627585,17.855761263627585,17.855761263627585,17.855761263627585,-0.08099857588828652,0.08099857588828652,1.0477299962773918,0.7082359477266843,-0.1741273737320561,True,LOW_2,LOW_2_poly_rank_1
