Dataset,Rank_in_saved_results,N_Input_Features,Input_Features,Equation_log_d_scaled_space,Equation_d_scaled_space,Saved_R2_val_log,Saved_R2_cv_mean_log,Saved_R2_cv_std_log,Saved_R2_val_d,Saved_RMSE_val_d,Saved_R2_test_log,Saved_RMSE_test_log,Saved_R2_test_d,Saved_RMSE_test_d,Saved_Selection_Score
LOW_1,1,5,tau_r_div_tau_p + tau_peak_MPa_csds + u_p_div_u_r + delta_peak_mm + u_r_div_tau_r,log(d_csds) = -0.4148108097 - 0.6944482252*tau_r_div_tau_p + 1.6283736544*tau_peak_MPa_csds + 0.2927844923*u_p_div_u_r + 0.0673355663*delta_peak_mm - 1.1373659818*u_r_div_tau_r - 0.1083378373*tau_r_div_tau_p^2 + 0.0270305632*tau_r_div_tau_p tau_peak_MPa_csds - 0.2641928077*tau_r_div_tau_p u_p_div_u_r - 0.1335332782*tau_r_div_tau_p delta_peak_mm - 0.2506463602*tau_r_div_tau_p u_r_div_tau_r - 0.3240667350*tau_peak_MPa_csds^2 + 0.0692696674*tau_peak_MPa_csds u_p_div_u_r - 0.1454141031*tau_peak_MPa_csds delta_peak_mm + 0.2320979861*tau_peak_MPa_csds u_r_div_tau_r + 0.2057253463*u_p_div_u_r^2 - 0.3548223658*u_p_div_u_r delta_peak_mm - 0.7282669392*u_p_div_u_r u_r_div_tau_r + 0.2130650413*delta_peak_mm^2 + 0.1306420019*delta_peak_mm u_r_div_tau_r + 0.0692953105*u_r_div_tau_r^2,d_csds = exp(-0.4148108097 - 0.6944482252*tau_r_div_tau_p + 1.6283736544*tau_peak_MPa_csds + 0.2927844923*u_p_div_u_r + 0.0673355663*delta_peak_mm - 1.1373659818*u_r_div_tau_r - 0.1083378373*tau_r_div_tau_p^2 + 0.0270305632*tau_r_div_tau_p tau_peak_MPa_csds - 0.2641928077*tau_r_div_tau_p u_p_div_u_r - 0.1335332782*tau_r_div_tau_p delta_peak_mm - 0.2506463602*tau_r_div_tau_p u_r_div_tau_r - 0.3240667350*tau_peak_MPa_csds^2 + 0.0692696674*tau_peak_MPa_csds u_p_div_u_r - 0.1454141031*tau_peak_MPa_csds delta_peak_mm + 0.2320979861*tau_peak_MPa_csds u_r_div_tau_r + 0.2057253463*u_p_div_u_r^2 - 0.3548223658*u_p_div_u_r delta_peak_mm - 0.7282669392*u_p_div_u_r u_r_div_tau_r + 0.2130650413*delta_peak_mm^2 + 0.1306420019*delta_peak_mm u_r_div_tau_r + 0.0692953105*u_r_div_tau_r^2),0.9884044282741145,0.9551266476878038,0.0162508704520908,0.9854779680371334,0.3830769452669314,0.9799366617472156,0.2673001387838811,0.888174501930519,1.771782790897649,1.4143426650728073
LOW_1,2,5,u_p_div_u_r + tau_r_div_tau_p + delta_peak_mm + u_p_div_tau_r + tau_peak_MPa_csds,log(d_csds) = -0.3556669978 + 0.7748925002*u_p_div_u_r - 0.6787889573*tau_r_div_tau_p + 0.1102372308*delta_peak_mm - 0.9936684686*u_p_div_tau_r + 1.4884350385*tau_peak_MPa_csds + 0.1719689653*u_p_div_u_r^2 - 0.2092596478*u_p_div_u_r tau_r_div_tau_p - 0.3280271882*u_p_div_u_r delta_peak_mm + 0.0679663437*u_p_div_u_r u_p_div_tau_r + 0.0352362387*u_p_div_u_r tau_peak_MPa_csds - 0.0958647003*tau_r_div_tau_p^2 - 0.1464001770*tau_r_div_tau_p delta_peak_mm - 0.2248298430*tau_r_div_tau_p u_p_div_tau_r + 0.0364230873*tau_r_div_tau_p tau_peak_MPa_csds + 0.1960498628*delta_peak_mm^2 + 0.1647575738*delta_peak_mm u_p_div_tau_r - 0.1208769693*delta_peak_mm tau_peak_MPa_csds + 0.0701003780*u_p_div_tau_r^2 + 0.0539431980*u_p_div_tau_r tau_peak_MPa_csds - 0.3139068778*tau_peak_MPa_csds^2,d_csds = exp(-0.3556669978 + 0.7748925002*u_p_div_u_r - 0.6787889573*tau_r_div_tau_p + 0.1102372308*delta_peak_mm - 0.9936684686*u_p_div_tau_r + 1.4884350385*tau_peak_MPa_csds + 0.1719689653*u_p_div_u_r^2 - 0.2092596478*u_p_div_u_r tau_r_div_tau_p - 0.3280271882*u_p_div_u_r delta_peak_mm + 0.0679663437*u_p_div_u_r u_p_div_tau_r + 0.0352362387*u_p_div_u_r tau_peak_MPa_csds - 0.0958647003*tau_r_div_tau_p^2 - 0.1464001770*tau_r_div_tau_p delta_peak_mm - 0.2248298430*tau_r_div_tau_p u_p_div_tau_r + 0.0364230873*tau_r_div_tau_p tau_peak_MPa_csds + 0.1960498628*delta_peak_mm^2 + 0.1647575738*delta_peak_mm u_p_div_tau_r - 0.1208769693*delta_peak_mm tau_peak_MPa_csds + 0.0701003780*u_p_div_tau_r^2 + 0.0539431980*u_p_div_tau_r tau_peak_MPa_csds - 0.3139068778*tau_peak_MPa_csds^2),0.989814318468699,0.9519482693873929,0.0409090551008866,0.9833017218379372,0.410778937374716,0.9805155370862562,0.2634157910819466,0.825130756467557,2.215627639227017,1.4116975476523068
LOW_1,3,5,u_r_div_tau_r + tau_r_div_tau_p + u_p_div_u_r + sigma_n_div_tau_r + tau_peak_MPa_csds,log(d_csds) = -0.2681404758 - 1.0530164046*u_r_div_tau_r - 0.7378966515*tau_r_div_tau_p + 0.4125987722*u_p_div_u_r + 0.1299631915*sigma_n_div_tau_r + 1.6969480648*tau_peak_MPa_csds + 0.1389704033*u_r_div_tau_r^2 - 0.2773918434*u_r_div_tau_r tau_r_div_tau_p - 0.8653093975*u_r_div_tau_r u_p_div_u_r + 0.1578627478*u_r_div_tau_r sigma_n_div_tau_r + 0.3044821449*u_r_div_tau_r tau_peak_MPa_csds - 0.1148021131*tau_r_div_tau_p^2 - 0.5125106704*tau_r_div_tau_p u_p_div_u_r - 0.0253145796*tau_r_div_tau_p sigma_n_div_tau_r + 0.0157301823*tau_r_div_tau_p tau_peak_MPa_csds + 0.2196618959*u_p_div_u_r^2 - 0.0469585601*u_p_div_u_r sigma_n_div_tau_r - 0.0583472251*u_p_div_u_r tau_peak_MPa_csds - 0.0292485851*sigma_n_div_tau_r^2 - 0.0527996702*sigma_n_div_tau_r tau_peak_MPa_csds - 0.3328497506*tau_peak_MPa_csds^2,d_csds = exp(-0.2681404758 - 1.0530164046*u_r_div_tau_r - 0.7378966515*tau_r_div_tau_p + 0.4125987722*u_p_div_u_r + 0.1299631915*sigma_n_div_tau_r + 1.6969480648*tau_peak_MPa_csds + 0.1389704033*u_r_div_tau_r^2 - 0.2773918434*u_r_div_tau_r tau_r_div_tau_p - 0.8653093975*u_r_div_tau_r u_p_div_u_r + 0.1578627478*u_r_div_tau_r sigma_n_div_tau_r + 0.3044821449*u_r_div_tau_r tau_peak_MPa_csds - 0.1148021131*tau_r_div_tau_p^2 - 0.5125106704*tau_r_div_tau_p u_p_div_u_r - 0.0253145796*tau_r_div_tau_p sigma_n_div_tau_r + 0.0157301823*tau_r_div_tau_p tau_peak_MPa_csds + 0.2196618959*u_p_div_u_r^2 - 0.0469585601*u_p_div_u_r sigma_n_div_tau_r - 0.0583472251*u_p_div_u_r tau_peak_MPa_csds - 0.0292485851*sigma_n_div_tau_r^2 - 0.0527996702*sigma_n_div_tau_r tau_peak_MPa_csds - 0.3328497506*tau_peak_MPa_csds^2),0.9814132205186482,0.9633248813492352,0.0204362900813743,0.989044579002186,0.3327260905277472,0.9813045130130577,0.2580274900626682,0.948988377342475,1.1966706176853406,1.4110320321851284
LOW_1,4,5,tau_r_div_tau_p + tau_peak_MPa_csds + u_r_div_tau_r + tau_r_div_sigma_n + u_p_div_u_r,log(d_csds) = -0.2942799285 - 0.7344414079*tau_r_div_tau_p + 1.6630937032*tau_peak_MPa_csds - 1.1464367380*u_r_div_tau_r - 0.0815122001*tau_r_div_sigma_n + 0.4122557518*u_p_div_u_r - 0.1389881032*tau_r_div_tau_p^2 + 0.0221457944*tau_r_div_tau_p tau_peak_MPa_csds - 0.2690354886*tau_r_div_tau_p u_r_div_tau_r + 0.0153948147*tau_r_div_tau_p tau_r_div_sigma_n - 0.4792061296*tau_r_div_tau_p u_p_div_u_r - 0.2914800655*tau_peak_MPa_csds^2 + 0.4200939621*tau_peak_MPa_csds u_r_div_tau_r + 0.0987228378*tau_peak_MPa_csds tau_r_div_sigma_n - 0.0687703941*tau_peak_MPa_csds u_p_div_u_r + 0.1577553626*u_r_div_tau_r^2 - 0.0614652401*u_r_div_tau_r tau_r_div_sigma_n - 0.8292017567*u_r_div_tau_r u_p_div_u_r - 0.0336904007*tau_r_div_sigma_n^2 + 0.0358339295*tau_r_div_sigma_n u_p_div_u_r + 0.2161336982*u_p_div_u_r^2,d_csds = exp(-0.2942799285 - 0.7344414079*tau_r_div_tau_p + 1.6630937032*tau_peak_MPa_csds - 1.1464367380*u_r_div_tau_r - 0.0815122001*tau_r_div_sigma_n + 0.4122557518*u_p_div_u_r - 0.1389881032*tau_r_div_tau_p^2 + 0.0221457944*tau_r_div_tau_p tau_peak_MPa_csds - 0.2690354886*tau_r_div_tau_p u_r_div_tau_r + 0.0153948147*tau_r_div_tau_p tau_r_div_sigma_n - 0.4792061296*tau_r_div_tau_p u_p_div_u_r - 0.2914800655*tau_peak_MPa_csds^2 + 0.4200939621*tau_peak_MPa_csds u_r_div_tau_r + 0.0987228378*tau_peak_MPa_csds tau_r_div_sigma_n - 0.0687703941*tau_peak_MPa_csds u_p_div_u_r + 0.1577553626*u_r_div_tau_r^2 - 0.0614652401*u_r_div_tau_r tau_r_div_sigma_n - 0.8292017567*u_r_div_tau_r u_p_div_u_r - 0.0336904007*tau_r_div_sigma_n^2 + 0.0358339295*tau_r_div_sigma_n u_p_div_u_r + 0.2161336982*u_p_div_u_r^2),0.9820136098778998,0.9590831133401988,0.0263890101537454,0.9825673301698312,0.4197147906057917,0.985647058476314,0.2260830713369368,0.93851221213848,1.3138158378270528,1.4089162655326246
LOW_1,5,5,tau_peak_MPa_csds + tau_r_div_sigma_n + tau_r_div_tau_p + u_p_div_tau_r + u_p_div_u_r,log(d_csds) = -0.1904277612 + 1.5769529400*tau_peak_MPa_csds - 0.0484019446*tau_r_div_sigma_n - 0.7037807361*tau_r_div_tau_p - 0.8763806117*u_p_div_tau_r + 0.9149372107*u_p_div_u_r - 0.2789924767*tau_peak_MPa_csds^2 + 0.1068660828*tau_peak_MPa_csds tau_r_div_sigma_n + 0.0295385553*tau_peak_MPa_csds tau_r_div_tau_p + 0.3079565618*tau_peak_MPa_csds u_p_div_tau_r - 0.0860831471*tau_peak_MPa_csds u_p_div_u_r - 0.0352023126*tau_r_div_sigma_n^2 + 0.0107306726*tau_r_div_sigma_n tau_r_div_tau_p - 0.0005884933*tau_r_div_sigma_n u_p_div_tau_r + 0.0509117394*tau_r_div_sigma_n u_p_div_u_r - 0.1292952694*tau_r_div_tau_p^2 - 0.2529427958*tau_r_div_tau_p u_p_div_tau_r - 0.3996870211*tau_r_div_tau_p u_p_div_u_r + 0.1679432282*u_p_div_tau_r^2 + 0.0458042166*u_p_div_tau_r u_p_div_u_r + 0.1906735295*u_p_div_u_r^2,d_csds = exp(-0.1904277612 + 1.5769529400*tau_peak_MPa_csds - 0.0484019446*tau_r_div_sigma_n - 0.7037807361*tau_r_div_tau_p - 0.8763806117*u_p_div_tau_r + 0.9149372107*u_p_div_u_r - 0.2789924767*tau_peak_MPa_csds^2 + 0.1068660828*tau_peak_MPa_csds tau_r_div_sigma_n + 0.0295385553*tau_peak_MPa_csds tau_r_div_tau_p + 0.3079565618*tau_peak_MPa_csds u_p_div_tau_r - 0.0860831471*tau_peak_MPa_csds u_p_div_u_r - 0.0352023126*tau_r_div_sigma_n^2 + 0.0107306726*tau_r_div_sigma_n tau_r_div_tau_p - 0.0005884933*tau_r_div_sigma_n u_p_div_tau_r + 0.0509117394*tau_r_div_sigma_n u_p_div_u_r - 0.1292952694*tau_r_div_tau_p^2 - 0.2529427958*tau_r_div_tau_p u_p_div_tau_r - 0.3996870211*tau_r_div_tau_p u_p_div_u_r + 0.1679432282*u_p_div_tau_r^2 + 0.0458042166*u_p_div_tau_r u_p_div_u_r + 0.1906735295*u_p_div_u_r^2),0.9816115502870204,0.9561387289222524,0.0298829997113987,0.980749342002776,0.4410573976675448,0.9877621348886932,0.2087615043221332,0.9630719219454488,1.0181655796323963,1.4066926147770067
