sample_id,u_peak,u_r,tau_peak,tau_r,true_a,true_b,true_c,true_d,true_e,estimated_a,estimated_b,estimated_c,estimated_d,estimated_e,error_b,abs_error_b,error_d,abs_error_d,error_e,abs_error_e,curve_rmse_tau_u,curve_mae_tau_u,curve_r2_tau_u,curve_valid,dataset,model_name
7,0.72,2.75,0.044,0.03175,0.03175,0.0801325410005739,1.818181818181818,0.1118825410005739,3.441242286799551,0.03175,0.2086709798791828,1.818181818181818,0.2404209798791828,2.40117113297565,0.12853843887860888,0.12853843887860888,0.12853843887860888,0.12853843887860888,-1.040071153823901,1.040071153823901,0.001765651931151424,0.0014853167210888845,0.9323923922484156,True,FULL,FULL_poly_rank_4
8,0.92,3.0,0.035,0.02825,0.02825,0.0557241852265918,1.6666666666666667,0.0839741852265918,3.007954906577982,0.02825,0.0863024869146362,1.6666666666666667,0.1145524869146362,2.346150203685817,0.030578301688044394,0.030578301688044394,0.0305783016880444,0.0305783016880444,-0.661804702892165,0.661804702892165,0.0015176400478640257,0.0008615403562201001,0.9217763423646548,True,FULL,FULL_poly_rank_4
9,0.97,3.0,0.029,0.0255,0.0255,0.0288872445152351,1.6666666666666667,0.0543872445152351,3.290221199159674,0.0255,0.0349230372276396,1.6666666666666667,0.0604230372276396,2.7469739083249025,0.006035792712404498,0.006035792712404498,0.006035792712404502,0.006035792712404502,-0.5432472908347714,0.5432472908347714,0.0009615100472095459,0.0005208397926765704,0.9556934074367304,True,FULL,FULL_poly_rank_4
11,0.78,3.5,0.05,0.0417499999999999,0.0417499999999999,0.0354980845491272,1.4285714285714286,0.0772480845491271,4.004659571873231,0.0417499999999999,0.0912992641651134,1.4285714285714286,0.1330492641651133,2.751893018487145,0.0558011796159862,0.0558011796159862,0.05580117961598621,0.05580117961598621,-1.2527665533860857,1.2527665533860857,0.003145028345803434,0.002303675490389206,0.7957548368469867,True,FULL,FULL_poly_rank_4
12,1.25,3.5,0.04,0.034,0.034,0.0670624339164287,1.4285714285714286,0.1010624339164287,2.366794324621144,0.034,0.0661042367339202,1.4285714285714286,0.1001042367339202,2.049157985144404,-0.0009581971825085023,0.0009581971825085023,-0.0009581971825085023,0.0009581971825085023,-0.31763633947673986,0.31763633947673986,0.002394413940547826,0.001541176967737852,0.8629330469813303,True,FULL,FULL_poly_rank_4
13,1.8,4.0,0.035,0.033,0.033,0.0334302203204883,1.25,0.0664302203204883,2.0972939397426664,0.033,0.0130979853621366,1.25,0.0460979853621367,2.283923327034117,-0.0203322349583517,0.0203322349583517,-0.020332234958351604,0.020332234958351604,0.1866293872914504,0.1866293872914504,0.0012691144127735471,0.0009392316409276045,0.958136959003836,True,FULL,FULL_poly_rank_4
19,1.55,12.0,1.02,0.8525,0.8525,0.3782821788444106,0.4166666666666667,1.2307821788444109,2.3791759662313843,0.8525,0.7552506692967138,0.4166666666666667,1.6077506692967138,1.8742153941467403,0.3769684904523032,0.3769684904523032,0.37696849045230296,0.37696849045230296,-0.504960572084644,0.504960572084644,0.057897081858168345,0.03713518645306661,0.7629879489050516,True,FULL,FULL_poly_rank_4
20,1.71,12.0,2.57,1.7327500000000002,1.7327500000000002,2.210315622373947,0.4166666666666667,3.9430656223739473,1.6207235717983703,1.7327500000000002,2.589818973883612,0.4166666666666667,4.322568973883612,1.4424344703157144,0.3795033515096651,0.3795033515096651,0.3795033515096651,0.3795033515096651,-0.17828910148265598,0.17828910148265598,0.03795509868589842,0.026248250141651965,0.9883819179695775,True,FULL,FULL_poly_rank_4
21,1.67,12.0,7.53,5.32,5.32,5.617172562155661,0.4166666666666667,10.93717256215566,1.7473164085592403,5.32,2.5560431780029456,0.4166666666666667,7.876043178002946,2.0423871833000153,-3.061129384152715,3.061129384152715,-3.0611293841527134,3.0611293841527134,0.29507077474077503,0.29507077474077503,0.5051156335548412,0.32514895064071836,0.7384085959271359,True,FULL,FULL_poly_rank_4
22,1.67,12.0,19.67,18.994999999999997,18.994999999999997,1.5273740416856256,0.4166666666666667,20.522374041685623,3.2739688179792332,18.994999999999997,9.471672248233672,0.4166666666666667,28.46667224823367,2.0212153141954787,7.944298206548046,7.944298206548046,7.944298206548048,7.944298206548048,-1.2527535037837545,1.2527535037837545,1.2234419752290924,0.7812373006005617,0.7202611514390902,True,FULL,FULL_poly_rank_4
27,0.87,3.25,2.35,1.9075,1.9075,2.7034029995062916,1.5384615384615383,4.610902999506291,3.276941309100947,1.9075,0.5081638713758918,1.5384615384615383,2.415663871375892,4.585681339204478,-2.1952391281303996,2.1952391281303996,-2.1952391281303996,2.1952391281303996,1.308740030103531,1.308740030103531,0.18533351419485866,0.13253344477443188,0.7178902628888496,True,FULL,FULL_poly_rank_4
28,0.13,1.325,1.02,0.6675,0.6675,0.6738254010838505,3.7735849056603774,1.3413254010838505,23.891608655167115,0.6675,0.586293911626049,3.7735849056603774,1.253793911626049,23.781064475938173,-0.08753148945780143,0.08753148945780143,-0.08753148945780143,0.08753148945780143,-0.11054417922894189,0.11054417922894189,0.01960618696385382,0.011768560348757999,0.9778880178705384,True,FULL,FULL_poly_rank_4
29,0.6,2.425,4.93,4.2975,4.2975,3.110870023650559,2.061855670103093,7.408370023650559,5.517814597970529,4.2975,2.622284708162164,2.061855670103093,6.919784708162164,5.230628624189903,-0.488585315488395,0.488585315488395,-0.488585315488395,0.488585315488395,-0.28718597378062594,0.28718597378062594,0.11663962095354469,0.07072209373380481,0.9729835463946395,True,FULL,FULL_poly_rank_4
30,2.17,3.85,16.37,14.955,14.955,60.674147880173095,1.2987012987012987,75.6291478801731,1.6284330431129306,14.955,39.44734555692973,1.2987012987012987,54.40234555692973,1.5190527813387,-21.226802323243362,21.226802323243362,-21.226802323243362,21.226802323243362,-0.10938026177423055,0.10938026177423055,1.5851497119758757,1.1677402163647652,0.7218865493398824,True,FULL,FULL_poly_rank_4
31,0.24,1.275,0.66,0.475,0.475,0.6758571313827281,3.9215686274509807,1.150857131382728,11.17767536247715,0.475,0.767453125975018,3.9215686274509807,1.242453125975018,9.704208367824045,0.09159599459228995,0.09159599459228995,0.09159599459228995,0.09159599459228995,-1.473466994653105,1.473466994653105,0.010026518418619557,0.005792990292716871,0.9883214126241322,True,FULL,FULL_poly_rank_4
32,0.3,2.175,4.71,4.1925,4.1925,1.211168346774408,2.298850574712644,5.403668346774408,13.642584509493682,4.1925,0.9102941535339832,2.298850574712644,5.102794153533983,14.087760038427875,-0.30087419324042486,0.30087419324042486,-0.30087419324042486,0.30087419324042486,0.4451755289341932,0.4451755289341932,0.05630977046569715,0.03520840622763048,0.9896921600707801,True,FULL,FULL_poly_rank_4
33,2.26,4.125,16.14,11.3475,11.3475,422.7987490320256,1.2121212121212122,434.1462490320256,1.3091974223177918,11.3475,496.8079387240042,1.2121212121212122,508.1554387240042,1.2278012929905138,74.00918969197858,74.00918969197858,74.00918969197863,74.00918969197863,-0.08139612932727802,0.08139612932727802,5.232768202344979,4.026639921782459,-1.060379889537792,True,FULL,FULL_poly_rank_4
34,0.47,1.525,1.07,0.6975,0.6975,4.0455139668571585,3.278688524590164,4.743013966857158,4.812842755740618,0.6975,4.818017917330315,3.278688524590164,5.515517917330315,3.9773697116766993,0.7725039504731566,0.7725039504731566,0.7725039504731566,0.7725039504731566,-0.8354730440639191,0.8354730440639191,0.12786348984851387,0.08588528270639798,0.5201394753035053,True,FULL,FULL_poly_rank_4
35,0.47,2.2,4.91,4.25,4.25,2.5915991927768687,2.2727272727272725,6.841599192776869,7.213346651196478,4.25,2.7663698201043907,2.2727272727272725,7.016369820104391,6.48326815372271,0.17477062732752202,0.17477062732752202,0.17477062732752202,0.17477062732752202,-0.7300784974737677,0.7300784974737677,0.06113876061417434,0.02772458542154086,0.9917099772270804,True,FULL,FULL_poly_rank_4
36,1.48,3.625,14.91,14.235,14.235,8.232456046268986,1.3793103448275863,22.467456046268985,2.7321098339023515,14.235,6.3130442836531095,1.3793103448275863,20.54804428365311,2.606802604361308,-1.9194117626158764,1.9194117626158764,-1.9194117626158764,1.9194117626158764,-0.12530722954104334,0.12530722954104334,0.35260203108489896,0.22875900475689534,0.981269586671087,True,FULL,FULL_poly_rank_4
37,0.11,1.325,0.89,0.5625,0.5625,0.5639971811696873,3.7735849056603774,1.1264971811696871,29.2958502513531,0.5625,0.5135293726500778,3.7735849056603774,1.0760293726500778,29.05414373664599,-0.050467808519609525,0.050467808519609525,-0.0504678085196093,0.0504678085196093,-0.24170651470711135,0.24170651470711135,0.012077607365618699,0.0071106204435905825,0.9890009718978631,True,FULL,FULL_poly_rank_4
38,0.26,2.175,5.3,4.1,4.1,2.5910971306331803,2.298850574712644,6.69109713063318,13.042743993933716,4.1,2.863369346114,2.298850574712644,6.963369346114,12.106549798064306,0.2722722154808199,0.2722722154808199,0.2722722154808199,0.2722722154808199,-0.93619419586941,0.93619419586941,0.03815850273008779,0.025132676224396234,0.996291307087177,True,FULL,FULL_poly_rank_4
40,0.3,1.35,0.88,0.635,0.635,1.1651130574348498,3.7037037037037033,1.8001130574348498,8.547982610717572,0.635,1.203008543803528,3.7037037037037033,1.838008543803528,7.443053836497251,0.03789548636867823,0.03789548636867823,0.03789548636867823,0.03789548636867823,-1.1049287742203209,1.1049287742203209,0.029726973081864647,0.015472620163194268,0.9473341575434293,True,FULL,FULL_poly_rank_4
41,0.38,2.175,5.2,4.3975,4.3975,2.452688320111813,2.298850574712644,6.850188320111813,9.031706106944794,4.3975,2.9136943336911676,2.298850574712644,7.311194333691168,8.002275722327466,0.4610060135793548,0.4610060135793548,0.4610060135793548,0.4610060135793548,-1.0294303846173278,1.0294303846173278,0.04894395580216261,0.033298326647911644,0.9945879264057516,True,FULL,FULL_poly_rank_4
43,0.88,1.475,0.58,0.535,0.535,2.3643732180319175,3.389830508474576,2.8993732180319176,4.157276354583812,0.535,2.777929255789564,3.389830508474576,3.312929255789564,3.684783842541391,0.4135560377576466,0.4135560377576466,0.4135560377576466,0.4135560377576466,-0.4724925120424208,0.4724925120424208,0.0580666766346989,0.04252456838775846,0.7110462175937049,True,FULL,FULL_poly_rank_4
44,1.5,2.625,3.89,3.6325,3.6325,10.486129835864666,1.9047619047619049,14.118629835864668,2.474961892115721,3.6325,10.581593486203111,1.9047619047619049,14.214093486203112,2.196518156303052,0.09546365033844495,0.09546365033844495,0.09546365033844317,0.09546365033844317,-0.2784437358126688,0.2784437358126688,0.30039464369790136,0.21519170143398852,0.8275582731979373,True,FULL,FULL_poly_rank_4
45,2.87,4.1,13.67,13.42,13.42,16.705556614946417,1.2195121951219514,30.12555661494642,1.6634039681803665,13.42,40.00931127191174,1.2195121951219514,53.42931127191174,1.357695050139948,23.303754656965324,23.303754656965324,23.303754656965324,23.303754656965324,-0.30570891804041844,0.30570891804041844,0.5847951325755404,0.3682499200330851,0.9498284534897353,True,FULL,FULL_poly_rank_4
46,0.79,1.5,0.8,0.665,0.665,6.166849946093346,3.3333333333333335,6.831849946093346,3.9230290740544778,0.665,5.855432766980853,3.3333333333333335,6.520432766980853,3.5487781348208505,-0.31141717911249334,0.31141717911249334,-0.31141717911249334,0.31141717911249334,-0.3742509392336273,0.3742509392336273,0.1326123419717626,0.0991875656363914,0.17296184185947117,True,FULL,FULL_poly_rank_4
47,0.6,2.175,5.04,4.655,4.655,2.141531174694559,2.298850574712644,6.796531174694559,6.310564627174357,4.655,2.7439136880465327,2.298850574712644,7.398913688046533,5.364384445142066,0.6023825133519738,0.6023825133519738,0.6023825133519738,0.6023825133519738,-0.9461801820322915,0.9461801820322915,0.0733648642044001,0.040132407172264066,0.9906410423389173,True,FULL,FULL_poly_rank_4
48,2.37,4.125,16.38,14.3675,14.3675,112.7264689844744,1.2121212121212122,127.0939689844744,1.4228254925840296,14.3675,83.75695288471817,1.2121212121212122,98.12445288471817,1.3124885013879408,-28.96951609975622,28.96951609975622,-28.969516099756234,28.969516099756234,-0.11033699119608875,0.11033699119608875,2.370970585230242,1.7781804111233088,0.3811482498473545,True,FULL,FULL_poly_rank_4
49,1.46,2.566666666666667,4.68,4.1066666666666665,4.1066666666666665,30.593215473314466,1.948051948051948,34.69988213998113,2.300589855794831,4.1066666666666665,29.039004031849867,1.948051948051948,33.14567069851653,2.0852723795809336,-1.5542114414645987,1.5542114414645987,-1.5542114414645951,1.5542114414645951,-0.2153174762138974,0.2153174762138974,0.6604098958750512,0.49300686009946615,0.40817574415501545,True,FULL,FULL_poly_rank_4
50,4.16,4.75,15.04,14.775,14.775,58.5314735148253,1.0526315789473684,73.3064735148253,1.2144266984360343,14.775,101.38306065378612,1.0526315789473684,116.15806065378614,1.0947703088049234,42.85158713896082,42.85158713896082,42.85158713896084,42.85158713896084,-0.11965638963111092,0.11965638963111092,0.9417726635566944,0.5977832007225635,0.8772165554344222,True,FULL,FULL_poly_rank_4
51,1.26,1.85,0.94,0.785,0.785,27.151829140946248,2.702702702702702,27.936829140946248,2.8751003676389564,0.785,25.01822143776728,2.702702702702702,25.80322143776728,2.7373246952997015,-2.133607703178967,2.133607703178967,-2.133607703178967,2.133607703178967,-0.13777567233925492,0.13777567233925492,0.26182529137033755,0.19465851820666236,-0.7409165510939348,True,FULL,FULL_poly_rank_4
52,3.13,4.466666666666667,15.58,14.793333333333337,14.793333333333337,75.02328336156236,1.1194029850746268,89.8166166948957,1.313812712287742,14.793333333333337,65.99621669296933,1.1194029850746268,80.78955002630266,1.208483052738491,-9.027066668593037,9.027066668593037,-9.027066668593037,9.027066668593037,-0.105329659549251,0.105329659549251,1.4564722983380578,1.0321701518028805,0.7431293392594664,True,FULL,FULL_poly_rank_4
53,1.15,1.85,0.71,0.65,0.65,3.9933470021604136,2.702702702702702,4.6433470021604135,3.19021506632708,0.65,3.8849428780569544,2.702702702702702,4.534942878056954,2.897852018439323,-0.10840412410345923,0.10840412410345923,-0.10840412410345923,0.10840412410345923,-0.29236304788775724,0.29236304788775724,0.08518996582458273,0.06354191521575908,0.5895912200434024,True,FULL,FULL_poly_rank_4
