Model_ID,Features,Degree,R2_train,RMSE_train,R2_val,RMSE_val,Equation
97,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa + tau_p_div_u_p,1,0.749114173464758,1.4818302328111042,0.49227081587930177,5.278502001807661,d_csds = -0.188171 + 0.000322*sigma_n_MPa - 0.272777*u_r_mm + 1.705326*delta_peak_mm + 2.691317*tau_peak_MPa_csds + 0.695222*tau_r_MPa - 0.128373*tau_p_div_u_p
106,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa + tau_p_div_sigma_n,1,0.7388894396181231,1.5117243413639931,0.4920913486032493,5.279434816690132,d_csds = -0.253040 + 0.000525*sigma_n_MPa - 0.273190*u_r_mm + 1.827658*delta_peak_mm + 1.921296*tau_peak_MPa_csds + 1.249343*tau_r_MPa - 0.089944*tau_p_div_sigma_n
181,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + u_p_x_tau_p,2,0.9163887827723248,0.8554461195593159,0.4915514368999987,5.282240115960422,d_csds = 0.217422 - 0.021442*sigma_n_MPa + 0.096589*u_r_mm - 0.996433*delta_peak_mm - 1.410185*tau_peak_MPa_csds + 6.699099*u_p_x_tau_p - 0.000011*sigma_n_MPa^2 + 0.000212*sigma_n_MPa u_r_mm + 0.012004*sigma_n_MPa delta_peak_mm + 0.027271*sigma_n_MPa tau_peak_MPa_csds - 0.009674*sigma_n_MPa u_p_x_tau_p + 0.031802*u_r_mm^2 - 0.281864*u_r_mm delta_peak_mm - 0.932395*u_r_mm tau_peak_MPa_csds - 0.030296*u_r_mm u_p_x_tau_p + 0.594202*delta_peak_mm^2 + 6.699099*delta_peak_mm tau_peak_MPa_csds - 1.288322*delta_peak_mm u_p_x_tau_p + 2.886295*tau_peak_MPa_csds^2 - 5.401001*tau_peak_MPa_csds u_p_x_tau_p + 0.634262*u_p_x_tau_p^2
85,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa + u_r_div_tau_r,1,0.7388139277785011,1.5119429170392198,0.49152830771152134,5.2823602584356975,d_csds = -0.407100 + 0.000622*sigma_n_MPa - 0.274170*u_r_mm + 1.813155*delta_peak_mm + 1.797175*tau_peak_MPa_csds + 1.461420*tau_r_MPa + 0.000219*u_r_div_tau_r
112,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa + sigma_n_div_tau_p,1,0.7549778179258024,1.4644113599950348,0.49125795676290707,5.28376436937472,d_csds = -0.502138 - 0.000829*sigma_n_MPa - 0.288581*u_r_mm + 1.901554*delta_peak_mm + 2.030957*tau_peak_MPa_csds + 1.146363*tau_r_MPa + 0.002394*sigma_n_div_tau_p
89,sigma_n_MPa + u_r_mm + delta_peak_mm + u_p_div_tau_r,1,0.6100429023580536,1.8474334479383616,0.4897324361715695,5.291680422236064,d_csds = 1.289584 + 0.002041*sigma_n_MPa - 0.302122*u_r_mm + 2.321854*delta_peak_mm - 0.023093*u_p_div_tau_r
175,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + u_r_x_tau_p,2,0.8967883873116422,0.9504399211250844,0.48837958589424013,5.298690580362426,d_csds = -0.159261 + 0.003651*sigma_n_MPa - 0.006096*u_r_mm - 0.140450*delta_peak_mm - 1.261015*tau_peak_MPa_csds + 0.115708*u_r_x_tau_p + 0.000012*sigma_n_MPa^2 + 0.000251*sigma_n_MPa u_r_mm - 0.001676*sigma_n_MPa delta_peak_mm - 0.015136*sigma_n_MPa tau_peak_MPa_csds + 0.000062*sigma_n_MPa u_r_x_tau_p - 0.012521*u_r_mm^2 + 0.092588*u_r_mm delta_peak_mm + 0.115708*u_r_mm tau_peak_MPa_csds + 0.012208*u_r_mm u_r_x_tau_p - 0.027320*delta_peak_mm^2 + 7.536085*delta_peak_mm tau_peak_MPa_csds - 0.463036*delta_peak_mm u_r_x_tau_p + 3.976600*tau_peak_MPa_csds^2 - 1.624248*tau_peak_MPa_csds u_r_x_tau_p + 0.081723*u_r_x_tau_p^2
103,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa + tau_r_div_u_p,1,0.7531222395236441,1.469945970783419,0.4882099707547074,5.299568832716199,d_csds = -0.111474 + 0.000234*sigma_n_MPa - 0.269626*u_r_mm + 1.633393*delta_peak_mm + 2.427350*tau_peak_MPa_csds + 1.259242*tau_r_MPa - 0.279937*tau_r_div_u_p
52,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa + u_r_x_u_p,1,0.7473675266289224,1.4869794773240022,0.48791532258991666,5.301094149211252,d_csds = -1.074826 + 0.000143*sigma_n_MPa - 0.196342*u_r_mm + 2.450292*delta_peak_mm + 2.146524*tau_peak_MPa_csds + 1.312979*tau_r_MPa - 0.052431*u_r_x_u_p
60,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + u_p_x_tau_p,1,0.7374259623741077,1.5159548918976387,0.4870873862562842,5.305377811722496,d_csds = -0.116104 + 0.000757*sigma_n_MPa - 0.272346*u_r_mm + 1.667450*delta_peak_mm + 2.357904*tau_peak_MPa_csds + 0.170062*u_p_x_tau_p
