sample_id,u_peak,u_r,tau_peak,tau_r,true_a,true_b,true_c,true_d,true_e,estimated_a,estimated_b,estimated_c,estimated_d,estimated_e,error_b,abs_error_b,error_d,abs_error_d,error_e,abs_error_e,curve_rmse_tau_u,curve_mae_tau_u,curve_r2_tau_u,curve_valid,dataset,model_name
7,0.72,2.75,0.044,0.03175,0.03175,0.0801325410005739,1.818181818181818,0.1118825410005739,3.441242286799551,0.03175,0.5128757568131048,1.818181818181818,0.5446257568131048,2.105141343915893,0.43274321581253095,0.43274321581253095,0.43274321581253083,0.43274321581253083,-1.3361009428836583,1.3361009428836583,0.00422004540366919,0.003423879518902321,0.6137934557171248,True,FULL,FULL_exp_d_rank_2
8,0.92,3.0,0.035,0.02825,0.02825,0.0557241852265918,1.6666666666666667,0.0839741852265918,3.007954906577982,0.02825,0.3310932493383028,1.6666666666666667,0.3593432493383028,1.895521322534776,0.275369064111711,0.275369064111711,0.275369064111711,0.275369064111711,-1.1124335840432058,1.1124335840432058,0.001664516351823,0.001435519068406762,0.9059028013397118,True,FULL,FULL_exp_d_rank_2
9,0.97,3.0,0.029,0.0255,0.0255,0.0288872445152351,1.6666666666666667,0.0543872445152351,3.290221199159674,0.0255,0.2248967731134888,1.6666666666666667,0.2503967731134888,1.9270458332832352,0.19600952859825369,0.19600952859825369,0.19600952859825369,0.19600952859825369,-1.3631753658764387,1.3631753658764387,0.0016047227432273376,0.0013521643354323365,0.8765870556690261,True,FULL,FULL_exp_d_rank_2
11,0.78,3.5,0.05,0.0417499999999999,0.0417499999999999,0.0354980845491272,1.4285714285714286,0.0772480845491271,4.004659571873231,0.0417499999999999,0.4448221796422704,1.4285714285714286,0.4865721796422703,1.9278645908954648,0.40932409509314316,0.40932409509314316,0.40932409509314316,0.40932409509314316,-2.076794980977766,2.076794980977766,0.01563151306189693,0.011978828863139588,-4.045505549214562,True,FULL,FULL_exp_d_rank_2
12,1.25,3.5,0.04,0.034,0.034,0.0670624339164287,1.4285714285714286,0.1010624339164287,2.366794324621144,0.034,0.2927904890442558,1.4285714285714286,0.3267904890442559,1.6141853768405994,0.22572805512782712,0.22572805512782712,0.22572805512782718,0.22572805512782718,-0.7526089477805444,0.7526089477805444,0.001757731962338905,0.0011831877000606904,0.9261348483565987,True,FULL,FULL_exp_d_rank_2
13,1.8,4.0,0.035,0.033,0.033,0.0334302203204883,1.25,0.0664302203204883,2.0972939397426664,0.033,0.109264922203472,1.25,0.1422649222034721,1.4966776382704874,0.0758347018829837,0.0758347018829837,0.07583470188298379,0.07583470188298379,-0.600616301472179,0.600616301472179,0.0013281288195619405,0.0008003912267146257,0.9541531373324561,True,FULL,FULL_exp_d_rank_2
27,0.87,3.25,2.35,1.9075,1.9075,2.7034029995062916,1.5384615384615383,4.610902999506291,3.276941309100947,1.9075,0.684457240429204,1.5384615384615383,2.591957240429204,4.232087900268228,-2.018945759077088,2.018945759077088,-2.0189457590770874,2.0189457590770874,0.955146591167281,0.955146591167281,0.17559662975559714,0.12552485319674325,0.7467540508377134,True,FULL,FULL_exp_d_rank_2
28,0.13,1.325,1.02,0.6675,0.6675,0.6738254010838505,3.7735849056603774,1.3413254010838505,23.891608655167115,0.6675,0.9304962499258244,3.7735849056603774,1.5979962499258245,21.216047455443345,0.2566708488419739,0.2566708488419739,0.256670848841974,0.256670848841974,-2.67556119972377,2.67556119972377,0.04631383156255243,0.029104638486943134,0.8766148711609303,True,FULL,FULL_exp_d_rank_2
29,0.6,2.425,4.93,4.2975,4.2975,3.110870023650559,2.061855670103093,7.408370023650559,5.517814597970529,4.2975,2.012687015138856,2.061855670103093,6.310187015138856,5.644933482156676,-1.098183008511703,1.098183008511703,-1.098183008511703,1.098183008511703,0.1271188841861477,0.1271188841861477,0.14966382956639032,0.10013854750914879,0.955519480839788,True,FULL,FULL_exp_d_rank_2
30,2.17,3.85,16.37,14.955,14.955,60.674147880173095,1.2987012987012987,75.6291478801731,1.6284330431129306,14.955,84.28119380524538,1.2987012987012987,99.23619380524538,1.412771724373285,23.607045925072285,23.607045925072285,23.607045925072285,23.607045925072285,-0.21566131873964567,0.21566131873964567,1.5926275267873486,1.1510042540668561,0.719256405035466,True,FULL,FULL_exp_d_rank_2
