sample_id,u_peak,u_r,tau_peak,tau_r,true_a,true_b,true_c,true_d,true_e,estimated_a,estimated_b,estimated_c,estimated_d,estimated_e,error_b,abs_error_b,error_d,abs_error_d,error_e,abs_error_e,curve_rmse_tau_u,curve_mae_tau_u,curve_r2_tau_u,curve_valid,dataset,model_name
7,0.72,2.75,0.044,0.03175,0.03175,0.0801325410005739,1.818181818181818,0.1118825410005739,3.441242286799551,0.03175,0.4731465788014368,1.818181818181818,0.5048965788014368,2.1248961200690006,0.39301403780086286,0.39301403780086286,0.39301403780086286,0.39301403780086286,-1.3163461667305505,1.3163461667305505,0.003982166278130704,0.0032332218948761837,0.6561063456360592,True,FULL,FULL_exp_d_rank_4
8,0.92,3.0,0.035,0.02825,0.02825,0.0557241852265918,1.6666666666666667,0.0839741852265918,3.007954906577982,0.02825,0.3187413288212041,1.6666666666666667,0.3469913288212041,1.903251416720032,0.2630171435946123,0.2630171435946123,0.2630171435946123,0.2630171435946123,-1.1047034898579497,1.1047034898579497,0.0016354499399731514,0.0014099450735012334,0.9091604293392447,True,FULL,FULL_exp_d_rank_4
9,0.97,3.0,0.029,0.0255,0.0255,0.0288872445152351,1.6666666666666667,0.0543872445152351,3.290221199159674,0.0255,0.2301483835391657,1.6666666666666667,0.2556483835391657,1.9218801520399336,0.20126113902393059,0.20126113902393059,0.20126113902393059,0.20126113902393059,-1.3683410471197404,1.3683410471197404,0.0016224713572894499,0.001366659780670247,0.8738420058485333,True,FULL,FULL_exp_d_rank_4
11,0.78,3.5,0.05,0.0417499999999999,0.0417499999999999,0.0354980845491272,1.4285714285714286,0.0772480845491271,4.004659571873231,0.0417499999999999,0.3577230312627814,1.4285714285714286,0.3994730312627813,2.004082485070814,0.3222249467136542,0.3222249467136542,0.3222249467136542,0.3222249467136542,-2.0005770868024166,2.0005770868024166,0.01339047474752575,0.010210051930367363,-2.7024960347723717,True,FULL,FULL_exp_d_rank_4
12,1.25,3.5,0.04,0.034,0.034,0.0670624339164287,1.4285714285714286,0.1010624339164287,2.366794324621144,0.034,0.2976775228850211,1.4285714285714286,0.3316775228850211,1.611471692511344,0.2306150889685924,0.2306150889685924,0.2306150889685924,0.2306150889685924,-0.7553226321097999,0.7553226321097999,0.0017552702541584564,0.001185763769734317,0.9263416001505416,True,FULL,FULL_exp_d_rank_4
13,1.8,4.0,0.035,0.033,0.033,0.0334302203204883,1.25,0.0664302203204883,2.0972939397426664,0.033,0.1941764833241959,1.25,0.2271764833241959,1.40026562137207,0.1607462630037076,0.1607462630037076,0.1607462630037076,0.1607462630037076,-0.6970283183705965,0.6970283183705965,0.0013339327474355587,0.0008628974241840337,0.9537515598777887,True,FULL,FULL_exp_d_rank_4
19,1.55,12.0,1.02,0.8525,0.8525,0.3782821788444106,0.4166666666666667,1.2307821788444109,2.3791759662313843,0.8525,0.3427949274346376,0.4166666666666667,1.1952949274346376,2.3341796151434595,-0.035487251409773046,0.035487251409773046,-0.03548725140977327,0.03548725140977327,-0.04499635108792477,0.04499635108792477,0.009105274267688783,0.005249906750339378,0.9941380360525193,True,FULL,FULL_exp_d_rank_4
20,1.71,12.0,2.57,1.7327500000000002,1.7327500000000002,2.210315622373947,0.4166666666666667,3.9430656223739473,1.6207235717983703,1.7327500000000002,0.2342886714652376,0.4166666666666667,1.967038671465238,2.7684035275332506,-1.9760269509087094,1.9760269509087094,-1.9760269509087094,1.9760269509087094,1.1476799557348802,1.1476799557348802,0.3081590264774294,0.19872413296084868,0.23414954362981222,True,FULL,FULL_exp_d_rank_4
28,0.13,1.325,1.02,0.6675,0.6675,0.6738254010838505,3.7735849056603774,1.3413254010838505,23.891608655167115,0.6675,1.0250584689253477,3.7735849056603774,1.6925584689253477,20.73873328464433,0.3512330678414972,0.3512330678414972,0.3512330678414972,0.3512330678414972,-3.1528753705227857,3.1528753705227857,0.06414210881842372,0.040281849999151305,0.7633383632694828,True,FULL,FULL_exp_d_rank_4
29,0.6,2.425,4.93,4.2975,4.2975,3.110870023650559,2.061855670103093,7.408370023650559,5.517814597970529,4.2975,1.572432184827023,2.061855670103093,5.869932184827023,6.051805199299186,-1.538437838823536,1.538437838823536,-1.538437838823536,1.538437838823536,0.5339906013286573,0.5339906013286573,0.1764520768779717,0.1214605209447284,0.9381713606570599,True,FULL,FULL_exp_d_rank_4
