sample_id,u_peak,u_r,tau_peak,tau_r,true_a,true_b,true_c,true_d,true_e,estimated_a,estimated_b,estimated_c,estimated_d,estimated_e,error_b,abs_error_b,error_d,abs_error_d,error_e,abs_error_e,curve_rmse_tau_u,curve_mae_tau_u,curve_r2_tau_u,curve_valid,e_constraint_respected,d_positive,b_positive,dataset,model_name
7,0.72,2.75,0.044,0.03175,0.03175,0.0801325410005739,1.818181818181818,0.1118825410005739,3.441242286799551,0.03175,0.0567828192446533,1.818181818181818,0.0885328192446533,4.662217135556915,-0.0233497217559206,0.0233497217559206,-0.023349721755920608,0.023349721755920608,1.220974848757364,1.220974848757364,0.0016244408907679,0.0009941554675059,0.9427740240913632,True,True,True,True,FULL,FULL_direct_exp_rank_2
8,0.92,3.0,0.035,0.02825,0.02825,0.0557241852265918,1.6666666666666667,0.0839741852265918,3.007954906577982,0.02825,0.0412350069495356,1.6666666666666667,0.0694850069495356,3.778309657888821,-0.014489178277056203,0.014489178277056203,-0.014489178277056189,0.014489178277056189,0.7703547513108391,0.7703547513108391,0.0009864931413503,0.0005795779684675,0.9669486880796287,True,True,True,True,FULL,FULL_direct_exp_rank_2
9,0.97,3.0,0.029,0.0255,0.0255,0.0288872445152351,1.6666666666666667,0.0543872445152351,3.290221199159674,0.0255,0.0252215366586493,1.6666666666666667,0.0507215366586493,3.6243124536943423,-0.0036657078565857995,0.0036657078565857995,-0.0036657078565857995,0.0036657078565857995,0.33409125453466837,0.33409125453466837,0.0003193215293976,0.0001787102371407,0.9951132840062972,True,True,True,True,FULL,FULL_direct_exp_rank_2
11,0.78,3.5,0.05,0.0417499999999999,0.0417499999999999,0.0354980845491272,1.4285714285714286,0.0772480845491271,4.004659571873231,0.0417499999999999,0.0294647851752258,1.4285714285714286,0.0712147851752257,5.020318921907716,-0.006033299373901402,0.006033299373901402,-0.006033299373901402,0.006033299373901402,1.0156593500344853,1.0156593500344853,0.0011121898225678,0.0005665961804657,0.9744576715222248,True,True,True,True,FULL,FULL_direct_exp_rank_2
12,1.25,3.5,0.04,0.034,0.034,0.0670624339164287,1.4285714285714286,0.1010624339164287,2.366794324621144,0.034,0.0505529422356167,1.4285714285714286,0.0845529422356167,2.8243999965743027,-0.016509491680811998,0.016509491680811998,-0.016509491680812005,0.016509491680812005,0.45760567195315893,0.45760567195315893,0.0009225749679433,0.0005385650834426,0.9796512550934994,True,True,True,True,FULL,FULL_direct_exp_rank_2
13,1.8,4.0,0.035,0.033,0.033,0.0334302203204883,1.25,0.0664302203204883,2.0972939397426664,0.033,0.0396496227922341,1.25,0.0726496227922341,1.94820223117715,0.006219402471745801,0.006219402471745801,0.006219402471745794,0.006219402471745794,-0.14909170856551635,0.14909170856551635,0.0003099870883874,0.0001774717846042,0.9975024371239408,True,True,True,True,FULL,FULL_direct_exp_rank_2
15,1.64,10.5,4.17,3.725,3.725,1.1700588885069725,0.4761904761904761,4.895058888506973,2.4309486751406535,3.725,1.123559443284314,0.4761904761904761,4.848559443284314,2.587989674881,-0.046499445222658586,0.046499445222658586,-0.046499445222658586,0.046499445222658586,0.15704099974034635,0.15704099974034635,0.0200976275241391,0.0082843851341469,0.9984549274730156,True,True,True,True,FULL,FULL_direct_exp_rank_2
16,1.61,10.5,13.41,12.8475,12.8475,1.3946189571869354,0.4761904761904761,14.242118957186936,3.178145408783804,12.8475,1.3645158390821823,0.4761904761904761,14.212015839082182,3.2879324425083594,-0.03010311810475308,0.03010311810475308,-0.03010311810475308,0.03010311810475308,0.10978703372455545,0.10978703372455545,0.0325365046963007,0.010689566940444,0.9996015081532268,True,True,True,True,FULL,FULL_direct_exp_rank_2
17,2.76,10.5,3.72,3.5425,3.5425,0.8694826394566157,0.4761904761904761,4.411982639456616,1.5814976920825412,3.5425,0.8881486546936954,0.4761904761904761,4.430648654693695,1.5520057822189124,0.01866601523707967,0.01866601523707967,0.01866601523707967,0.01866601523707967,-0.029491909863628818,0.029491909863628818,0.0065601554977047,0.0029309609737569,0.999857660711681,True,True,True,True,FULL,FULL_direct_exp_rank_2
18,3.07,10.5,12.57,12.4375,12.4375,0.7124450836759753,0.4761904761904761,13.149945083675975,1.9539451798171723,12.4375,0.7564042933989583,0.4761904761904761,13.193904293398958,1.8665361352175376,0.04395920972298306,0.04395920972298306,0.04395920972298306,0.04395920972298306,-0.08740904459963472,0.08740904459963472,0.0532762928079508,0.0207384342880452,0.9991718875534192,True,True,True,True,FULL,FULL_direct_exp_rank_2
