sample_id,u_peak,u_r,tau_peak,tau_r,true_a,true_b,true_c,true_d,true_e,estimated_a,estimated_b,estimated_c,estimated_d,estimated_e,error_b,abs_error_b,error_d,abs_error_d,error_e,abs_error_e,curve_rmse_tau_u,curve_mae_tau_u,curve_r2_tau_u,curve_valid,e_constraint_respected,d_positive,b_positive,dataset,model_name
7,0.72,2.75,0.044,0.03175,0.03175,0.0801325410005739,1.818181818181818,0.1118825410005739,3.441242286799551,0.03175,0.0640097720694092,1.818181818181818,0.0957597720694092,4.090369541045153,-0.01612276893116471,0.01612276893116471,-0.01612276893116471,0.01612276893116471,0.6491272542456015,0.6491272542456015,0.0008971891220124,0.0005783933000766,0.9825436524439354,True,True,True,True,LOW_1,LOW_1_direct_exp_rank_1
8,0.92,3.0,0.035,0.02825,0.02825,0.0557241852265918,1.6666666666666667,0.0839741852265918,3.007954906577982,0.02825,0.0420959935359391,1.6666666666666667,0.0703459935359391,3.7015600016666816,-0.013628191690652706,0.013628191690652706,-0.0136281916906527,0.0136281916906527,0.6936050950886998,0.6936050950886998,0.0008921071372869,0.0005281142397722,0.972970712954217,True,True,True,True,LOW_1,LOW_1_direct_exp_rank_1
9,0.97,3.0,0.029,0.0255,0.0255,0.0288872445152351,1.6666666666666667,0.0543872445152351,3.290221199159674,0.0255,0.0238562102296978,1.6666666666666667,0.0493562102296978,3.8004892103748418,-0.005031034285537299,0.005031034285537299,-0.005031034285537299,0.005031034285537299,0.5102680112151678,0.5102680112151678,0.0004831069192457,0.0002660071322595,0.9888147109032795,True,True,True,True,LOW_1,LOW_1_direct_exp_rank_1
11,0.78,3.5,0.05,0.0417499999999999,0.0417499999999999,0.0354980845491272,1.4285714285714286,0.0772480845491271,4.004659571873231,0.0417499999999999,0.0303032344216572,1.4285714285714286,0.0720532344216571,4.808097727178779,-0.005194850127470001,0.005194850127470001,-0.005194850127469994,0.005194850127469994,0.8034381553055479,0.8034381553055479,0.0008932735734013,0.0004633272058614,0.9835232472595706,True,True,True,True,LOW_1,LOW_1_direct_exp_rank_1
12,1.25,3.5,0.04,0.034,0.034,0.0670624339164287,1.4285714285714286,0.1010624339164287,2.366794324621144,0.034,0.0472446378318573,1.4285714285714286,0.0812446378318573,2.995340877011333,-0.019817796084571404,0.019817796084571404,-0.019817796084571404,0.019817796084571404,0.6285465523901892,0.6285465523901892,0.0012553685266599,0.0007190336016526,0.9623229608544625,True,True,True,True,LOW_1,LOW_1_direct_exp_rank_1
13,1.8,4.0,0.035,0.033,0.033,0.0334302203204883,1.25,0.0664302203204883,2.0972939397426664,0.033,0.028903541477182,1.25,0.061903541477182,2.266784062213732,-0.004526678843306299,0.004526678843306299,-0.004526678843306299,0.004526678843306299,0.16949012247106543,0.16949012247106543,0.0003478016081858,0.0001920811168017,0.9968559286576196,True,True,True,True,LOW_1,LOW_1_direct_exp_rank_1
19,1.55,12.0,1.02,0.8525,0.8525,0.3782821788444106,0.4166666666666667,1.2307821788444109,2.3791759662313843,0.8525,0.3239842332069387,0.4166666666666667,1.1764842332069387,4.012770151568227,-0.05429794563747192,0.05429794563747192,-0.054297945637472145,0.054297945637472145,1.6335941853368428,1.6335941853368428,0.0383063804890858,0.0133350373417728,0.8962473220306008,True,True,True,True,LOW_1,LOW_1_direct_exp_rank_1
20,1.71,12.0,2.57,1.7327500000000002,1.7327500000000002,2.210315622373947,0.4166666666666667,3.9430656223739473,1.6207235717983703,1.7327500000000002,1.822774559481788,0.4166666666666667,3.555524559481788,2.4204863049905665,-0.38754106289215917,0.38754106289215917,-0.38754106289215917,0.38754106289215917,0.7997627331921962,0.7997627331921962,0.0893661122198474,0.0450377531557477,0.9355919844875308,True,True,True,True,LOW_1,LOW_1_direct_exp_rank_1
27,0.87,3.25,2.35,1.9075,1.9075,2.7034029995062916,1.5384615384615383,4.610902999506291,3.276941309100947,1.9075,2.3398744450576556,1.5384615384615383,4.247374445057655,3.691536594335677,-0.36352855444863597,0.36352855444863597,-0.36352855444863597,0.36352855444863597,0.4145952852347299,0.4145952852347299,0.0304909925078893,0.0179433651932365,0.992364222281217,True,True,True,True,LOW_1,LOW_1_direct_exp_rank_1
28,0.13,1.325,1.02,0.6675,0.6675,0.6738254010838505,3.7735849056603774,1.3413254010838505,23.891608655167115,0.6675,0.7059700851621789,3.7735849056603774,1.3734700851621788,21.89372568215308,0.03214468407832838,0.03214468407832838,0.03214468407832838,0.03214468407832838,-1.9978829730140362,1.9978829730140362,0.0066100015392193,0.0036963938172876,0.9974866989280888,True,True,True,True,LOW_1,LOW_1_direct_exp_rank_1
