sample_id,u_peak,u_r,tau_peak,tau_r,true_a,true_b,true_c,true_d,true_e,estimated_a,estimated_b,estimated_c,estimated_d,estimated_e,error_b,abs_error_b,error_d,abs_error_d,error_e,abs_error_e,curve_rmse_tau_u,curve_mae_tau_u,curve_r2_tau_u,curve_valid,e_constraint_respected,d_positive,b_positive,dataset,model_name
7,0.72,2.75,0.044,0.03175,0.03175,0.0801325410005739,1.818181818181818,0.1118825410005739,3.441242286799551,0.03175,0.066726121027628,1.818181818181818,0.098476121027628,3.940373803963327,-0.013406419972945907,0.013406419972945907,-0.013406419972945907,0.013406419972945907,0.499131517163776,0.499131517163776,0.000697438041909,0.0004563430563097,0.9894513557475032,True,True,True,True,LOW_1,LOW_1_direct_exp_rank_1
8,0.92,3.0,0.035,0.02825,0.02825,0.0557241852265918,1.6666666666666667,0.0839741852265918,3.007954906577982,0.02825,0.0445727790964868,1.6666666666666667,0.0728227790964868,3.5151072402077173,-0.011151406130105006,0.011151406130105006,-0.011151406130104999,0.011151406130104999,0.5071523336297354,0.5071523336297354,0.000659286510081,0.000397901880431,0.9852378728514508,True,True,True,True,LOW_1,LOW_1_direct_exp_rank_1
9,0.97,3.0,0.029,0.0255,0.0255,0.0288872445152351,1.6666666666666667,0.0543872445152351,3.290221199159674,0.0255,0.0258967111799993,1.6666666666666667,0.0513967111799993,3.5501408413577265,-0.002990533335235801,0.002990533335235801,-0.002990533335235801,0.002990533335235801,0.2599196421980525,0.2599196421980525,0.0002494040709614,0.0001405899445312,0.9970189602007103,True,True,True,True,LOW_1,LOW_1_direct_exp_rank_1
11,0.78,3.5,0.05,0.0417499999999999,0.0417499999999999,0.0354980845491272,1.4285714285714286,0.0772480845491271,4.004659571873231,0.0417499999999999,0.0320967131721919,1.4285714285714286,0.0738467131721918,4.457320519352011,-0.0034013713769353027,0.0034013713769353027,-0.0034013713769353027,0.0034013713769353027,0.4526609474787806,0.4526609474787806,0.0005163215758055,0.000276582758032,0.994495179026726,True,True,True,True,LOW_1,LOW_1_direct_exp_rank_1
12,1.25,3.5,0.04,0.034,0.034,0.0670624339164287,1.4285714285714286,0.1010624339164287,2.366794324621144,0.034,0.0493921338982126,1.4285714285714286,0.0833921338982126,2.878823431979816,-0.017670300018216102,0.017670300018216102,-0.01767030001821611,0.01767030001821611,0.5120291073586722,0.5120291073586722,0.0010292776958743,0.0005971205548243,0.9746720863100796,True,True,True,True,LOW_1,LOW_1_direct_exp_rank_1
13,1.8,4.0,0.035,0.033,0.033,0.0334302203204883,1.25,0.0664302203204883,2.0972939397426664,0.033,0.0306577369604888,1.25,0.0636577369604888,2.1919160932836577,-0.002772483359999498,0.002772483359999498,-0.0027724833599994947,0.0027724833599994947,0.09462215354099124,0.09462215354099124,0.0001948990781698,0.0001084781461045,0.999012700787692,True,True,True,True,LOW_1,LOW_1_direct_exp_rank_1
19,1.55,12.0,1.02,0.8525,0.8525,0.3782821788444106,0.4166666666666667,1.2307821788444109,2.3791759662313843,0.8525,0.3310431316635416,0.4166666666666667,1.1835431316635416,3.404939631151964,-0.04723904718086902,0.04723904718086902,-0.04723904718086924,0.04723904718086924,1.02576366492058,1.02576366492058,0.0265485163860066,0.0099352312025422,0.9501646409408552,True,True,True,True,LOW_1,LOW_1_direct_exp_rank_1
20,1.71,12.0,2.57,1.7327500000000002,1.7327500000000002,2.210315622373947,0.4166666666666667,3.9430656223739473,1.6207235717983703,1.7327500000000002,2.055137926078322,0.4166666666666667,3.7878879260783216,1.8129255769901471,-0.15517769629562528,0.15517769629562528,-0.15517769629562572,0.15517769629562572,0.19220200519177677,0.19220200519177677,0.0250535686177109,0.0144192766991239,0.9949378690073232,True,True,True,True,LOW_1,LOW_1_direct_exp_rank_1
27,0.87,3.25,2.35,1.9075,1.9075,2.7034029995062916,1.5384615384615383,4.610902999506291,3.276941309100947,1.9075,2.762201267695911,1.5384615384615383,4.669701267695911,3.2268444577217092,0.05879826818961931,0.05879826818961931,0.05879826818961931,0.05879826818961931,-0.050096851379237695,0.050096851379237695,0.0038115252921568,0.0023691189537146,0.9998806815050084,True,True,True,True,LOW_1,LOW_1_direct_exp_rank_1
28,0.13,1.325,1.02,0.6675,0.6675,0.6738254010838505,3.7735849056603774,1.3413254010838505,23.891608655167115,0.6675,0.6503221174087939,3.7735849056603774,1.3178221174087938,25.86227744762962,-0.023503283675056608,0.023503283675056608,-0.023503283675056608,0.023503283675056608,1.9706687924625044,1.9706687924625044,0.0058274435368309,0.0030062955240603,0.9980465713917404,True,True,True,True,LOW_1,LOW_1_direct_exp_rank_1
31,0.24,1.275,0.66,0.475,0.475,0.6758571313827281,3.9215686274509807,1.150857131382728,11.17767536247715,0.475,0.8034881270489357,3.9215686274509807,1.2784881270489357,9.573072291137487,0.12763099566620761,0.12763099566620761,0.12763099566620761,0.12763099566620761,-1.6046030713396622,1.6046030713396622,0.0097940096728874,0.0065774282727581,0.9888567708959284,True,True,True,True,LOW_1,LOW_1_direct_exp_rank_1
34,0.47,1.525,1.07,0.6975,0.6975,4.0455139668571585,3.278688524590164,4.743013966857158,4.812842755740618,0.6975,3.3195042504608656,3.278688524590164,4.017004250460865,5.263716580029098,-0.7260097163962929,0.7260097163962929,-0.7260097163962929,0.7260097163962929,0.4508738242884798,0.4508738242884798,0.0134738102009887,0.0097263922772065,0.9946715270198172,True,True,True,True,LOW_1,LOW_1_direct_exp_rank_1
