sample_id,u_peak,u_r,tau_peak,tau_r,true_a,true_b,true_c,true_d,true_e,estimated_a,estimated_b,estimated_c,estimated_d,estimated_e,error_b,abs_error_b,error_d,abs_error_d,error_e,abs_error_e,curve_rmse_tau_u,curve_mae_tau_u,curve_r2_tau_u,curve_valid,dataset,model_name
15,1.64,10.5,4.17,3.725,3.725,1.1700588885069725,0.4761904761904761,4.895058888506973,2.4309486751406535,3.725,0.3073057890518602,0.4761904761904761,4.03230578905186,3.2092555184257647,-0.8627530994551122,0.8627530994551122,-0.8627530994551122,0.8627530994551122,0.7783068432851112,0.7783068432851112,0.13070619621745141,0.08367010693435635,0.9346490904425165,True,LOW_2,LOW_2_exp_log_rank_1
17,2.76,10.5,3.72,3.5425,3.5425,0.8694826394566157,0.4761904761904761,4.411982639456616,1.5814976920825412,3.5425,0.8378287964809963,0.4761904761904761,4.380328796480996,1.4884029046353795,-0.03165384297561946,0.03165384297561946,-0.03165384297561946,0.03165384297561946,-0.09309478744716171,0.09309478744716171,0.034332314417556506,0.016513150278515683,0.9961014538025779,True,LOW_2,LOW_2_exp_log_rank_1
29,0.6,2.425,4.93,4.2975,4.2975,3.110870023650559,2.061855670103093,7.408370023650559,5.517814597970529,4.2975,3.250629636597687,2.061855670103093,7.548129636597688,4.913108100559237,0.1397596129471279,0.1397596129471279,0.13975961294712835,0.13975961294712835,-0.6047064974112919,0.6047064974112919,0.09061260507860167,0.043123283963349135,0.9836952789531238,True,LOW_2,LOW_2_exp_log_rank_1
32,0.3,2.175,4.71,4.1925,4.1925,1.211168346774408,2.298850574712644,5.403668346774408,13.642584509493682,4.1925,0.5194464458327683,2.298850574712644,4.711946445832768,16.14688591902369,-0.6917219009416398,0.6917219009416398,-0.6917219009416398,0.6917219009416398,2.5043014095300062,2.5043014095300062,0.11567887984261492,0.07238380863868338,0.9564980924816613,True,LOW_2,LOW_2_exp_log_rank_1
35,0.47,2.2,4.91,4.25,4.25,2.5915991927768687,2.2727272727272725,6.841599192776869,7.213346651196478,4.25,2.4134134416607287,2.2727272727272725,6.663413441660729,6.749482801976461,-0.17818575111614,0.17818575111614,-0.17818575111614,0.17818575111614,-0.4638638492200169,0.4638638492200169,0.07804553206721854,0.042042326212290516,0.9864911445740854,True,LOW_2,LOW_2_exp_log_rank_1
38,0.26,2.175,5.3,4.1,4.1,2.5910971306331803,2.298850574712644,6.69109713063318,13.042743993933716,4.1,2.692438446483801,2.298850574712644,6.792438446483801,12.312609852388457,0.1013413158506209,0.1013413158506209,0.1013413158506209,0.1013413158506209,-0.7301341415452587,0.7301341415452587,0.02211002865414869,0.011793208812530502,0.9987548638725161,True,LOW_2,LOW_2_exp_log_rank_1
41,0.38,2.175,5.2,4.3975,4.3975,2.452688320111813,2.298850574712644,6.850188320111813,9.031706106944794,4.3975,2.2728610793333512,2.298850574712644,6.670361079333351,8.605879352191387,-0.17982724077846157,0.17982724077846157,-0.17982724077846157,0.17982724077846157,-0.42582675475340714,0.42582675475340714,0.06362927447653437,0.03439574533580005,0.9908529826843296,True,LOW_2,LOW_2_exp_log_rank_1
44,1.5,2.625,3.89,3.6325,3.6325,10.486129835864666,1.9047619047619049,14.118629835864668,2.474961892115721,3.6325,15.30197796684286,1.9047619047619049,18.93447796684286,2.1172804662170135,4.815848130978194,4.815848130978194,4.815848130978191,4.815848130978191,-0.35768142589870733,0.35768142589870733,0.3019652200796034,0.21349710442884512,0.8257503787013853,True,LOW_2,LOW_2_exp_log_rank_1
47,0.6,2.175,5.04,4.655,4.655,2.141531174694559,2.298850574712644,6.796531174694559,6.310564627174357,4.655,3.3957524168202413,2.298850574712644,8.050752416820242,5.048829561524484,1.2542212421256824,1.2542212421256824,1.2542212421256824,1.2542212421256824,-1.261735065649873,1.261735065649873,0.08280287808335487,0.056723522126191715,0.9880781923289993,True,LOW_2,LOW_2_exp_log_rank_1
49,1.46,2.566666666666667,4.68,4.1066666666666665,4.1066666666666665,30.593215473314466,1.948051948051948,34.69988213998113,2.300589855794831,4.1066666666666665,23.850347050656165,1.948051948051948,27.95701371732283,2.1123149106974264,-6.742868422658301,6.742868422658301,-6.742868422658297,6.742868422658297,-0.1882749450974046,0.1882749450974046,0.6603152807664843,0.49398755447492815,0.40834531007281083,True,LOW_2,LOW_2_exp_log_rank_1
