sample_id,u_peak,u_r,tau_peak,tau_r,true_a,true_b,true_c,true_d,true_e,estimated_a,estimated_b,estimated_c,estimated_d,estimated_e,error_b,abs_error_b,error_d,abs_error_d,error_e,abs_error_e,curve_rmse_tau_u,curve_mae_tau_u,curve_r2_tau_u,curve_valid,e_constraint_respected,d_positive,b_positive,dataset,model_name
7,0.72,2.75,0.044,0.03175,0.03175,0.0801325410005739,1.818181818181818,0.1118825410005739,3.441242286799551,0.03175,0.0956032694941756,1.818181818181818,0.1273532694941756,3.109953771260197,0.01547072849360169,0.01547072849360169,0.015470728493601704,0.015470728493601704,-0.3312885155393541,0.3312885155393541,0.0004980430564535,0.0003570501140581,0.9946207818036036,True,True,True,True,LOW_1,LOW_1_direct_poly_rank_3
8,0.92,3.0,0.035,0.02825,0.02825,0.0557241852265918,1.6666666666666667,0.0839741852265918,3.007954906577982,0.02825,0.0581361956492335,1.6666666666666667,0.0863861956492335,2.936461560698363,0.0024120104226416986,0.0024120104226416986,0.0024120104226417055,0.0024120104226417055,-0.07149334587961897,0.07149334587961897,9.622409170576433e-05,6.221973324561002e-05,0.999685537977604,True,True,True,True,LOW_1,LOW_1_direct_poly_rank_3
9,0.97,3.0,0.029,0.0255,0.0255,0.0288872445152351,1.6666666666666667,0.0543872445152351,3.290221199159674,0.0255,0.0291727975032805,1.6666666666666667,0.0546727975032805,3.2698021640000405,0.0002855529880454004,0.0002855529880454004,0.00028555298804540385,0.00028555298804540385,-0.020419035159633392,0.020419035159633392,1.9878986221136767e-05,1.1538872520516844e-05,0.9999810613436586,True,True,True,True,LOW_1,LOW_1_direct_poly_rank_3
11,0.78,3.5,0.05,0.0417499999999999,0.0417499999999999,0.0354980845491272,1.4285714285714286,0.0772480845491271,4.004659571873231,0.0417499999999999,0.0363484256108949,1.4285714285714286,0.0780984256108948,3.917534184218722,0.0008503410617676996,0.0008503410617676996,0.0008503410617677065,0.0008503410617677065,-0.08712538765450883,0.08712538765450883,0.0001035909572132,5.871064405155085e-05,0.9997784119454076,True,True,True,True,LOW_1,LOW_1_direct_poly_rank_3
12,1.25,3.5,0.04,0.034,0.034,0.0670624339164287,1.4285714285714286,0.1010624339164287,2.366794324621144,0.034,0.0611585238045785,1.4285714285714286,0.0951585238045785,2.485979644431618,-0.005903910111850201,0.005903910111850201,-0.005903910111850208,0.005903910111850208,0.11918531981047398,0.11918531981047398,0.0002444562444027,0.0001489639355818,0.9985713147381174,True,True,True,True,LOW_1,LOW_1_direct_poly_rank_3
13,1.8,4.0,0.035,0.033,0.033,0.0334302203204883,1.25,0.0664302203204883,2.0972939397426664,0.033,0.0283197868345952,1.25,0.0613197868345952,2.2951857907805504,-0.005110433485893098,0.005110433485893098,-0.005110433485893101,0.005110433485893101,0.19789185103788398,0.19789185103788398,0.0004054634264359,0.0002232877580294,0.9957270029520148,True,True,True,True,LOW_1,LOW_1_direct_poly_rank_3
19,1.55,12.0,1.02,0.8525,0.8525,0.3782821788444106,0.4166666666666667,1.2307821788444109,2.3791759662313843,0.8525,0.3640680224825954,0.4166666666666667,1.2165680224825954,2.5503430979154875,-0.014214156361815222,0.014214156361815222,-0.014214156361815444,0.014214156361815444,0.17116713168410325,0.17116713168410325,0.0051590095764311,0.0022413435968277,0.9981181294452072,True,True,True,True,LOW_1,LOW_1_direct_poly_rank_3
20,1.71,12.0,2.57,1.7327500000000002,1.7327500000000002,2.210315622373947,0.4166666666666667,3.9430656223739473,1.6207235717983703,1.7327500000000002,2.3119184573705764,0.4166666666666667,4.044668457370577,1.528028127145891,0.10160283499662937,0.10160283499662937,0.10160283499662937,0.10160283499662937,-0.09269544465247925,0.09269544465247925,0.0133159025084632,0.0082373237084821,0.9985700020914764,True,True,True,True,LOW_1,LOW_1_direct_poly_rank_3
27,0.87,3.25,2.35,1.9075,1.9075,2.7034029995062916,1.5384615384615383,4.610902999506291,3.276941309100947,1.9075,2.4680309210304188,1.5384615384615383,4.3755309210304185,3.519598958196912,-0.23537207847587283,0.23537207847587283,-0.23537207847587283,0.23537207847587283,0.24265764909596488,0.24265764909596488,0.0180644491722807,0.0108375076846928,0.9973198469089064,True,True,True,True,LOW_1,LOW_1_direct_poly_rank_3
28,0.13,1.325,1.02,0.6675,0.6675,0.6738254010838505,3.7735849056603774,1.3413254010838505,23.891608655167115,0.6675,0.6107697900243394,3.7735849056603774,1.2782697900243394,31.438313539925296,-0.06305561105951107,0.06305561105951107,-0.06305561105951107,0.06305561105951107,7.5467048847581815,7.5467048847581815,0.0197257087014774,0.009175233816094,0.9776176013801195,True,True,True,True,LOW_1,LOW_1_direct_poly_rank_3
31,0.24,1.275,0.66,0.475,0.475,0.6758571313827281,3.9215686274509807,1.150857131382728,11.17767536247715,0.475,0.6502342795838191,3.9215686274509807,1.125234279583819,11.649930596169522,-0.025622851798908997,0.025622851798908997,-0.025622851798908997,0.025622851798908997,0.47225523369237266,0.47225523369237266,0.0026317066930944,0.0016338670927216,0.99919542789277,True,True,True,True,LOW_1,LOW_1_direct_poly_rank_3
34,0.47,1.525,1.07,0.6975,0.6975,4.0455139668571585,3.278688524590164,4.743013966857158,4.812842755740618,0.6975,4.1467938132957345,3.278688524590164,4.844293813295734,4.766353708911448,0.10127984643857602,0.10127984643857602,0.10127984643857602,0.10127984643857602,-0.0464890468291701,0.0464890468291701,0.0014244811218835,0.0010652986183962,0.999940442657174,True,True,True,True,LOW_1,LOW_1_direct_poly_rank_3
