sample_id,u_peak,u_r,tau_peak,tau_r,true_a,true_b,true_c,true_d,true_e,estimated_a,estimated_b,estimated_c,estimated_d,estimated_e,error_b,abs_error_b,error_d,abs_error_d,error_e,abs_error_e,curve_rmse_tau_u,curve_mae_tau_u,curve_r2_tau_u,curve_valid,e_constraint_respected,d_positive,b_positive,dataset,model_name
7,0.72,2.75,0.044,0.03175,0.03175,0.0801325410005739,1.818181818181818,0.1118825410005739,3.441242286799551,0.03175,0.0934394346822825,1.818181818181818,0.1251894346822825,3.1472936284858313,0.013306893681708593,0.013306893681708593,0.013306893681708593,0.013306893681708593,-0.29394865831371986,0.29394865831371986,0.0004401686407763,0.0003141644067789,0.995798314144802,True,True,True,True,LOW_1,LOW_1_direct_poly_rank_2
8,0.92,3.0,0.035,0.02825,0.02825,0.0557241852265918,1.6666666666666667,0.0839741852265918,3.007954906577982,0.02825,0.057423132879728,1.6666666666666667,0.085673132879728,2.956698629950866,0.0016989476531361972,0.0016989476531361972,0.001698947653136204,0.001698947653136204,-0.05125627662711585,0.05125627662711585,6.889709589552552e-05,4.443142517010376e-05,0.9998387861331848,True,True,True,True,LOW_1,LOW_1_direct_poly_rank_2
9,0.97,3.0,0.029,0.0255,0.0255,0.0288872445152351,1.6666666666666667,0.0543872445152351,3.290221199159674,0.0255,0.0287223855354267,1.6666666666666667,0.0542223855354267,3.3022966348695872,-0.00016485897980840145,0.00016485897980840145,-0.00016485897980839798,0.00016485897980839798,0.012075435709913318,0.012075435709913318,1.1736558994936222e-05,6.788279823781371e-06,0.9999933985054308,True,True,True,True,LOW_1,LOW_1_direct_poly_rank_2
11,0.78,3.5,0.05,0.0417499999999999,0.0417499999999999,0.0354980845491272,1.4285714285714286,0.0772480845491271,4.004659571873231,0.0417499999999999,0.0357189193627978,1.4285714285714286,0.0774689193627977,3.981270832080299,0.00022083481367059926,0.00022083481367059926,0.0002208348136706062,0.0002208348136706062,-0.023388739792931545,0.023388739792931545,2.7667416658859725e-05,1.556944576005012e-05,0.9999841933486792,True,True,True,True,LOW_1,LOW_1_direct_poly_rank_2
12,1.25,3.5,0.04,0.034,0.034,0.0670624339164287,1.4285714285714286,0.1010624339164287,2.366794324621144,0.034,0.0616864690044553,1.4285714285714286,0.0956864690044553,2.4739323514559164,-0.0053759649119734035,0.0053759649119734035,-0.00537596491197341,0.00537596491197341,0.10713802683477258,0.10713802683477258,0.0002198756341182,0.0001342094522233,0.998844184527811,True,True,True,True,LOW_1,LOW_1_direct_poly_rank_2
13,1.8,4.0,0.035,0.033,0.033,0.0334302203204883,1.25,0.0664302203204883,2.0972939397426664,0.033,0.0290263665058435,1.25,0.0620263665058435,2.261054384558255,-0.004403853814644799,0.004403853814644799,-0.004403853814644802,0.004403853814644802,0.1637604448155887,0.1637604448155887,0.0003361453054885,0.0001857517904821,0.9970631394786572,True,True,True,True,LOW_1,LOW_1_direct_poly_rank_2
19,1.55,12.0,1.02,0.8525,0.8525,0.3782821788444106,0.4166666666666667,1.2307821788444109,2.3791759662313843,0.8525,0.3307638550274008,0.4166666666666667,1.1832638550274008,3.420614803158584,-0.04751832381700982,0.04751832381700982,-0.047518323817010044,0.047518323817010044,1.0414388369271999,1.0414388369271999,0.0268835676476993,0.0100388831044175,0.9488988253220534,True,True,True,True,LOW_1,LOW_1_direct_poly_rank_2
20,1.71,12.0,2.57,1.7327500000000002,1.7327500000000002,2.210315622373947,0.4166666666666667,3.9430656223739473,1.6207235717983703,1.7327500000000002,1.8933138325200949,0.4166666666666667,3.626063832520095,2.153311235112017,-0.3170017898538522,0.3170017898538522,-0.3170017898538524,0.3170017898538524,0.5325876633136466,0.5325876633136466,0.0633094224095252,0.0336872110906846,0.96767556881662,True,True,True,True,LOW_1,LOW_1_direct_poly_rank_2
27,0.87,3.25,2.35,1.9075,1.9075,2.7034029995062916,1.5384615384615383,4.610902999506291,3.276941309100947,1.9075,2.0814720578045867,1.5384615384615383,3.9889720578045864,4.198892072318492,-0.6219309417017049,0.6219309417017049,-0.6219309417017049,0.6219309417017049,0.9219507632175454,0.9219507632175454,0.0655026017171628,0.0366339543649788,0.9647607014307568,True,True,True,True,LOW_1,LOW_1_direct_poly_rank_2
28,0.13,1.325,1.02,0.6675,0.6675,0.6738254010838505,3.7735849056603774,1.3413254010838505,23.891608655167115,0.6675,0.6549729864020684,3.7735849056603774,1.3224729864020683,25.424192456528193,-0.018852414681782115,0.018852414681782115,-0.018852414681782115,0.018852414681782115,1.5325838013610777,1.5325838013610777,0.004582740241815,0.0023848292066375,0.9987919306168096,True,True,True,True,LOW_1,LOW_1_direct_poly_rank_2
31,0.24,1.275,0.66,0.475,0.475,0.6758571313827281,3.9215686274509807,1.150857131382728,11.17767536247715,0.475,0.7046976392106709,3.9215686274509807,1.1796976392106708,10.7239584189834,0.028840507827942785,0.028840507827942785,0.028840507827942785,0.028840507827942785,-0.4537169434937489,0.4537169434937489,0.0026243984964626,0.0016858677303807,0.9991998902493834,True,True,True,True,LOW_1,LOW_1_direct_poly_rank_2
34,0.47,1.525,1.07,0.6975,0.6975,4.0455139668571585,3.278688524590164,4.743013966857158,4.812842755740618,0.6975,4.313410565417634,3.278688524590164,5.010910565417634,4.695926503259342,0.2678965985604753,0.2678965985604753,0.2678965985604753,0.2678965985604753,-0.11691625248127657,0.11691625248127657,0.0035965941635985,0.0027036495417792,0.9996203313067452,True,True,True,True,LOW_1,LOW_1_direct_poly_rank_2
