sample_id,u_peak,u_r,tau_peak,tau_r,true_a,true_b,true_c,true_d,true_e,estimated_a,estimated_b,estimated_c,estimated_d,estimated_e,error_b,abs_error_b,error_d,abs_error_d,error_e,abs_error_e,curve_rmse_tau_u,curve_mae_tau_u,curve_r2_tau_u,curve_valid,e_constraint_respected,d_positive,b_positive,dataset,model_name
7,0.72,2.75,0.044,0.03175,0.03175,0.0801325410005739,1.818181818181818,0.1118825410005739,3.441242286799551,0.03175,0.0568229817336011,1.818181818181818,0.0885729817336011,4.657972571266329,-0.023309559266972806,0.023309559266972806,-0.0233095592669728,0.0233095592669728,1.2167302844667782,1.2167302844667782,0.0016192279274016,0.0009913220941844,0.94314072041875,True,True,True,True,FULL,FULL_direct_exp_rank_3
8,0.92,3.0,0.035,0.02825,0.02825,0.0557241852265918,1.6666666666666667,0.0839741852265918,3.007954906577982,0.02825,0.0423558924031051,1.6666666666666667,0.0706058924031051,3.679766300314829,-0.013368292823486706,0.013368292823486706,-0.0133682928234867,0.0133682928234867,0.6718113937368471,0.6718113937368471,0.0008651514329969,0.0005132805873077,0.9745794568648029,True,True,True,True,FULL,FULL_direct_exp_rank_3
9,0.97,3.0,0.029,0.0255,0.0255,0.0288872445152351,1.6666666666666667,0.0543872445152351,3.290221199159674,0.0255,0.0265327020978607,1.6666666666666667,0.0520327020978607,3.4864360804006633,-0.0023545424173744,0.0023545424173744,-0.0023545424173744,0.0023545424173744,0.1962148812409894,0.1962148812409894,0.0001889052456854,0.0001071663688614,0.9982897927861653,True,True,True,True,FULL,FULL_direct_exp_rank_3
11,0.78,3.5,0.05,0.0417499999999999,0.0417499999999999,0.0354980845491272,1.4285714285714286,0.0772480845491271,4.004659571873231,0.0417499999999999,0.0298598322404292,1.4285714285714286,0.0716098322404291,4.915321877313403,-0.005638252308698001,0.005638252308698001,-0.005638252308697994,0.005638252308697994,0.9106623054401721,0.9106623054401721,0.0010047209349565,0.0005163495526441,0.9791554004801932,True,True,True,True,FULL,FULL_direct_exp_rank_3
12,1.25,3.5,0.04,0.034,0.034,0.0670624339164287,1.4285714285714286,0.1010624339164287,2.366794324621144,0.034,0.0532834428901201,1.4285714285714286,0.0872834428901201,2.714120472759737,-0.013778991026308599,0.013778991026308599,-0.013778991026308599,0.013778991026308599,0.3473261481385932,0.3473261481385932,0.0007043013625684,0.0004165971980398,0.9881409103802608,True,True,True,True,FULL,FULL_direct_exp_rank_3
13,1.8,4.0,0.035,0.033,0.033,0.0334302203204883,1.25,0.0664302203204883,2.0972939397426664,0.033,0.0452937069874421,1.25,0.0782937069874421,1.8556695401886971,0.011863486666953804,0.011863486666953804,0.011863486666953804,0.011863486666953804,-0.2416243995539693,0.2416243995539693,0.0005035871265714,0.0002918018856202,0.9934085879815246,True,True,True,True,FULL,FULL_direct_exp_rank_3
15,1.64,10.5,4.17,3.725,3.725,1.1700588885069725,0.4761904761904761,4.895058888506973,2.4309486751406535,3.725,1.1357026758029538,0.4761904761904761,4.860702675802954,2.5426138789069785,-0.034356212704018674,0.034356212704018674,-0.034356212704018674,0.034356212704018674,0.11166520376632505,0.11166520376632505,0.0144061634846125,0.005990535183664,0.9992061179870864,True,True,True,True,FULL,FULL_direct_exp_rank_3
16,1.61,10.5,13.41,12.8475,12.8475,1.3946189571869354,0.4761904761904761,14.242118957186936,3.178145408783804,12.8475,1.4677616984176112,0.4761904761904761,14.315261698417611,2.973242941871729,0.07314274123067577,0.07314274123067577,0.07314274123067577,0.07314274123067577,-0.20490246691207492,0.20490246691207492,0.0640327928448135,0.0219998714342255,0.998456585640084,True,True,True,True,FULL,FULL_direct_exp_rank_3
17,2.76,10.5,3.72,3.5425,3.5425,0.8694826394566157,0.4761904761904761,4.411982639456616,1.5814976920825412,3.5425,0.88857792415171,0.4761904761904761,4.43107792415171,1.5513578018075531,0.01909528469509425,0.01909528469509425,0.01909528469509425,0.01909528469509425,-0.03013989027498809,0.03013989027498809,0.0067052756269398,0.002996223634187,0.9998512935548364,True,True,True,True,FULL,FULL_direct_exp_rank_3
18,3.07,10.5,12.57,12.4375,12.4375,0.7124450836759753,0.4761904761904761,13.149945083675975,1.9539451798171723,12.4375,0.6538613419301313,0.4761904761904761,13.091361341930131,2.127701845164592,-0.05858374174584391,0.05858374174584391,-0.05858374174584391,0.05858374174584391,0.17375666534741985,0.17375666534741985,0.0985122217506862,0.0371265828814016,0.9971685979279028,True,True,True,True,FULL,FULL_direct_exp_rank_3
