sample_id,u_peak,u_r,tau_peak,tau_r,true_a,true_b,true_c,true_d,true_e,estimated_a,estimated_b,estimated_c,estimated_d,estimated_e,error_b,abs_error_b,error_d,abs_error_d,error_e,abs_error_e,curve_rmse_tau_u,curve_mae_tau_u,curve_r2_tau_u,curve_valid,e_constraint_respected,d_positive,b_positive,dataset,model_name
16,1.61,10.5,13.41,12.8475,12.8475,1.3946189571869354,0.4761904761904761,14.242118957186936,3.178145408783804,12.8475,1.3266688851407729,0.4761904761904761,14.174168885140771,3.461866905501241,-0.06795007204616255,0.06795007204616255,-0.06795007204616432,0.06795007204616432,0.2837214967174373,0.2837214967174373,0.0816871573992251,0.0262678491412735,0.9974881990819976,True,True,True,True,HIGH,HIGH_direct_poly_rank_5
18,3.07,10.5,12.57,12.4375,12.4375,0.7124450836759753,0.4761904761904761,13.149945083675975,1.9539451798171723,12.4375,1.0075074430056097,0.4761904761904761,13.44500744300561,1.5931273109371205,0.2950623593296344,0.2950623593296344,0.2950623593296342,0.2950623593296342,-0.36081786888005185,0.36081786888005185,0.237021248446451,0.0962453062140572,0.9836093611753226,True,True,True,True,HIGH,HIGH_direct_poly_rank_5
21,1.67,12.0,7.53,5.32,5.32,5.617172562155661,0.4166666666666667,10.93717256215566,1.7473164085592403,5.32,5.837501922971915,0.4166666666666667,11.157501922971916,1.6571687410617466,0.22032936081625465,0.22032936081625465,0.22032936081625643,0.22032936081625643,-0.0901476674974937,0.0901476674974937,0.0335683678551768,0.0198009813858237,0.9988446799784666,True,True,True,True,HIGH,HIGH_direct_poly_rank_5
22,1.67,12.0,19.67,18.994999999999997,18.994999999999997,1.5273740416856256,0.4166666666666667,20.522374041685623,3.2739688179792332,18.994999999999997,1.4648577197563952,0.4166666666666667,20.459857719756393,3.5392122201498295,-0.0625163219292304,0.0625163219292304,-0.0625163219292304,0.0625163219292304,0.2652434021705963,0.2652434021705963,0.1020067741242495,0.0300312876021929,0.9980553383184187,True,True,True,True,HIGH,HIGH_direct_poly_rank_5
23,0.84,16.0,8.44,7.47,7.47,1.3255582927799532,0.3125,8.795558292779953,6.166176834932969,7.47,1.3056302209346675,0.3125,8.775630220934667,6.604363567549977,-0.019928071845285666,0.019928071845285666,-0.019928071845285444,0.019928071845285444,0.4381867326170079,0.4381867326170079,0.0231130081688879,0.0056596963748796,0.9991948469956384,True,True,True,True,HIGH,HIGH_direct_poly_rank_5
24,1.81,16.0,7.62,7.29,7.29,0.6419185077225471,0.3125,7.931918507722547,3.0024433868829834,7.29,0.6149000149863815,0.3125,7.904900014986381,3.324243361995036,-0.027018492736165634,0.027018492736165634,-0.02701849273616652,0.02701849273616652,0.3217999751120524,0.3217999751120524,0.0465762977017454,0.0126516947707512,0.99697257250122,True,True,True,True,HIGH,HIGH_direct_poly_rank_5
30,2.17,3.85,16.37,14.955,14.955,60.674147880173095,1.2987012987012987,75.6291478801731,1.6284330431129306,14.955,54.951461387451886,1.2987012987012987,69.90646138745188,1.669654210000995,-5.722686492721209,5.722686492721209,-5.722686492721209,5.722686492721209,0.04122116688806443,0.04122116688806443,0.0720158709162705,0.0439706538296005,0.9994259656838032,True,True,True,True,HIGH,HIGH_direct_poly_rank_5
33,2.26,4.125,16.14,11.3475,11.3475,422.7987490320256,1.2121212121212122,434.1462490320256,1.3091974223177918,11.3475,487.50392599551606,1.2121212121212122,498.8514259955161,1.2953371436067838,64.70517696349043,64.70517696349043,64.70517696349049,64.70517696349049,-0.013860278711008034,0.013860278711008034,0.0545702033192057,0.0358712309655863,0.9997759239439464,True,True,True,True,HIGH,HIGH_direct_poly_rank_5
36,1.48,3.625,14.91,14.235,14.235,8.232456046268986,1.3793103448275863,22.467456046268985,2.7321098339023515,14.235,8.52967839696565,1.3793103448275863,22.76467839696565,2.6778454167849928,0.29722235069666425,0.29722235069666425,0.29722235069666425,0.29722235069666425,-0.05426441711735874,0.05426441711735874,0.0340695733721797,0.018113773856119,0.9998251316821188,True,True,True,True,HIGH,HIGH_direct_poly_rank_5
39,0.54,3.35,15.9,14.4675,14.4675,3.852469877296928,1.4925373134328357,18.319969877296927,7.688914610134782,14.4675,4.1177538229362,1.4925373134328357,18.5852538229362,7.077808058353811,0.2652839456392715,0.2652839456392715,0.26528394563927193,0.26528394563927193,-0.6111065517809715,0.6111065517809715,0.1008256220699614,0.0431520720582114,0.9973818514234148,True,True,True,True,HIGH,HIGH_direct_poly_rank_5
42,0.71,3.35,16.28,14.8375,14.8375,5.373344828404187,1.4925373134328357,20.210844828404188,5.457009220110153,14.8375,5.395198273462201,1.4925373134328357,20.2326982734622,5.433341273952147,0.021853445058013676,0.021853445058013676,0.021853445058013676,0.021853445058013676,-0.023667946158006714,0.023667946158006714,0.0061999706269117,0.0028650978206547,0.9999922228358984,True,True,True,True,HIGH,HIGH_direct_poly_rank_5
45,2.87,4.1,13.67,13.42,13.42,16.705556614946417,1.2195121951219514,30.12555661494642,1.6634039681803665,13.42,22.611383505016786,1.2195121951219514,36.031383505016784,1.5407174932171237,5.905826890070369,5.905826890070369,5.905826890070365,5.905826890070365,-0.12268647496324281,0.12268647496324281,0.1403376434461955,0.080439995619106,0.997110662003445,True,True,True,True,HIGH,HIGH_direct_poly_rank_5
