sample_id,u_peak,u_r,tau_peak,tau_r,true_a,true_b,true_c,true_d,true_e,estimated_a,estimated_b,estimated_c,estimated_d,estimated_e,error_b,abs_error_b,error_d,abs_error_d,error_e,abs_error_e,curve_rmse_tau_u,curve_mae_tau_u,curve_r2_tau_u,curve_valid,e_constraint_respected,d_positive,b_positive,dataset,model_name
16,1.61,10.5,13.41,12.8475,12.8475,1.3946189571869354,0.4761904761904761,14.242118957186936,3.178145408783804,12.8475,1.342350964397225,0.4761904761904761,14.189850964397223,3.3836956269290126,-0.052267992789710505,0.052267992789710505,-0.05226799278971228,0.05226799278971228,0.20555021814520869,0.20555021814520869,0.0599524960694696,0.0194604656564598,0.9986470174777472,True,True,True,True,HIGH,HIGH_direct_poly_rank_3
18,3.07,10.5,12.57,12.4375,12.4375,0.7124450836759753,0.4761904761904761,13.149945083675975,1.9539451798171723,12.4375,2.258567971158449,0.4761904761904761,14.696067971158447,1.1812925630692095,1.5461228874824737,1.5461228874824737,1.546122887482472,1.546122887482472,-0.7726526167479628,0.7726526167479628,0.5635610273397073,0.2504968321257388,0.9073376687617478,True,True,True,True,HIGH,HIGH_direct_poly_rank_3
21,1.67,12.0,7.53,5.32,5.32,5.617172562155661,0.4166666666666667,10.93717256215566,1.7473164085592403,5.32,6.333267091791525,0.4166666666666667,11.653267091791523,1.502299908882444,0.7160945296358641,0.7160945296358641,0.7160945296358641,0.7160945296358641,-0.24501649967679628,0.24501649967679628,0.096568427303045,0.0593704952593468,0.9904388052246316,True,True,True,True,HIGH,HIGH_direct_poly_rank_3
22,1.67,12.0,19.67,18.994999999999997,18.994999999999997,1.5273740416856256,0.4166666666666667,20.522374041685623,3.2739688179792332,18.994999999999997,1.4382485863107384,0.4166666666666667,20.433248586310736,3.702162896571746,-0.08912545537488725,0.08912545537488725,-0.08912545537488725,0.08912545537488725,0.4281940785925129,0.4281940785925129,0.1601495713558318,0.0463044182619898,0.9952066671142206,True,True,True,True,HIGH,HIGH_direct_poly_rank_3
23,0.84,16.0,8.44,7.47,7.47,1.3255582927799532,0.3125,8.795558292779953,6.166176834932969,7.47,1.3398841926417342,0.3125,8.809884192641734,5.928953586386708,0.01432589986178101,0.01432589986178101,0.01432589986178101,0.01432589986178101,-0.2372232485462611,0.2372232485462611,0.0135379264659224,0.0036279708814335,0.9997237706802992,True,True,True,True,HIGH,HIGH_direct_poly_rank_3
24,1.81,16.0,7.62,7.29,7.29,0.6419185077225471,0.3125,7.931918507722547,3.0024433868829834,7.29,0.5890171319312039,0.3125,7.879017131931204,4.11801474629876,-0.05290137579134324,0.05290137579134324,-0.05290137579134324,0.05290137579134324,1.1155713594157768,1.1155713594157768,0.1396753310158525,0.0347170203637715,0.9727740375023894,True,True,True,True,HIGH,HIGH_direct_poly_rank_3
30,2.17,3.85,16.37,14.955,14.955,60.674147880173095,1.2987012987012987,75.6291478801731,1.6284330431129306,14.955,51.6417637212989,1.2987012987012987,66.5967637212989,1.6988831785448528,-9.032384158874194,9.032384158874194,-9.032384158874194,9.032384158874194,0.07045013543192225,0.07045013543192225,0.1232265476830414,0.0749926355216574,0.998319300835338,True,True,True,True,HIGH,HIGH_direct_poly_rank_3
33,2.26,4.125,16.14,11.3475,11.3475,422.7987490320256,1.2121212121212122,434.1462490320256,1.3091974223177918,11.3475,445.1500820747246,1.2121212121212122,456.4975820747246,1.303914265253463,22.35133304269897,22.35133304269897,22.351333042699025,22.351333042699025,-0.005283157064328803,0.005283157064328803,0.020816452862953,0.0136638858736856,0.9999673939820762,True,True,True,True,HIGH,HIGH_direct_poly_rank_3
36,1.48,3.625,14.91,14.235,14.235,8.232456046268986,1.3793103448275863,22.467456046268985,2.7321098339023515,14.235,8.489611125385526,1.3793103448275863,22.724611125385525,2.684830977672077,0.25715507911654,0.25715507911654,0.25715507911654,0.25715507911654,-0.04727885623027461,0.04727885623027461,0.0296712236071791,0.015765028155839,0.9998673678972764,True,True,True,True,HIGH,HIGH_direct_poly_rank_3
39,0.54,3.35,15.9,14.4675,14.4675,3.852469877296928,1.4925373134328357,18.319969877296927,7.688914610134782,14.4675,3.9822794920720224,1.4925373134328357,18.44977949207202,7.362561923729314,0.12980961477509423,0.12980961477509423,0.12980961477509467,0.12980961477509467,-0.32635268640546844,0.32635268640546844,0.0529517621294602,0.0222145420640175,0.999277873467034,True,True,True,True,HIGH,HIGH_direct_poly_rank_3
