u_r_mm,delta_peak_mm,tau_peak_MPa_csds,tau_r_MPa,d_csds,d_pred
3.5,1.25,0.019,0.01875,0.0207347706438796,7.1350774145441935
3.0,0.7,0.059,0.0456666666666666,0.1113406848934747,4.992299507948005
3.75,0.8,0.039,0.03775,0.0421628695173391,4.7556475609881375
3.75,1.1,0.031,0.03025,0.034476216061608,6.183572584513993
3.0,0.99,0.523,0.4803333333333333,0.822591618742664,6.372627030689665
3.0,1.49,0.929,0.87,2.261168014799032,8.752502069899425
3.5,2.48,1.278,1.2245,6.199218816480315,12.9895700110002
3.0,1.16,0.606,0.5299999999999999,1.5295028593983642,7.181784544020982
3.5,2.0,0.785,0.745,2.2330839300345446,10.704889973358831
3.0,1.84,1.067,0.9266666666666667,12.276322054130755,10.418414597346256
3.5,2.5,1.53,1.435,12.626062390354296,13.084765012568592
13.0,1.28,0.381,0.236,0.5158827945510767,-1.748738177259594
13.0,1.94,1.479,1.139,2.0441763320711632,1.3926968744972887
13.0,0.34,0.306,0.104,0.342125551076079,-6.222903250973942
13.0,0.55,1.422,0.768,1.622926430267495,-5.223355734505842
13.0,1.07,2.417,1.547,3.0359207977309928,-2.7482856937276923
13.0,1.08,4.482,3.316,5.292113495505316,-2.700688192943497
15.0,0.1,0.367,0.136,0.3762542971419538,-9.265581815932812
15.0,0.67,1.297,0.843,1.4428183417647384,-6.552524271233685
15.0,0.78,3.232,2.23,3.6162854300913425,-6.028951762607538
15.0,2.08,4.233,3.386,5.454140731869376,0.1587233393378371
15.0,0.42,0.464,0.223,0.509841251907236,-7.742461790838564
15.0,1.34,1.532,0.812,2.1322731944591187,-3.3634917186926074
15.0,1.56,2.845,1.821,3.870502462074933,-2.316346701440313
15.0,1.9,4.37,3.015,6.174917494621263,-0.6980316747776785
1.6652089623887931,0.27,2.655,1.3036485066778338,5.913938435670004,4.213884404133791
3.083720300719987,0.5,2.417,0.6555920235894309,7.783373274827283,3.9608010349878646
1.7885577744175924,0.29,3.214,1.959240530267265,5.94873324311999,4.191877154642841
2.7136738646335887,0.44,3.179,1.959240530267265,5.822995088811631,4.026822783460714
2.590325052604789,0.42,4.293,1.959240530267265,10.103502878345669,4.048830032951665
1.6652089623887931,0.27,1.816,0.6555920235894309,4.99596556846492,4.213884404133791
3.392092330791986,0.55,3.752,1.3488617496840016,10.348266553301816,3.905782911260489
7.400928721727968,1.2,0.0307,0.0217962758401608,0.0486171675853816,3.190547302804612
12.334881202879949,2.0,0.131,0.0508579769603752,0.344386405973365,2.3102573231666073
11.101393082591954,1.8,0.046,0.0145308505601072,0.1367379572450948,2.5303298180761074
4.625580451079981,0.75,0.055,0.0153092991217785,0.1748236568431902,3.6857104163509886
5.612370947310377,0.91,0.041,0.0153092991217785,0.1104746856350472,3.5096524204233868
11.533113924692753,1.87,0.046,0.0153092991217785,0.1327773504888432,2.453304444857781
13.383346105124744,2.17,0.042,0.0153092991217785,0.1148672965647978,2.12319570249353
8.942788872087963,1.45,1.14,0.7935883525311068,1.844695714389715,2.915456684167734
11.101393082591954,1.8,3.8,2.3726672172613705,6.873786646011853,2.5303298180761074
6.784184661583972,1.1,1.23,0.5909609098097346,2.7859609573962865,3.3005835502593612
4.625580451079981,0.75,0.94,0.7727950359050375,1.247954429578691,3.6857104163509886
8.017672781871967,1.3,3.7,1.9806931592524069,7.687433215751687,3.0805110553498602
9.25116090215996,1.5,2.94,0.5553062574145964,11.123585210138952,2.86043856044036
10.484649022447956,1.7,1.47,1.1106125148291928,2.1678936482955633,2.64036606553086
0.6167440601439975,0.1,0.08,0.0796743371481683,0.080483435478867,4.400946024806866
7.400928721727968,1.2,0.024,0.0202072594216368,0.0308724056592388,3.190547302804612
6.784184661583972,1.1,0.025,0.0202072594216368,0.0339263343000876,3.3005835502593612
7.709300751799968,1.25,0.047,0.0398371685740841,0.0599181190992916,3.1355291790772357
7.400928721727968,1.2,0.05,0.0398371685740841,0.0691035642872409,3.190547302804612
9.86790496230396,1.6,0.093,0.0796743371481683,0.1168485947456786,2.7504023129856083
15.418601503599936,2.5,0.1,0.0796743371481683,0.1382071285744905,1.7600760858928544
11.101393082591954,1.8,0.233,0.1991858428704208,0.2936108391225939,2.5303298180761074
24.669762405759897,4.0,0.251,0.1991858428704208,0.3486439411004653,0.10953237407159744
6.96920787962717,1.13,0.045,0.0153092991217785,0.1282508091124622,3.2675726760229358
10.731346646505555,1.74,0.033,0.0153092991217785,0.0767360582718792,2.5963515665489583
13.136648481067144,2.13,0.035,0.0153092991217785,0.084918211890545,2.1672102014754318
21.58604210503991,3.5,0.026,0.0153092991217785,0.0497004643595224,0.6597136113453521
6.96920787962717,1.13,0.055,0.0153092991217785,0.1748236568427627,3.2675726760229358
7.524277533756768,1.22,0.039,0.0153092991217785,0.101798731133,3.168540053313661
8.942788872087963,1.45,0.034,0.0153092991217785,0.0808043277475788,2.915456684167734
13.383346105124744,2.17,0.028,0.0153092991217785,0.057144907312032,2.12319570249353
3.700464360863984,0.6,0.062,0.0153092991217785,0.2089408325663659,3.8507647875331146
4.317208421007981,0.7,0.05,0.0153092991217785,0.1511865819416263,3.7407285400783636
5.550696541295977,0.9,0.034,0.0153092991217785,0.0808043132698056,3.520656045168862
11.101393082591954,1.8,0.027,0.0153092991217785,0.0533920928536075,2.5303298180761074
6.96920787962717,1.13,0.043,0.0153092991217785,0.1192948488319123,3.2675726760229358
8.449393623972766,1.37,0.041,0.0153092991217785,0.110474685629328,3.0034856821315348
10.299625804404757,1.67,0.032,0.0153092991217785,0.0727151531655665,2.673376939767283
17.947252150190327,2.91,0.03,0.0153092991217785,0.0648230709457182,1.3089274713283787
5.550696541295977,0.9,0.037,0.0153092991217785,0.0932763980537016,3.520656045168862
6.475812631511974,1.05,0.032,0.0153092991217785,0.0727151532900571,3.3556016739867367
7.09255669165597,1.15,0.028,0.0153092991217785,0.0571449073080459,3.2455654265319867
8.634416842015963,1.4,0.024,0.0153092991217785,0.0425135141995001,2.97047480789511
4.625580451079981,0.75,0.028,0.0153092991217785,0.0571449073061767,3.6857104163509886
7.09255669165597,1.15,0.026,0.0153092991217785,0.0497004644407819,3.2455654265319867
6.784184661583972,1.1,0.024,0.0153092991217785,0.0425135132532064,3.3005835502593612
7.400928721727968,1.2,0.022,0.0153092991217785,0.0356134086242683,3.190547302804612
