sample_id,u_peak,u_r,tau_peak,tau_r,true_a,true_b,true_c,true_d,true_e,estimated_a,estimated_b,estimated_c,estimated_d,estimated_e,error_b,abs_error_b,error_d,abs_error_d,error_e,abs_error_e,curve_rmse_tau_u,curve_mae_tau_u,curve_r2_tau_u,curve_valid,dataset,model_name
18,3.07,10.5,12.57,12.4375,12.4375,0.7124450836759753,0.4761904761904761,13.149945083675975,1.9539451798171723,12.4375,2.545397418592133,0.4761904761904761,14.982897418592133,1.406336386352957,1.8329523349161576,1.8329523349161576,1.8329523349161576,1.8329523349161576,-0.5476087934642153,0.5476087934642153,0.27231344494786913,0.15322049054082923,0.9783648711262259,True,HIGH,HIGH_exp_log_rank_4
21,1.67,12.0,7.53,5.32,5.32,5.617172562155661,0.4166666666666667,10.93717256215566,1.7473164085592403,5.32,11.01585028553788,0.4166666666666667,16.33585028553788,1.3617255611780927,5.398677723382219,5.398677723382219,5.398677723382221,5.398677723382221,-0.3855908473811476,0.3855908473811476,0.7104026609487704,0.47479527218889367,0.4825707121613647,True,HIGH,HIGH_exp_log_rank_4
30,2.17,3.85,16.37,14.955,14.955,60.674147880173095,1.2987012987012987,75.6291478801731,1.6284330431129306,14.955,44.072283504904064,1.2987012987012987,59.02728350490406,1.4996346843995794,-16.60186437526903,16.60186437526903,-16.60186437526903,16.60186437526903,-0.1287983587133512,0.1287983587133512,1.5869726126075232,1.165358971749377,0.7212465281643647,True,HIGH,HIGH_exp_log_rank_4
33,2.26,4.125,16.14,11.3475,11.3475,422.7987490320256,1.2121212121212122,434.1462490320256,1.3091974223177918,11.3475,169.795600080991,1.2121212121212122,181.143100080991,1.256741829674212,-253.00314895103463,253.00314895103463,-253.0031489510346,253.0031489510346,-0.052455592643579685,0.052455592643579685,5.236571864066351,4.034916804699227,-1.063376328951664,True,HIGH,HIGH_exp_log_rank_4
36,1.48,3.625,14.91,14.235,14.235,8.232456046268986,1.3793103448275863,22.467456046268985,2.7321098339023515,14.235,13.439221230201015,1.3793103448275863,27.674221230201017,2.1751453571076627,5.2067651839320295,5.2067651839320295,5.206765183932031,5.206765183932031,-0.5569644767946889,0.5569644767946889,0.3845925957747766,0.2122731324508473,0.9777166962812937,True,HIGH,HIGH_exp_log_rank_4
39,0.54,3.35,15.9,14.4675,14.4675,3.852469877296928,1.4925373134328357,18.319969877296927,7.688914610134782,14.4675,2.4210757271009538,1.4925373134328357,16.888575727100953,8.257475901213922,-1.4313941501959744,1.4313941501959744,-1.431394150195974,1.431394150195974,0.5685612910791402,0.5685612910791402,0.23005309613964672,0.14656591510039044,0.9863695989837348,True,HIGH,HIGH_exp_log_rank_4
42,0.71,3.35,16.28,14.8375,14.8375,5.373344828404187,1.4925373134328357,20.210844828404188,5.457009220110153,14.8375,4.935044660472284,1.4925373134328357,19.772544660472285,5.207367635604365,-0.43830016793190296,0.43830016793190296,-0.43830016793190296,0.43830016793190296,-0.24964158450578822,0.24964158450578822,0.17025876542628027,0.09113982427978011,0.9941350953111884,True,HIGH,HIGH_exp_log_rank_4
45,2.87,4.1,13.67,13.42,13.42,16.705556614946417,1.2195121951219514,30.12555661494642,1.6634039681803665,13.42,43.72045957017657,1.2195121951219514,57.140459570176574,1.3475805250389812,27.014902955230156,27.014902955230156,27.014902955230156,27.014902955230156,-0.31582344314138533,0.31582344314138533,0.5887965358341066,0.3695487222193012,0.94913951677636,True,HIGH,HIGH_exp_log_rank_4
48,2.37,4.125,16.38,14.3675,14.3675,112.7264689844744,1.2121212121212122,127.0939689844744,1.4228254925840296,14.3675,60.984010013940996,1.2121212121212122,75.351510013941,1.345400622518861,-51.7424589705334,51.7424589705334,-51.742458970533406,51.742458970533406,-0.07742487006516852,0.07742487006516852,2.3691595385361195,1.7835183096869616,0.38209329857796326,True,HIGH,HIGH_exp_log_rank_4
50,4.16,4.75,15.04,14.775,14.775,58.5314735148253,1.0526315789473684,73.3064735148253,1.2144266984360343,14.775,88.96528779190481,1.0526315789473684,103.74028779190482,1.1001871826016718,30.433814277079513,30.433814277079513,30.43381427707952,30.43381427707952,-0.11423951583436254,0.11423951583436254,0.9385053608532127,0.5962902005119206,0.8780670256229242,True,HIGH,HIGH_exp_log_rank_4
