sample_id,u_peak,u_r,tau_peak,tau_r,true_a,true_b,true_c,true_d,true_e,estimated_a,estimated_b,estimated_c,estimated_d,estimated_e,error_b,abs_error_b,error_d,abs_error_d,error_e,abs_error_e,curve_rmse_tau_u,curve_mae_tau_u,curve_r2_tau_u,curve_valid,e_constraint_respected,d_positive,b_positive,dataset,model_name
7,0.72,2.75,0.044,0.03175,0.03175,0.0801325410005739,1.818181818181818,0.1118825410005739,3.441242286799551,0.03175,0.0658533092118693,1.818181818181818,0.0976033092118693,3.9859351124934226,-0.014279231788704605,0.014279231788704605,-0.014279231788704605,0.014279231788704605,0.5446928256938715,0.5446928256938715,0.0007585446162194,0.000494066483171,0.987521923551754,True,True,True,True,LOW_1,LOW_1_direct_exp_rank_3
8,0.92,3.0,0.035,0.02825,0.02825,0.0557241852265918,1.6666666666666667,0.0839741852265918,3.007954906577982,0.02825,0.0437321888670935,1.6666666666666667,0.0719821888670935,3.5734747176790815,-0.011991996359498304,0.011991996359498304,-0.011991996359498297,0.011991996359498297,0.5655198111010997,0.5655198111010997,0.0007327067852904,0.0004394851559463,0.9817668800412186,True,True,True,True,LOW_1,LOW_1_direct_exp_rank_3
9,0.97,3.0,0.029,0.0255,0.0255,0.0288872445152351,1.6666666666666667,0.0543872445152351,3.290221199159674,0.0255,0.0251660331905345,1.6666666666666667,0.0506660331905345,3.6307457153199474,-0.003721211324700602,0.003721211324700602,-0.003721211324700602,0.003721211324700602,0.34052451616027346,0.34052451616027346,0.0003253591737648,0.0001819773044944,0.9949267436089998,True,True,True,True,LOW_1,LOW_1_direct_exp_rank_3
11,0.78,3.5,0.05,0.0417499999999999,0.0417499999999999,0.0354980845491272,1.4285714285714286,0.0772480845491271,4.004659571873231,0.0417499999999999,0.0304589103886063,1.4285714285714286,0.0722089103886062,4.77277395927552,-0.0050391741605209026,0.0050391741605209026,-0.005039174160520896,0.005039174160520896,0.7681143874022895,0.7681143874022895,0.0008561780394242,0.0004454655684189,0.9848633133398796,True,True,True,True,LOW_1,LOW_1_direct_exp_rank_3
12,1.25,3.5,0.04,0.034,0.034,0.0670624339164287,1.4285714285714286,0.1010624339164287,2.366794324621144,0.034,0.0487748084549067,1.4285714285714286,0.0827748084549067,2.9100170511726193,-0.018287625461522003,0.018287625461522003,-0.018287625461522003,0.018287625461522003,0.5432227265514755,0.5432227265514755,0.0010901243581062,0.0006302128021216,0.9715890090744628,True,True,True,True,LOW_1,LOW_1_direct_exp_rank_3
13,1.8,4.0,0.035,0.033,0.033,0.0334302203204883,1.25,0.0664302203204883,2.0972939397426664,0.033,0.0302579410283883,1.25,0.0632579410283883,2.2077614072007528,-0.0031722792921000005,0.0031722792921000005,-0.003172279292099997,0.003172279292099997,0.11046746745808633,0.11046746745808633,0.0002273636130408,0.0001263352039714,0.9986563964440648,True,True,True,True,LOW_1,LOW_1_direct_exp_rank_3
19,1.55,12.0,1.02,0.8525,0.8525,0.3782821788444106,0.4166666666666667,1.2307821788444109,2.3791759662313843,0.8525,0.3200334090725285,0.4166666666666667,1.1725334090725286,5.404811228810914,-0.05824876977188215,0.05824876977188215,-0.058248769771882314,0.058248769771882314,3.0256352625795295,3.0256352625795295,0.0578049218106033,0.0181266547190394,0.7637418956127037,True,True,True,True,LOW_1,LOW_1_direct_exp_rank_3
20,1.71,12.0,2.57,1.7327500000000002,1.7327500000000002,2.210315622373947,0.4166666666666667,3.9430656223739473,1.6207235717983703,1.7327500000000002,1.712633459316637,0.4166666666666667,3.4453834593166373,4.192253924905821,-0.49768216305731006,0.49768216305731006,-0.49768216305731006,0.49768216305731006,2.571530353107451,2.571530353107451,0.2073474870783152,0.0836432565760699,0.6532697431459932,True,True,True,True,LOW_1,LOW_1_direct_exp_rank_3
27,0.87,3.25,2.35,1.9075,1.9075,2.7034029995062916,1.5384615384615383,4.610902999506291,3.276941309100947,1.9075,1.8367126369176792,1.5384615384615383,3.744212636917679,5.241275296578867,-0.8666903625886124,0.8666903625886124,-0.8666903625886122,0.8666903625886122,1.9643339874779202,1.9643339874779202,0.1301197504201577,0.0670824122808613,0.8609418017310144,True,True,True,True,LOW_1,LOW_1_direct_exp_rank_3
28,0.13,1.325,1.02,0.6675,0.6675,0.6738254010838505,3.7735849056603774,1.3413254010838505,23.891608655167115,0.6675,0.7056515561194125,3.7735849056603774,1.3731515561194123,21.910775835385422,0.031826155035562076,0.031826155035562076,0.031826155035561854,0.031826155035561854,-1.9808328197816927,1.9808328197816927,0.0065500126153305,0.0036615572992043,0.99753211073923,True,True,True,True,LOW_1,LOW_1_direct_exp_rank_3
31,0.24,1.275,0.66,0.475,0.475,0.6758571313827281,3.9215686274509807,1.150857131382728,11.17767536247715,0.475,0.8442766878286992,3.9215686274509807,1.3192766878286992,9.21742084250975,0.16841955644597117,0.16841955644597117,0.16841955644597117,0.16841955644597117,-1.9602545199673997,1.9602545199673997,0.0121911093817991,0.0083037436915677,0.9827346074013767,True,True,True,True,LOW_1,LOW_1_direct_exp_rank_3
34,0.47,1.525,1.07,0.6975,0.6975,4.0455139668571585,3.278688524590164,4.743013966857158,4.812842755740618,0.6975,3.2008142839988896,3.278688524590164,3.89831428399889,5.366029965114437,-0.8446996828582689,0.8446996828582689,-0.8446996828582685,0.8446996828582685,0.553187209373819,0.553187209373819,0.0164548239241741,0.0117953430170516,0.9920529051564836,True,True,True,True,LOW_1,LOW_1_direct_exp_rank_3
