Dataset,Model_Family,Features,Feature_List,N_Features,R2_train_z,RMSE_train_z,R2_val_z,RMSE_val_z,R2_cv_mean_z,R2_cv_std_z,R2_train_e_gap,RMSE_train_e_gap,R2_val_e_gap,RMSE_val_e_gap,R2_test_e_gap,RMSE_test_e_gap,R2_train_e,RMSE_train_e,R2_val_e,RMSE_val_e,R2_test_z,RMSE_test_z,R2_test_e,RMSE_test_e,RMSE_train_tau_u,R2_train_tau_u,RMSE_val_tau_u,R2_val_tau_u,RMSE_test_tau_u,R2_test_tau_u,Valid_curve_count_train,Valid_curve_count_val,Valid_curve_count_test,Target_Mode,Target_Used_For_Training,Reconstructed_Gap_Formula,Reconstructed_E_Formula,Selection_Score
HIGH,polynomial,u_p_x_tau_r + tau_r_div_tau_p + tau_r_div_u_p,"['u_p_x_tau_r', 'tau_r_div_tau_p', 'tau_r_div_u_p']",3,0.893927695179287,0.4711047432694467,0.9731335289529476,0.21469831041996407,0.7623991091089838,0.1459369956032189,0.9625250452510252,0.49194279373571587,0.9849686316014064,0.21299732373236402,0.9365127292184281,0.6519219682851384,0.9655298075074369,0.49194279373571587,0.9855290424407354,0.21299732373236402,0.9363985791096763,0.33110482981907396,0.9411232488891,0.6519219682851385,0.3233474870440665,0.9948139305051054,0.11861680419450182,0.9981927370802056,0.6377585596850668,0.9766615114487954,42,11,14,direct_constrained_e_via_log_e_minus_c,log_e_minus_c_csds,e_minus_c_pred = exp(z_pred),e_pred = c_target + exp(z_pred),1.3097393839471174
HIGH,polynomial,delta_peak_mm + u_p_x_tau_r + u_p_div_u_r + tau_r_div_tau_p,"['delta_peak_mm', 'u_p_x_tau_r', 'u_p_div_u_r', 'tau_r_div_tau_p']",4,0.985516173593475,0.17408370838661377,0.8905024478859178,0.43343653861448456,0.9248562034699149,0.04111020019799639,0.955668257399512,0.5350587197694958,0.9521111689844014,0.3801823975372026,0.9691528564721539,0.4544224346747339,0.9592228006356328,0.5350587197694959,0.9538965965830256,0.3801823975372027,0.9850315071054861,0.16062796027795564,0.9713930120225238,0.4544224346747339,0.11828598596115504,0.9993059896609087,0.1584965588277697,0.9967732258043638,0.23213377553586043,0.9969080190860525,42,11,14,direct_constrained_e_via_log_e_minus_c,log_e_minus_c_csds,e_minus_c_pred = exp(z_pred),e_pred = c_target + exp(z_pred),1.3088195296010756
HIGH,polynomial,delta_peak_mm + tau_r_MPa + u_p_div_u_r + tau_r_div_tau_p,"['delta_peak_mm', 'tau_r_MPa', 'u_p_div_u_r', 'tau_r_div_tau_p']",4,0.9847057713844916,0.17888761046948246,0.8957284341946958,0.4229667827890398,0.9137959576269195,0.0438847370052053,0.9450057714990291,0.595940089049028,0.9622143597048006,0.33770561383298336,0.9568773305023817,0.5372854824994684,0.9494152386545489,0.595940089049028,0.9636231125096616,0.3377056138329833,0.9848625959326103,0.16153171672819547,0.9600089490697429,0.5372854824994683,0.12223425387410561,0.9992588856819203,0.15110609105871045,0.99706712980424,0.18050411329377436,0.9981304618134089,42,11,14,direct_constrained_e_via_log_e_minus_c,log_e_minus_c_csds,e_minus_c_pred = exp(z_pred),e_pred = c_target + exp(z_pred),1.308237939307635
HIGH,polynomial,delta_peak_mm + u_p_x_tau_r + tau_r_div_tau_p,"['delta_peak_mm', 'u_p_x_tau_r', 'tau_r_div_tau_p']",3,0.8874797079448018,0.4852124093540751,0.9569544464318834,0.27176120710258334,0.7697705767695794,0.13403681292926403,0.9498970955595117,0.5688208353782515,0.9156808564993281,0.5044730617593077,0.9596119636402618,0.5199704417055142,0.9539143736912085,0.5688208353782516,0.9188245065468602,0.5044730617593077,0.9508694247569421,0.29101007932282996,0.9625449899588295,0.5199704417055142,0.33559392667668697,0.9944136577768977,0.17226071896595785,0.9961884518435401,0.5198189913254315,0.9844952624690948,42,11,14,direct_constrained_e_via_log_e_minus_c,log_e_minus_c_csds,e_minus_c_pred = exp(z_pred),e_pred = c_target + exp(z_pred),1.2984360535237467
HIGH,polynomial,u_r_x_tau_p + u_p_div_u_r + tau_r_div_tau_p,"['u_r_x_tau_p', 'u_p_div_u_r', 'tau_r_div_tau_p']",3,0.974714389058967,0.230013432894724,0.9490591048007014,0.2956355119524161,0.7981961060605363,0.1985320504569857,0.959191872799933,0.5133545039855167,0.8692924727825627,0.628094783493579,0.8050113809563858,1.1425018681112658,0.9624638906365646,0.5133545039855169,0.8741656096182878,0.6280947834935791,0.95118904280537,0.29006195446061467,0.8191716819520098,1.1425018681112658,0.12892486824488833,0.9991755340115797,0.1812280317222904,0.9957812902412626,0.18728662917798022,0.9979873248671762,42,11,14,direct_constrained_e_via_log_e_minus_c,log_e_minus_c_csds,e_minus_c_pred = exp(z_pred),e_pred = c_target + exp(z_pred),1.298303952785271
HIGH,polynomial,delta_peak_mm + u_r_x_tau_p + u_p_div_u_r + tau_r_div_tau_p,"['delta_peak_mm', 'u_r_x_tau_p', 'u_p_div_u_r', 'tau_r_div_tau_p']",4,0.9855374817200867,0.17395560815655467,0.9126179879860871,0.38719909579386486,0.8639933730331405,0.06882421949697409,0.9572835169540218,0.5252206454632762,0.9550366552170677,0.36838691219197484,0.9696520232533614,0.4507307195481932,0.9607085478004357,0.5252206454632763,0.9567130126264969,0.3683869121919747,0.9416445019892933,0.31715604730921154,0.9718559287297343,0.4507307195481932,0.11082662686995938,0.9993907611602477,0.1471749113328952,0.9972177479835262,0.7166039714387918,0.9705341783519156,42,11,14,direct_constrained_e_via_log_e_minus_c,log_e_minus_c_csds,e_minus_c_pred = exp(z_pred),e_pred = c_target + exp(z_pred),1.2977322525529598
HIGH,polynomial,delta_peak_mm + u_p_x_tau_r + u_p_div_u_r + tau_r_div_tau_p + tau_r_div_u_p,"['delta_peak_mm', 'u_p_x_tau_r', 'u_p_div_u_r', 'tau_r_div_tau_p', 'tau_r_div_u_p']",5,0.9879507252974038,0.15878041288082526,0.8984159259425819,0.41748043513592015,0.9032812543786237,0.0810346124218676,0.9689165279137784,0.4480317656928102,0.9757390715537323,0.27060050059090046,0.9554439747045218,0.5461419140076474,0.9714088176136201,0.4480317656928102,0.9766435858276786,0.27060050059090046,0.9823080962738678,0.17463021571740878,0.9586796852421275,0.5461419140076474,0.11101230252215495,0.9993887180487366,0.14763008411153933,0.9972005118432505,0.2582706070835761,0.9961725449310989,42,11,14,direct_constrained_e_via_log_e_minus_c,log_e_minus_c_csds,e_minus_c_pred = exp(z_pred),e_pred = c_target + exp(z_pred),1.2919530918897069
HIGH,polynomial,u_r_x_tau_p + u_p_div_u_r + u_r_div_u_p + tau_r_div_tau_p + tau_r_div_u_p,"['u_r_x_tau_p', 'u_p_div_u_r', 'u_r_div_u_p', 'tau_r_div_tau_p', 'tau_r_div_u_p']",5,0.9836849414575927,0.18476120768344131,0.9420208243279147,0.315398288630592,0.8119747559731109,0.08635100142460436,0.9847904293026314,0.3134025476686396,0.3895814015854422,1.3573403694206496,0.8559508470784534,0.9819913030173657,0.986009940954448,0.31340254766863956,0.41233948920649566,1.3573403694206496,0.9561815969410735,0.2748276217755838,0.8664118646164951,0.9819913030173657,0.10349511085100041,0.9994687009736412,0.2122977098050137,0.9942107871354239,0.5448619097157252,0.9829653572150566,42,11,14,direct_constrained_e_via_log_e_minus_c,log_e_minus_c_csds,e_minus_c_pred = exp(z_pred),e_pred = c_target + exp(z_pred),1.2893731021720096
HIGH,polynomial,u_p_div_u_r + tau_r_div_tau_p + tau_r_div_u_r,"['u_p_div_u_r', 'tau_r_div_tau_p', 'tau_r_div_u_r']",3,0.9775279809455056,0.21683906268101347,0.8633890320333883,0.4841345741159612,0.9189537814369276,0.04117327544506205,0.9166252761376623,0.7337721915533096,0.9240762301902298,0.47870037654160347,0.7075704956007263,1.3991455038889413,0.9233103068489309,0.7337721915533095,0.9269068775694861,0.47870037654160347,0.861541951539606,0.48852996788149033,0.7288070673688903,1.3991455038889413,0.14157576953367604,0.9990057920907398,0.1722083710820034,0.9961907680554423,0.350351389564335,0.9929568356431605,42,11,14,direct_constrained_e_via_log_e_minus_c,log_e_minus_c_csds,e_minus_c_pred = exp(z_pred),e_pred = c_target + exp(z_pred),1.288748595207346
HIGH,polynomial,delta_peak_mm + u_p_x_tau_r + tau_r_div_tau_p + tau_r_div_u_p,"['delta_peak_mm', 'u_p_x_tau_r', 'tau_r_div_tau_p', 'tau_r_div_u_p']",4,0.8944422747920998,0.4699606386838021,0.9685127139530003,0.23242932932182675,0.7509860493436983,0.15627340279564095,0.9588804739324199,0.5153094357456534,0.9785329767737138,0.25454279015289255,0.9519974970544954,0.5668709852004592,0.9621774598996353,0.5153094357456534,0.9793333265612463,0.2545427901528926,0.951290346058577,0.2897607978832647,0.9554834948198299,0.5668709852004592,0.3187609181989896,0.9949600121409705,0.13517663428632515,0.9976528969490583,0.5284214249968455,0.9839778434746815,42,11,14,direct_constrained_e_via_log_e_minus_c,log_e_minus_c_csds,e_minus_c_pred = exp(z_pred),e_pred = c_target + exp(z_pred),1.2883783983452852
