sample_id,u_peak,u_r,tau_peak,tau_r,true_a,true_b,true_c,true_d,true_e,estimated_a,estimated_b,estimated_c,estimated_d,estimated_e,error_b,abs_error_b,error_d,abs_error_d,error_e,abs_error_e,curve_rmse_tau_u,curve_mae_tau_u,curve_r2_tau_u,curve_valid,e_constraint_respected,d_positive,b_positive,dataset,model_name
16,1.61,10.5,13.41,12.8475,12.8475,1.3946189571869354,0.4761904761904761,14.242118957186936,3.178145408783804,12.8475,1.3643342617636698,0.4761904761904761,14.21183426176367,3.2886587609650295,-0.030284695423265617,0.030284695423265617,-0.030284695423265617,0.030284695423265617,0.1105133521812256,0.1105133521812256,0.0327477817101724,0.0107579680321426,0.9995963161068944,True,True,True,True,HIGH,HIGH_direct_poly_rank_1
18,3.07,10.5,12.57,12.4375,12.4375,0.7124450836759753,0.4761904761904761,13.149945083675975,1.9539451798171723,12.4375,0.7173533071316509,0.4761904761904761,13.154853307131653,1.9429066451085977,0.004908223455675653,0.004908223455675653,0.00490822345567743,0.00490822345567743,-0.011038534708574632,0.011038534708574632,0.0065870634875946,0.0025382230489766,0.9999873408362844,True,True,True,True,HIGH,HIGH_direct_poly_rank_1
21,1.67,12.0,7.53,5.32,5.32,5.617172562155661,0.4166666666666667,10.93717256215566,1.7473164085592403,5.32,5.723561183594155,0.4166666666666667,11.043561183594155,1.701642550088832,0.10638862143849437,0.10638862143849437,0.10638862143849614,0.10638862143849614,-0.04567385847040839,0.04567385847040839,0.0167568146127663,0.0097697617154059,0.9997121111942756,True,True,True,True,HIGH,HIGH_direct_poly_rank_1
22,1.67,12.0,19.67,18.994999999999997,18.994999999999997,1.5273740416856256,0.4166666666666667,20.522374041685623,3.2739688179792332,18.994999999999997,1.599356590928945,0.4166666666666667,20.594356590928943,3.0684976084109965,0.07198254924331948,0.07198254924331948,0.07198254924331948,0.07198254924331948,-0.20547120956823672,0.20547120956823672,0.0858194353502838,0.0269015778616739,0.9986235598410216,True,True,True,True,HIGH,HIGH_direct_poly_rank_1
23,0.84,16.0,8.44,7.47,7.47,1.3255582927799532,0.3125,8.795558292779953,6.166176834932969,7.47,1.5374470710464871,0.3125,9.007447071046489,4.460603539941477,0.21188877826653396,0.21188877826653396,0.21188877826653574,0.21188877826653574,-1.705573294991492,1.705573294991492,0.1184284343633258,0.0411375845382361,0.9788613402665864,True,True,True,True,HIGH,HIGH_direct_poly_rank_1
24,1.81,16.0,7.62,7.29,7.29,0.6419185077225471,0.3125,7.931918507722547,3.0024433868829834,7.29,0.6080436011344261,0.3125,7.898043601134426,3.4485270942178805,-0.03387490658812098,0.03387490658812098,-0.03387490658812098,0.03387490658812098,0.4460837073348971,0.4460837073348971,0.0630609837923857,0.0168450430215345,0.994450353672602,True,True,True,True,HIGH,HIGH_direct_poly_rank_1
30,2.17,3.85,16.37,14.955,14.955,60.674147880173095,1.2987012987012987,75.6291478801731,1.6284330431129306,14.955,57.98991977429924,1.2987012987012987,72.94491977429924,1.646507786517801,-2.6842281058738564,2.6842281058738564,-2.6842281058738564,2.6842281058738564,0.018074743404870475,0.018074743404870475,0.0315454558085891,0.0193115474895718,0.999889857473232,True,True,True,True,HIGH,HIGH_direct_poly_rank_1
33,2.26,4.125,16.14,11.3475,11.3475,422.7987490320256,1.2121212121212122,434.1462490320256,1.3091974223177918,11.3475,570.9969532355914,1.2121212121212122,582.3444532355913,1.2824014023374048,148.19820420356575,148.19820420356575,148.19820420356575,148.19820420356575,-0.026796019980386943,0.026796019980386943,0.1053779382104851,0.0694206059549119,0.999164428338857,True,True,True,True,HIGH,HIGH_direct_poly_rank_1
36,1.48,3.625,14.91,14.235,14.235,8.232456046268986,1.3793103448275863,22.467456046268985,2.7321098339023515,14.235,9.577998384350495,1.3793103448275863,23.812998384350497,2.523403414844484,1.3455423380815095,1.3455423380815095,1.3455423380815112,1.3455423380815112,-0.20870641905786735,0.20870641905786735,0.1321906874545114,0.0713499615061415,0.9973674328109404,True,True,True,True,HIGH,HIGH_direct_poly_rank_1
39,0.54,3.35,15.9,14.4675,14.4675,3.852469877296928,1.4925373134328357,18.319969877296927,7.688914610134782,14.4675,3.8720886898792006,1.4925373134328357,18.3395886898792,7.635433770420783,0.019618812582272493,0.019618812582272493,0.019618812582272938,0.019618812582272938,-0.053480839713999195,0.053480839713999195,0.0085411735511582,0.0035189755813532,0.9999812116967476,True,True,True,True,HIGH,HIGH_direct_poly_rank_1
