sample_id,u_peak,u_r,tau_peak,tau_r,true_a,true_b,true_c,true_d,true_e,estimated_a,estimated_b,estimated_c,estimated_d,estimated_e,error_b,abs_error_b,error_d,abs_error_d,error_e,abs_error_e,curve_rmse_tau_u,curve_mae_tau_u,curve_r2_tau_u,curve_valid,e_constraint_respected,d_positive,b_positive,dataset,model_name
15,1.64,10.5,4.17,3.725,3.725,1.1700588885069725,0.4761904761904761,4.895058888506973,2.4309486751406535,3.725,1.0525287898906517,0.4761904761904761,4.777528789890652,2.9634463650441853,-0.1175300986163208,0.1175300986163208,-0.1175300986163208,0.1175300986163208,0.5324976899035319,0.5324976899035319,0.0638430923753561,0.0246840722503214,0.9844085281857776,True,True,True,True,LOW_2,LOW_2_direct_exp_rank_1
17,2.76,10.5,3.72,3.5425,3.5425,0.8694826394566157,0.4761904761904761,4.411982639456616,1.5814976920825412,3.5425,0.8269391257013479,0.4761904761904761,4.369439125701348,1.6605345254280626,-0.04254351375526788,0.04254351375526788,-0.04254351375526788,0.04254351375526788,0.07903683334552136,0.07903683334552136,0.0171490498843223,0.0074916092338791,0.999027305075125,True,True,True,True,LOW_2,LOW_2_direct_exp_rank_1
29,0.6,2.425,4.93,4.2975,4.2975,3.110870023650559,2.061855670103093,7.408370023650559,5.517814597970529,4.2975,3.0948585548732677,2.061855670103093,7.392358554873268,5.543106012712769,-0.016011468777291427,0.016011468777291427,-0.016011468777291427,0.016011468777291427,0.025291414742240725,0.025291414742240725,0.0021834815267104,0.0011785520033468,0.999990532502828,True,True,True,True,LOW_2,LOW_2_direct_exp_rank_1
32,0.3,2.175,4.71,4.1925,4.1925,1.211168346774408,2.298850574712644,5.403668346774408,13.642584509493682,4.1925,1.2724709059156334,2.298850574712644,5.464970905915633,12.702150895870616,0.06130255914122529,0.06130255914122529,0.06130255914122529,0.06130255914122529,-0.9404336136230658,0.9404336136230658,0.0242552676671744,0.0102246017289493,0.998087452214573,True,True,True,True,LOW_2,LOW_2_direct_exp_rank_1
35,0.47,2.2,4.91,4.25,4.25,2.5915991927768687,2.2727272727272725,6.841599192776869,7.213346651196478,4.25,2.637767736876694,2.2727272727272725,6.887767736876694,7.086066703432898,0.046168544099825404,0.046168544099825404,0.046168544099825404,0.046168544099825404,-0.12727994776357932,0.12727994776357932,0.007905233073349,0.0041363376501859,0.9998614036413228,True,True,True,True,LOW_2,LOW_2_direct_exp_rank_1
38,0.26,2.175,5.3,4.1,4.1,2.5910971306331803,2.298850574712644,6.69109713063318,13.042743993933716,4.1,2.549231542160282,2.298850574712644,6.6492315421602814,13.433322436239653,-0.04186558847289845,0.04186558847289845,-0.04186558847289845,0.04186558847289845,0.3905784423059373,0.3905784423059373,0.0114524457847324,0.0055587982115411,0.9996659321265502,True,True,True,True,LOW_2,LOW_2_direct_exp_rank_1
41,0.38,2.175,5.2,4.3975,4.3975,2.452688320111813,2.298850574712644,6.850188320111813,9.031706106944794,4.3975,2.454473838343014,2.298850574712644,6.851973838343014,9.023547224615529,0.0017855182312009887,0.0017855182312009887,0.0017855182312009887,0.0017855182312009887,-0.008158882329265538,0.008158882329265538,0.0003933579085615,0.000197229651376,0.9999996504242236,True,True,True,True,LOW_2,LOW_2_direct_exp_rank_1
44,1.5,2.625,3.89,3.6325,3.6325,10.486129835864666,1.9047619047619049,14.118629835864668,2.474961892115721,3.6325,10.528265537871274,1.9047619047619049,14.160765537871274,2.4722851752809123,0.042135702006607545,0.042135702006607545,0.04213570200660577,0.04213570200660577,-0.0026767168348085235,0.0026767168348085235,0.0006778659571362,0.0004098532171961,0.999999121896634,True,True,True,True,LOW_2,LOW_2_direct_exp_rank_1
47,0.6,2.175,5.04,4.655,4.655,2.141531174694559,2.298850574712644,6.796531174694559,6.310564627174357,4.655,2.376687963235808,2.298850574712644,7.031687963235808,5.825521058390226,0.2351567885412491,0.2351567885412491,0.2351567885412491,0.2351567885412491,-0.485043568784131,0.485043568784131,0.0388196675899181,0.0198493430888746,0.9973796767458968,True,True,True,True,LOW_2,LOW_2_direct_exp_rank_1
49,1.46,2.566666666666667,4.68,4.1066666666666665,4.1066666666666665,30.593215473314466,1.948051948051948,34.69988213998113,2.300589855794831,4.1066666666666665,24.258238699411145,1.948051948051948,28.36490536607781,2.412177672406078,-6.334976773903321,6.334976773903321,-6.334976773903318,6.334976773903318,0.11158781661124717,0.11158781661124717,0.0468403626746579,0.0290921286337264,0.9970228129982582,True,True,True,True,LOW_2,LOW_2_direct_exp_rank_1
