sample_id,u_peak,u_r,tau_peak,tau_r,true_a,true_b,true_c,true_d,true_e,estimated_a,estimated_b,estimated_c,estimated_d,estimated_e,error_b,abs_error_b,error_d,abs_error_d,error_e,abs_error_e,curve_rmse_tau_u,curve_mae_tau_u,curve_r2_tau_u,curve_valid,dataset,model_name
15,1.64,10.5,4.17,3.725,3.725,1.1700588885069725,0.4761904761904761,4.895058888506973,2.4309486751406535,3.725,0.4466142436092943,0.4761904761904761,4.1716142436092944,2.9508131903101913,-0.7234446448976781,0.7234446448976781,-0.7234446448976781,0.7234446448976781,0.5198645151695378,0.5198645151695378,0.11088001755253692,0.07061549301227772,0.9529709878612085,True,LOW_2,LOW_2_exp_log_rank_5
17,2.76,10.5,3.72,3.5425,3.5425,0.8694826394566157,0.4761904761904761,4.411982639456616,1.5814976920825412,3.5425,1.1925793494862007,0.4761904761904761,4.735079349486201,1.3545571014854736,0.32309671002958495,0.32309671002958495,0.32309671002958495,0.32309671002958495,-0.22694059059706762,0.22694059059706762,0.04199727614238495,0.024092041585744194,0.9941663714784359,True,LOW_2,LOW_2_exp_log_rank_5
29,0.6,2.425,4.93,4.2975,4.2975,3.110870023650559,2.061855670103093,7.408370023650559,5.517814597970529,4.2975,3.686572270004297,2.061855670103093,7.984072270004297,4.735617840981748,0.575702246353738,0.575702246353738,0.575702246353738,0.575702246353738,-0.7821967569887809,0.7821967569887809,0.0802524679338783,0.0421543738687116,0.9872105186274407,True,LOW_2,LOW_2_exp_log_rank_5
32,0.3,2.175,4.71,4.1925,4.1925,1.211168346774408,2.298850574712644,5.403668346774408,13.642584509493682,4.1925,0.1913094501738292,2.298850574712644,4.383809450173829,19.939018512169216,-1.0198588966005788,1.0198588966005788,-1.0198588966005788,1.0198588966005788,6.296434002675534,6.296434002675534,0.16867363382631445,0.10694342446581832,0.9075100479659414,True,LOW_2,LOW_2_exp_log_rank_5
35,0.47,2.2,4.91,4.25,4.25,2.5915991927768687,2.2727272727272725,6.841599192776869,7.213346651196478,4.25,2.6548465999135455,2.2727272727272725,6.9048465999135455,6.56260890245577,0.06324740713667687,0.06324740713667687,0.06324740713667687,0.06324740713667687,-0.650737748740708,0.650737748740708,0.06537125530449933,0.02875820912726038,0.9905224494011724,True,LOW_2,LOW_2_exp_log_rank_5
38,0.26,2.175,5.3,4.1,4.1,2.5910971306331803,2.298850574712644,6.69109713063318,13.042743993933716,4.1,2.17988569296112,2.298850574712644,6.27988569296112,13.045415382457538,-0.41121143767206014,0.41121143767206014,-0.41121143767206014,0.41121143767206014,0.0026713885238223156,0.0026713885238223156,0.0878136182006758,0.05339717426725284,0.9803590736483696,True,LOW_2,LOW_2_exp_log_rank_5
41,0.38,2.175,5.2,4.3975,4.3975,2.452688320111813,2.298850574712644,6.850188320111813,9.031706106944794,4.3975,2.406395823931944,2.298850574712644,6.803895823931944,8.464080540019477,-0.04629249617986897,0.04629249617986897,-0.04629249617986897,0.04629249617986897,-0.567625566925317,0.567625566925317,0.052543514150913836,0.023753888148518837,0.9937625972215186,True,LOW_2,LOW_2_exp_log_rank_5
44,1.5,2.625,3.89,3.6325,3.6325,10.486129835864666,1.9047619047619049,14.118629835864668,2.474961892115721,3.6325,14.48684859116448,1.9047619047619049,18.11934859116448,2.127716049328825,4.000718755299813,4.000718755299813,4.000718755299813,4.000718755299813,-0.34724584278689585,0.34724584278689585,0.3017779293174306,0.21375234064518442,0.8259664646698796,True,LOW_2,LOW_2_exp_log_rank_5
47,0.6,2.175,5.04,4.655,4.655,2.141531174694559,2.298850574712644,6.796531174694559,6.310564627174357,4.655,3.944698949332035,2.298850574712644,8.599698949332035,4.837890837847032,1.8031677746374761,1.8031677746374761,1.8031677746374761,1.8031677746374761,-1.4726737893273247,1.4726737893273247,0.09797814365370013,0.07267277440379771,0.9833079506437455,True,LOW_2,LOW_2_exp_log_rank_5
49,1.46,2.566666666666667,4.68,4.1066666666666665,4.1066666666666665,30.593215473314466,1.948051948051948,34.69988213998113,2.300589855794831,4.1066666666666665,24.227889965176093,1.948051948051948,28.33455663184276,2.1099914955802044,-6.365325508138373,6.365325508138373,-6.365325508138369,6.365325508138369,-0.19059836021462662,0.19059836021462662,0.6603258228568886,0.4939065454411511,0.4083264181065007,True,LOW_2,LOW_2_exp_log_rank_5
