sample_id,u_peak,u_r,tau_peak,tau_r,true_a,true_b,true_c,true_d,true_e,estimated_a,estimated_b,estimated_c,estimated_d,estimated_e,error_b,abs_error_b,error_d,abs_error_d,error_e,abs_error_e,curve_rmse_tau_u,curve_mae_tau_u,curve_r2_tau_u,curve_valid,e_constraint_respected,d_positive,b_positive,dataset,model_name
7,0.72,2.75,0.044,0.03175,0.03175,0.0801325410005739,1.818181818181818,0.1118825410005739,3.441242286799551,0.03175,0.0990450230266055,1.818181818181818,0.1307950230266055,3.0549674502715662,0.018912482026031602,0.018912482026031602,0.018912482026031602,0.018912482026031602,-0.3862748365279849,0.3862748365279849,0.000584177878992,0.0004215640637866,0.992599252338584,True,True,True,True,LOW_1,LOW_1_direct_poly_rank_4
8,0.92,3.0,0.035,0.02825,0.02825,0.0557241852265918,1.6666666666666667,0.0839741852265918,3.007954906577982,0.02825,0.0601283917201292,1.6666666666666667,0.0883783917201292,2.8834726485201667,0.004404206493537399,0.004404206493537399,0.004404206493537413,0.004404206493537413,-0.1244822580578151,0.1244822580578151,0.0001681215139348,0.0001094790628383,0.9990400532405542,True,True,True,True,LOW_1,LOW_1_direct_poly_rank_4
9,0.97,3.0,0.029,0.0255,0.0255,0.0288872445152351,1.6666666666666667,0.0543872445152351,3.290221199159674,0.0255,0.0287735245581232,1.6666666666666667,0.0542735245581232,3.29852783091738,-0.00011371995711190186,0.00011371995711190186,-0.00011371995711190186,0.00011371995711190186,0.008306631757706295,0.008306631757706295,8.075076543138906e-06,4.6724464283139085e-06,0.9999968749714208,True,True,True,True,LOW_1,LOW_1_direct_poly_rank_4
11,0.78,3.5,0.05,0.0417499999999999,0.0417499999999999,0.0354980845491272,1.4285714285714286,0.0772480845491271,4.004659571873231,0.0417499999999999,0.035938549205347,1.4285714285714286,0.0776885492053469,3.958553751626496,0.0004404646562197953,0.0004404646562197953,0.00044046465621980224,0.00044046465621980224,-0.04610582024673482,0.04610582024673482,5.463913473283642e-05,3.0825031539761726e-05,0.9999383532367624,True,True,True,True,LOW_1,LOW_1_direct_poly_rank_4
12,1.25,3.5,0.04,0.034,0.034,0.0670624339164287,1.4285714285714286,0.1010624339164287,2.366794324621144,0.034,0.0649378943213333,1.4285714285714286,0.0989378943213333,2.406067866690376,-0.0021245395950953982,0.0021245395950953982,-0.0021245395950953982,0.0021245395950953982,0.03927354206923228,0.03927354206923228,8.086538399564648e-05,4.98362126257202e-05,0.9998436637824768,True,True,True,True,LOW_1,LOW_1_direct_poly_rank_4
13,1.8,4.0,0.035,0.033,0.033,0.0334302203204883,1.25,0.0664302203204883,2.0972939397426664,0.033,0.0295447100321409,1.25,0.0625447100321409,2.237741067245134,-0.0038855102883473998,0.0038855102883473998,-0.0038855102883473963,0.0038855102883473963,0.14044712750246768,0.14044712750246768,0.000288637595191,0.0001598812174228,0.997834615540854,True,True,True,True,LOW_1,LOW_1_direct_poly_rank_4
19,1.55,12.0,1.02,0.8525,0.8525,0.3782821788444106,0.4166666666666667,1.2307821788444109,2.3791759662313843,0.8525,0.3752242375448702,0.4166666666666667,1.2277242375448705,2.4120492665355155,-0.003057941299540401,0.003057941299540401,-0.003057941299540401,0.003057941299540401,0.03287330030413127,0.03287330030413127,0.0010182266136557,0.0004562523114186,0.99992669291218,True,True,True,True,LOW_1,LOW_1_direct_poly_rank_4
20,1.71,12.0,2.57,1.7327500000000002,1.7327500000000002,2.210315622373947,0.4166666666666667,3.9430656223739473,1.6207235717983703,1.7327500000000002,2.088756360957526,0.4166666666666667,3.8215063609575264,1.7641513430702107,-0.12155926141642093,0.12155926141642093,-0.12155926141642093,0.12155926141642093,0.14342777127184037,0.14342777127184037,0.0189787680789122,0.0110549166996969,0.997095106424492,True,True,True,True,LOW_1,LOW_1_direct_poly_rank_4
27,0.87,3.25,2.35,1.9075,1.9075,2.7034029995062916,1.5384615384615383,4.610902999506291,3.276941309100947,1.9075,2.7519001801290663,1.5384615384615383,4.659400180129066,3.235374784280453,0.04849718062277475,0.04849718062277475,0.04849718062277475,0.04849718062277475,-0.04156652482049372,0.04156652482049372,0.0031604263978858,0.0019622963457636,0.9999179645591744,True,True,True,True,LOW_1,LOW_1_direct_poly_rank_4
28,0.13,1.325,1.02,0.6675,0.6675,0.6738254010838505,3.7735849056603774,1.3413254010838505,23.891608655167115,0.6675,0.6166691575968142,3.7735849056603774,1.2841691575968142,30.27719182132773,-0.057156243487036296,0.057156243487036296,-0.057156243487036296,0.057156243487036296,6.385583166160615,6.385583166160615,0.0170860657352713,0.0081106035902927,0.9832071062174912,True,True,True,True,LOW_1,LOW_1_direct_poly_rank_4
31,0.24,1.275,0.66,0.475,0.475,0.6758571313827281,3.9215686274509807,1.150857131382728,11.17767536247715,0.475,0.6525408723687175,3.9215686274509807,1.1275408723687177,11.604235463067194,-0.023316259014010576,0.023316259014010576,-0.023316259014010354,0.023316259014010354,0.426560100590045,0.426560100590045,0.002381198536816,0.0014807763766991,0.9993413097780872,True,True,True,True,LOW_1,LOW_1_direct_poly_rank_4
34,0.47,1.525,1.07,0.6975,0.6975,4.0455139668571585,3.278688524590164,4.743013966857158,4.812842755740618,0.6975,4.111586798638573,3.278688524590164,4.809086798638573,4.782178085983225,0.06607283178141454,0.06607283178141454,0.06607283178141454,0.06607283178141454,-0.030664669757393348,0.030664669757393348,0.0009387859322575,0.0007012602668626,0.9999741324639349,True,True,True,True,LOW_1,LOW_1_direct_poly_rank_4
37,0.11,1.325,0.89,0.5625,0.5625,0.5639971811696873,3.7735849056603774,1.1264971811696871,29.2958502513531,0.5625,0.5542658955173265,3.7735849056603774,1.1167658955173263,30.621133231306708,-0.00973128565236081,0.00973128565236081,-0.00973128565236081,0.00973128565236081,1.3252829799536059,1.3252829799536059,0.0026370359195353,0.001330393495798,0.999475645995906,True,True,True,True,LOW_1,LOW_1_direct_poly_rank_4
40,0.3,1.35,0.88,0.635,0.635,1.1651130574348498,3.7037037037037033,1.8001130574348498,8.547982610717572,0.635,1.0207534103816214,3.7037037037037033,1.6557534103816214,9.6695956878882,-0.14435964705322846,0.14435964705322846,-0.14435964705322846,0.14435964705322846,1.121613077170629,1.121613077170629,0.0114809384919577,0.0072475866420742,0.992144344379063,True,True,True,True,LOW_1,LOW_1_direct_poly_rank_4
43,0.88,1.475,0.58,0.535,0.535,2.3643732180319175,3.389830508474576,2.8993732180319176,4.157276354583812,0.535,2.2869193153300675,3.389830508474576,2.8219193153300677,4.187771727014735,-0.07745390270184993,0.07745390270184993,-0.07745390270184993,0.07745390270184993,0.030495372430923595,0.030495372430923595,0.0007765581699105,0.0004767833686319,0.9999483200090415,True,True,True,True,LOW_1,LOW_1_direct_poly_rank_4
46,0.79,1.5,0.8,0.665,0.665,6.166849946093346,3.3333333333333335,6.831849946093346,3.9230290740544778,0.665,6.590887020655736,3.3333333333333335,7.255887020655736,3.879877363032032,0.42403707456239026,0.42403707456239026,0.42403707456239026,0.42403707456239026,-0.04315171102244575,0.04315171102244575,0.0018258388965324,0.0011689522223892,0.9998432229214332,True,True,True,True,LOW_1,LOW_1_direct_poly_rank_4
51,1.26,1.85,0.94,0.785,0.785,27.151829140946248,2.702702702702702,27.936829140946248,2.8751003676389564,0.785,29.232877605205832,2.702702702702702,30.017877605205832,2.861862166659111,2.0810484642595846,2.0810484642595846,2.0810484642595846,2.0810484642595846,-0.013238200979845516,0.013238200979845516,0.0016060371344235,0.0009908980778139,0.9999344962854232,True,True,True,True,LOW_1,LOW_1_direct_poly_rank_4
53,1.15,1.85,0.71,0.65,0.65,3.9933470021604136,2.702702702702702,4.6433470021604135,3.19021506632708,0.65,3.7843968887575823,2.702702702702702,4.434396888757583,3.221577968757068,-0.20895011340283132,0.20895011340283132,-0.20895011340283087,0.20895011340283087,0.03136290242998774,0.03136290242998774,0.0014274484727679,0.0008849892295805,0.9998847713070478,True,True,True,True,LOW_1,LOW_1_direct_poly_rank_4
