sample_id,u_peak,u_r,tau_peak,tau_r,true_a,true_b,true_c,true_d,true_e,estimated_a,estimated_b,estimated_c,estimated_d,estimated_e,error_b,abs_error_b,error_d,abs_error_d,error_e,abs_error_e,curve_rmse_tau_u,curve_mae_tau_u,curve_r2_tau_u,curve_valid,e_constraint_respected,d_positive,b_positive,dataset,model_name
15,1.64,10.5,4.17,3.725,3.725,1.1700588885069725,0.4761904761904761,4.895058888506973,2.4309486751406535,3.725,1.0520508288066162,0.4761904761904761,4.777050828806616,2.9670008130862207,-0.11800805970035633,0.11800805970035633,-0.11800805970035633,0.11800805970035633,0.5360521379455672,0.5360521379455672,0.0642302014317331,0.0248203126330866,0.9842188789072306,True,True,True,True,LOW_2,LOW_2_direct_exp_rank_3
17,2.76,10.5,3.72,3.5425,3.5425,0.8694826394566157,0.4761904761904761,4.411982639456616,1.5814976920825412,3.5425,0.8093488139630627,0.4761904761904761,4.351848813963063,1.6995875442903792,-0.06013382549355306,0.06013382549355306,-0.06013382549355306,0.06013382549355306,0.11808985220783796,0.11808985220783796,0.0253909604725557,0.0110093248112602,0.9978676682113888,True,True,True,True,LOW_2,LOW_2_direct_exp_rank_3
29,0.6,2.425,4.93,4.2975,4.2975,3.110870023650559,2.061855670103093,7.408370023650559,5.517814597970529,4.2975,3.1445162054568723,2.061855670103093,7.442016205456873,5.466227557394843,0.03364618180631318,0.03364618180631318,0.03364618180631318,0.03364618180631318,-0.05158704057568553,0.05158704057568553,0.0044709237380757,0.0024273221786983,0.9999603054699824,True,True,True,True,LOW_2,LOW_2_direct_exp_rank_3
32,0.3,2.175,4.71,4.1925,4.1925,1.211168346774408,2.298850574712644,5.403668346774408,13.642584509493682,4.1925,1.2591396431673276,2.298850574712644,5.4516396431673275,12.883630023220707,0.04797129639291953,0.04797129639291953,0.04797129639291953,0.04797129639291953,-0.7589544862729749,0.7589544862729749,0.0194481751504839,0.0081339543507201,0.9987704169551148,True,True,True,True,LOW_2,LOW_2_direct_exp_rank_3
35,0.47,2.2,4.91,4.25,4.25,2.5915991927768687,2.2727272727272725,6.841599192776869,7.213346651196478,4.25,2.6618988774999908,2.2727272727272725,6.911898877499991,7.023089507354457,0.07029968472312209,0.07029968472312209,0.07029968472312209,0.07029968472312209,-0.19025714384202086,0.19025714384202086,0.0118512709296704,0.0062259784541479,0.9996885041137884,True,True,True,True,LOW_2,LOW_2_direct_exp_rank_3
38,0.26,2.175,5.3,4.1,4.1,2.5910971306331803,2.298850574712644,6.69109713063318,13.042743993933716,4.1,2.537193640247203,2.298850574712644,6.637193640247203,13.554373641005764,-0.05390349038597719,0.05390349038597719,-0.05390349038597719,0.05390349038597719,0.5116296470720485,0.5116296470720485,0.0149305193477926,0.0072114880725856,0.9994322095903694,True,True,True,True,LOW_2,LOW_2_direct_exp_rank_3
41,0.38,2.175,5.2,4.3975,4.3975,2.452688320111813,2.298850574712644,6.850188320111813,9.031706106944794,4.3975,2.480163630771222,2.298850574712644,6.877663630771222,8.90932355079219,0.027475310659409224,0.027475310659409224,0.027475310659409224,0.027475310659409224,-0.12238255615260485,0.12238255615260485,0.0059302979619333,0.0029920196093956,0.999920545483746,True,True,True,True,LOW_2,LOW_2_direct_exp_rank_3
44,1.5,2.625,3.89,3.6325,3.6325,10.486129835864666,1.9047619047619049,14.118629835864668,2.474961892115721,3.6325,10.27079104213091,1.9047619047619049,13.90329104213091,2.489071122015577,-0.21533879373375697,0.21533879373375697,-0.21533879373375875,0.21533879373375875,0.014109229899855968,0.014109229899855968,0.0035746228764315,0.0021586581916133,0.9999755815296534,True,True,True,True,LOW_2,LOW_2_direct_exp_rank_3
47,0.6,2.175,5.04,4.655,4.655,2.141531174694559,2.298850574712644,6.796531174694559,6.310564627174357,4.655,2.441514163251849,2.298850574712644,7.096514163251849,5.71795815912228,0.2999829885572902,0.2999829885572902,0.2999829885572902,0.2999829885572902,-0.5926064680520771,0.5926064680520771,0.0476469812605587,0.0245355922670145,0.9960525010096284,True,True,True,True,LOW_2,LOW_2_direct_exp_rank_3
49,1.46,2.566666666666667,4.68,4.1066666666666665,4.1066666666666665,30.593215473314466,1.948051948051948,34.69988213998113,2.300589855794831,4.1066666666666665,24.43750978682247,1.948051948051948,28.544176453489136,2.408021136959622,-6.155705686491995,6.155705686491995,-6.1557056864919915,6.1557056864919915,0.10743128116479106,0.10743128116479106,0.0450883369872127,0.0280131992472854,0.997241366214736,True,True,True,True,LOW_2,LOW_2_direct_exp_rank_3
54,0.35,2.175,4.68,4.205,4.205,1.283914851902833,2.298850574712644,5.488914851902833,11.46515887900422,4.205,1.3650722353511269,2.298850574712644,5.570072235351127,10.616575430153356,0.08115738344829393,0.08115738344829393,0.08115738344829371,0.08115738344829371,-0.8485834488508637,0.8485834488508637,0.0277614908225922,0.012254983072672,0.9977058057486956,True,True,True,True,LOW_2,LOW_2_direct_exp_rank_3
57,0.58,2.175,5.35,4.42,4.42,5.5363451785319135,2.298850574712644,9.956345178531912,5.059116621676996,4.42,5.356387252124048,2.298850574712644,9.776387252124048,5.189534208603433,-0.1799579264078659,0.1799579264078659,-0.17995792640786412,0.17995792640786412,0.13041758692643768,0.13041758692643768,0.0142702680743439,0.0085150301508787,0.9996747259933736,True,True,True,True,LOW_2,LOW_2_direct_exp_rank_3
60,2.38,2.85,5.22,4.84,4.84,137.35939252357494,1.7543859649122806,142.19939252357494,1.8523237169572588,4.84,152.92388411897582,1.7543859649122806,157.76388411897582,1.841581059973654,15.564491595400881,15.564491595400881,15.564491595400881,15.564491595400881,-0.010742656983604881,0.010742656983604881,0.0108442048495001,0.0061620391524859,0.9998742199151144,True,True,True,True,LOW_2,LOW_2_direct_exp_rank_3
63,0.76,2.2,5.03,4.68,4.68,3.0326428857358856,2.2727272727272725,7.712642885735885,4.87933520201715,4.68,3.5753914835961105,2.2727272727272725,8.25539148359611,4.426390414634927,0.5427485978602249,0.5427485978602249,0.5427485978602249,0.5427485978602249,-0.452944787382223,0.452944787382223,0.0515496855149075,0.0282062331770802,0.9960420309070792,True,True,True,True,LOW_2,LOW_2_direct_exp_rank_3
66,0.34,2.175,5.0,4.24,4.24,2.0482757543105174,2.298850574712644,6.288275754310518,10.49368724913285,4.24,2.0824401068918217,2.298850574712644,6.322440106891822,10.261227179148635,0.034164352581304236,0.034164352581304236,0.034164352581304236,0.034164352581304236,-0.23246006998421542,0.23246006998421542,0.0088615928250916,0.0042731399917774,0.9997932857114038,True,True,True,True,LOW_2,LOW_2_direct_exp_rank_3
69,1.69,2.566666666666667,5.04,4.426666666666667,4.426666666666667,69.19774278410341,1.948051948051948,73.62440945077007,2.1459242646578933,4.426666666666667,54.82486428765072,1.948051948051948,59.25153095431739,2.2058584769338863,-14.372878496452692,14.372878496452692,-14.372878496452685,14.372878496452685,0.05993421227599294,0.05993421227599294,0.0393797430542998,0.0242878898913353,0.99831193550774,True,True,True,True,LOW_2,LOW_2_direct_exp_rank_3
72,0.42,2.175,5.1,3.8825,3.8825,4.482035276937978,2.298850574712644,8.364535276937978,6.759501195047857,3.8825,4.443699027457413,2.298850574712644,8.326199027457413,6.820694339980262,-0.03833624948056524,0.03833624948056524,-0.03833624948056524,0.03833624948056524,0.06119314493240502,0.06119314493240502,0.0043120179633138,0.0025912299781451,0.99996193982616,True,True,True,True,LOW_2,LOW_2_direct_exp_rank_3
75,0.57,2.175,4.24,4.0125,4.0125,1.1193350008113887,2.298850574712644,5.131835000811389,7.4273022742503985,4.0125,1.3839629719832391,2.298850574712644,5.396462971983239,6.335643037692433,0.26462797117185044,0.26462797117185044,0.26462797117185044,0.26462797117185044,-1.0916592365579652,1.0916592365579652,0.0617207728789738,0.0296133468082752,0.9902963192628,True,True,True,True,LOW_2,LOW_2_direct_exp_rank_3
78,1.25,2.566666666666667,4.37,3.77,3.77,17.6011784506471,1.948051948051948,21.3711784506471,2.4976694597033373,3.77,13.783719055456045,1.948051948051948,17.553719055456042,2.6911401735387823,-3.8174593951910563,3.8174593951910563,-3.817459395191058,3.817459395191058,0.193470713835445,0.193470713835445,0.056269989020169,0.0346997279537655,0.9946467466662154,True,True,True,True,LOW_2,LOW_2_direct_exp_rank_3
81,0.23,2.1775,4.79,3.54875,3.54875,2.4552355004571034,2.296211251435132,6.003985500457103,14.649101403235154,3.54875,2.4852679685747345,2.296211251435132,6.034017968574735,14.31323818008609,0.03003246811763116,0.03003246811763116,0.03003246811763116,0.03003246811763116,-0.3358632231490635,0.3358632231490635,0.0078507968143141,0.0039297824384768,0.9998074422937678,True,True,True,True,LOW_2,LOW_2_direct_exp_rank_3
84,1.52,2.19,4.53,3.98,3.98,84.48453784563569,2.2831050228310503,88.46453784563569,2.4678705594788535,3.98,59.37809058073994,2.2831050228310503,63.35809058073994,2.5583470425353836,-25.106447264895742,25.106447264895742,-25.10644726489575,25.10644726489575,0.09047648305653011,0.09047648305653011,0.0524123125711191,0.0317160710804919,0.9963974056509394,True,True,True,True,LOW_2,LOW_2_direct_exp_rank_3
87,1.53,2.29,3.84,3.5879999999999996,3.5879999999999996,21.229112109709114,2.1834061135371177,24.817112109709115,2.5522940611621228,3.5879999999999996,20.08030903884664,2.1834061135371177,23.66830903884664,2.5768071549268496,-1.1488030708624741,1.1488030708624741,-1.1488030708624741,1.1488030708624741,0.02451309376472688,0.02451309376472688,0.007481896063626,0.0045148161887035,0.9998895417822876,True,True,True,True,LOW_2,LOW_2_direct_exp_rank_3
